,seed,gen,args_kphen,args_kmate,rbeta_hat_pgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_pgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_pgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_pgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_pgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_pgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_pgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_pgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_pgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_pgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_pgwas_MDD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_sgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_sgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_sgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_sgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_sgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_sgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_sgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_sgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_sgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_sgwas_MDD.phenotype_SCZ.phenotype,pgwas_truepositives_ADHD_0.05,pgwas_falsepositives_ADHD_0.05,sgwas_truepositives_ADHD_0.05,sgwas_falsepositives_ADHD_0.05,pgwas_truepositives_ALC_0.05,pgwas_falsepositives_ALC_0.05,sgwas_truepositives_ALC_0.05,sgwas_falsepositives_ALC_0.05,pgwas_truepositives_ANX_0.05,pgwas_falsepositives_ANX_0.05,sgwas_truepositives_ANX_0.05,sgwas_falsepositives_ANX_0.05,pgwas_truepositives_BIP_0.05,pgwas_falsepositives_BIP_0.05,sgwas_truepositives_BIP_0.05,sgwas_falsepositives_BIP_0.05,pgwas_truepositives_MDD_0.05,pgwas_falsepositives_MDD_0.05,sgwas_truepositives_MDD_0.05,sgwas_falsepositives_MDD_0.05,pgwas_truepositives_SCZ_0.05,pgwas_falsepositives_SCZ_0.05,sgwas_truepositives_SCZ_0.05,sgwas_falsepositives_SCZ_0.05,pgwas_truepositives_ADHD_0.5,pgwas_falsepositives_ADHD_0.5,sgwas_truepositives_ADHD_0.5,sgwas_falsepositives_ADHD_0.5,pgwas_truepositives_ALC_0.5,pgwas_falsepositives_ALC_0.5,sgwas_truepositives_ALC_0.5,sgwas_falsepositives_ALC_0.5,pgwas_truepositives_ANX_0.5,pgwas_falsepositives_ANX_0.5,sgwas_truepositives_ANX_0.5,sgwas_falsepositives_ANX_0.5,pgwas_truepositives_BIP_0.5,pgwas_falsepositives_BIP_0.5,sgwas_truepositives_BIP_0.5,sgwas_falsepositives_BIP_0.5,pgwas_truepositives_MDD_0.5,pgwas_falsepositives_MDD_0.5,sgwas_truepositives_MDD_0.5,sgwas_falsepositives_MDD_0.5,pgwas_truepositives_SCZ_0.5,pgwas_falsepositives_SCZ_0.5,sgwas_truepositives_SCZ_0.5,sgwas_falsepositives_SCZ_0.5
psych6_seed16_4,16,4,6,6,1.0,0.19666494369761048,0.22592110904336188,0.1938681160366272,0.2035166854852397,0.11520780066374135,0.12131527341925231,0.17396771120462118,0.09452073214615232,0.19688146244494636,0.06925054117942547,0.21019247419383566,0.15205599899274927,0.12938692780255048,0.16816978004022962,0.16508557215630743,1.0,-0.018385648259304867,-0.01381368740389055,0.023154210305379272,0.029244200907607102,-0.020285272590005298,-0.0451009984904613,-0.011714820361979166,-0.007410113870136935,0.03520995356196131,-0.005964742163958203,6.8143274350275335e-06,-0.020531387749069447,0.05148438502014467,0.019057717059110718,-0.029860768843205352,0.6865671641791045,0.1063063063063063,0.6029850746268657,0.04804804804804805,0.6246246246246246,0.09478104379124175,0.4894894894894895,0.059988002399520096,0.6516516516516516,0.09958008398320337,0.5225225225225225,0.0611877624475105,0.6396396396396397,0.08398320335932813,0.6156156156156156,0.047390521895620874,0.5585585585585585,0.07978404319136173,0.42342342342342343,0.04499100179964007,0.5375375375375375,0.07198560287942411,0.44144144144144143,0.05698860227954409,0.8656716417910447,0.5759759759759759,0.8656716417910447,0.4858858858858859,0.8588588588588588,0.5578884223155369,0.8378378378378378,0.5170965806838632,0.8708708708708709,0.5692861427714457,0.8228228228228228,0.4979004199160168,0.8498498498498499,0.5704859028194361,0.8288288288288288,0.486502699460108,0.8528528528528528,0.5404919016196761,0.7897897897897898,0.5146970605878824,0.8318318318318318,0.5416916616676665,0.7927927927927928,0.5308938212357528
psych6_seed16_5,16,5,6,6,1.0,0.2189351910264723,0.23270052056638849,0.2499202817060635,0.19786255140559716,0.1259357732908247,0.11470473633335869,0.1824370622986674,0.16277314065879092,0.1618519991915019,0.11756836171617308,0.16034209552370096,0.17627659392913989,0.140869374091225,0.21602271155882938,0.13671969357326824,1.0,0.041355385592702916,0.015464156925357119,0.014439036444341849,-0.00024410569984187905,0.018604790205722515,-0.0015701333642421334,-0.011152941229096507,-0.00985412093898059,0.026568754638720736,0.043127189470680234,0.026390331512221688,-0.02807428440416667,-0.0037136033079222665,-0.014889519276711725,-0.0009306526161957079,0.6776119402985075,0.10930930930930931,0.591044776119403,0.057057057057057055,0.6036036036036037,0.08638272345530894,0.48348348348348347,0.04499100179964007,0.6396396396396397,0.10017996400719856,0.5525525525525525,0.05338932213557288,0.6606606606606606,0.09418116376724656,0.6276276276276276,0.05158968206358728,0.5255255255255256,0.07558488302339532,0.44744744744744747,0.04319136172765447,0.5375375375375375,0.08098380323935213,0.4084084084084084,0.04319136172765447,0.9014925373134328,0.606006006006006,0.8626865671641791,0.4966966966966967,0.8708708708708709,0.5632873425314937,0.8048048048048048,0.48890221955608876,0.8528528528528528,0.555488902219556,0.8408408408408409,0.495500899820036,0.8708708708708709,0.5686862627474505,0.8618618618618619,0.5056988602279544,0.8438438438438438,0.5332933413317337,0.7837837837837838,0.5086982603479304,0.8228228228228228,0.5470905818836233,0.7477477477477478,0.4931013797240552
psych6_seed17_0,17,0,6,6,1.0,0.005898449706662624,-0.004871778893388187,-0.006192524650106328,0.021098748459746065,0.036595966910122485,0.0304173785715491,0.025456948753255427,0.012673289894628277,0.014824153487604144,-0.033467361795560334,0.028243098675942407,-0.03214202776779394,-0.04923967254917514,0.026473205330600064,-0.03220245295327117,1.0,-0.010773712944086388,-0.020403270269491524,0.020845996749752394,-0.010119923127747925,0.0009366215484802552,0.05055551804802988,0.034861107717395486,-0.06207738099485177,-0.034477069364299125,0.024250981014654626,-0.029247081265033965,-0.10201032598189615,-0.047225825464570256,0.006044227825333048,0.010643024811185673,0.608955223880597,0.04624624624624624,0.6358208955223881,0.04564564564564565,0.5285285285285285,0.05398920215956809,0.5345345345345346,0.05698860227954409,0.5585585585585585,0.055188962207558485,0.5615615615615616,0.04859028194361128,0.4594594594594595,0.05398920215956809,0.5105105105105106,0.04919016196760648,0.42342342342342343,0.04259148170365927,0.44744744744744747,0.052789442111577684,0.5705705705705706,0.05038992201559688,0.5765765765765766,0.052789442111577684,0.8567164179104477,0.5033033033033033,0.8507462686567164,0.4942942942942943,0.8078078078078078,0.5134973005398921,0.8318318318318318,0.5086982603479304,0.8288288288288288,0.50749850029994,0.8348348348348348,0.501499700059988,0.8138138138138138,0.5212957408518296,0.8108108108108109,0.501499700059988,0.7687687687687688,0.504499100179964,0.7507507507507507,0.5170965806838632,0.8318318318318318,0.48830233953209357,0.8468468468468469,0.5110977804439112
psych6_seed17_1,17,1,6,6,1.0,0.09920737217099433,0.0562721650720178,0.023749692332939026,0.03281585837683415,0.05345412489261132,0.039483161423470296,-0.022099041923462393,-0.020051763515183958,0.016373797811849708,0.0008548385315727573,0.11149846071940364,0.09697164470192986,0.025222467870430476,0.028484952215961267,0.03521598882190591,1.0,0.006615807663443742,-0.0232660451571267,0.0037817429638874354,-0.01718324310082535,-0.03200056981783067,-0.020608831468193964,0.003368999204799873,-0.04961079769920556,0.01714393456404646,0.004226610741687244,0.02326156896500907,0.013719978348071203,0.0077110846380858715,-0.019027679296910845,0.008252709984539376,0.6925373134328359,0.08408408408408409,0.608955223880597,0.054654654654654654,0.5015015015015015,0.04619076184763048,0.42342342342342343,0.05158968206358728,0.5855855855855856,0.0683863227354529,0.4954954954954955,0.05038992201559688,0.46546546546546547,0.052789442111577684,0.3633633633633634,0.04979004199160168,0.42342342342342343,0.055188962207558485,0.33633633633633636,0.05578884223155369,0.5915915915915916,0.07498500299940011,0.5495495495495496,0.052789442111577684,0.8626865671641791,0.5411411411411411,0.8477611940298507,0.5153153153153153,0.8258258258258259,0.495500899820036,0.7837837837837838,0.5098980203959208,0.8828828828828829,0.5368926214757048,0.8438438438438438,0.5146970605878824,0.8168168168168168,0.5308938212357528,0.7297297297297297,0.5062987402519497,0.7387387387387387,0.49190161967606477,0.6966966966966966,0.5080983803239352,0.8648648648648649,0.5026994601079784,0.8528528528528528,0.495500899820036
psych6_seed17_2,17,2,6,6,1.0,0.1407337286009441,0.128226395173001,0.052368673099684494,0.06855346696058587,0.08819449488188921,0.05272935526141435,0.059564409745091265,0.030280219156162785,0.0866090659114454,0.04419944624659047,0.08716927679836325,0.12956096384597549,-0.036957108917087526,0.07200959732413476,0.0988962265349635,1.0,-0.027564352478631853,0.01814773284686268,-0.023912139790401084,-0.011108280757918065,0.008603132586348127,-0.005349102696738398,0.009965684089031195,-0.049803293041461576,-0.005269957666340038,0.005120428674630901,0.015227757645338348,0.036162982676330516,-0.014821461464928791,-0.036831429156703836,-0.023421604837334468,0.6925373134328359,0.07927927927927927,0.6119402985074627,0.04924924924924925,0.5555555555555556,0.0665866826634673,0.4144144144144144,0.05098980203959208,0.6066066066066066,0.07918416316736653,0.4954954954954955,0.04319136172765447,0.4804804804804805,0.0635872825434913,0.35435435435435436,0.05578884223155369,0.44144144144144143,0.06778644271145771,0.3183183183183183,0.03839232153569286,0.6246246246246246,0.07078584283143372,0.5405405405405406,0.05038992201559688,0.8985074626865671,0.5567567567567567,0.8626865671641791,0.4972972972972973,0.8648648648648649,0.5434913017396521,0.7507507507507507,0.5026994601079784,0.8708708708708709,0.5506898620275945,0.7957957957957958,0.5134973005398921,0.8078078078078078,0.5260947810437913,0.7387387387387387,0.5038992201559688,0.7657657657657657,0.5080983803239352,0.7417417417417418,0.4943011397720456,0.8648648648648649,0.5584883023395321,0.8348348348348348,0.48530293941211755
psych6_seed17_3,17,3,6,6,1.0,0.1544801363039302,0.17747975750357325,0.12567615152359873,0.15279594186570847,0.15137327126609484,0.07740122006538662,0.05772075320124958,0.07377665755336507,0.15196574440848523,0.04195851606962672,0.1164869315543287,0.14299369679181823,0.05376217130136748,0.13920968916444248,0.1114905095390994,1.0,0.0005980299814398773,-0.005577959972184277,0.033659332318147536,0.0162223542090943,-0.035223204043749456,0.020183717850107814,0.007845269703100136,0.018575187703461393,0.029183092876449213,-0.02192293323609286,-0.029869494187244123,0.009915480465376608,0.02365113783759073,0.02440492496813138,0.03049293353753401,0.6776119402985075,0.08288288288288288,0.6179104477611941,0.04804804804804805,0.5465465465465466,0.0665866826634673,0.43543543543543545,0.04799040191961608,0.6186186186186187,0.08638272345530894,0.5165165165165165,0.0623875224955009,0.4894894894894895,0.0611877624475105,0.3783783783783784,0.05398920215956809,0.4594594594594595,0.05698860227954409,0.35135135135135137,0.04319136172765447,0.6426426426426426,0.08458308338332333,0.5255255255255256,0.05458908218356329,0.8925373134328358,0.5615615615615616,0.8686567164179104,0.4936936936936937,0.8588588588588588,0.5296940611877624,0.7987987987987988,0.48830233953209357,0.8648648648648649,0.5578884223155369,0.8288288288288288,0.5056988602279544,0.8438438438438438,0.5230953809238152,0.7507507507507507,0.5206958608278345,0.7927927927927928,0.5326934613077384,0.7417417417417418,0.47630473905218956,0.8828828828828829,0.5212957408518296,0.8078078078078078,0.528494301139772
psych6_seed17_4,17,4,6,6,1.0,0.11172533467622642,0.20929320352892766,0.10930471859680535,0.18961534408407218,0.1730745655675419,0.03176799279958961,0.036542488682982585,0.11114303479084464,0.15218556391264088,0.045812035532162815,0.12457787607983928,0.2071282945568751,0.07534642485547045,0.17401830073743468,0.11701291665561891,1.0,-0.007678700475875979,-0.007163619516729655,-0.0003626632363995389,-0.008106315597011604,-0.011933075884518975,-0.004102266995707984,-0.014150604674380174,-0.007900717580554162,-0.007250419933822627,0.011625453169359829,0.012196742325644142,-0.025282372286739956,-0.0009978511254348321,-0.017537606757900802,0.005275803347789364,0.6805970149253732,0.0966966966966967,0.591044776119403,0.05405405405405406,0.6066066066066066,0.08278344331133773,0.44744744744744747,0.052789442111577684,0.5915915915915916,0.09958008398320337,0.5135135135135135,0.057588482303539294,0.5135135135135135,0.05698860227954409,0.3663663663663664,0.04259148170365927,0.4624624624624625,0.07018596280743851,0.33633633633633636,0.05338932213557288,0.6516516516516516,0.10197960407918416,0.5315315315315315,0.057588482303539294,0.8716417910447761,0.5837837837837838,0.8567164179104477,0.4966966966966967,0.8588588588588588,0.5614877024595081,0.7627627627627628,0.498500299940012,0.8468468468468469,0.5944811037792441,0.8018018018018018,0.5140971805638872,0.8528528528528528,0.5458908218356329,0.7537537537537538,0.498500299940012,0.8378378378378378,0.5386922615476905,0.7117117117117117,0.5008998200359928,0.8828828828828829,0.55248950209958,0.8708708708708709,0.4793041391721656
psych6_seed17_5,17,5,6,6,1.0,0.18125789621799246,0.18291641276732823,0.10873832458010442,0.14408854396784923,0.22233437437084805,0.15508438080156162,0.12465780658597685,0.10733709937887227,0.1818086582730658,0.09075615510155649,0.20222961834429756,0.23970076669026716,0.06625199182880513,0.1765458116382851,0.1555798240408139,1.0,0.015011175839023966,-0.008583987000330248,0.015239714492161686,-0.02192349113802549,0.024786924421176217,0.027016456526613792,-0.041692163213775106,0.019730091674783394,0.030849597858035243,0.0353543599579806,0.07494928206591585,-0.01986463765368966,-0.02390073256987128,0.032608393537358435,-0.004795752677435463,0.6805970149253732,0.12912912912912913,0.5880597014925373,0.04264264264264264,0.6036036036036037,0.08158368326334733,0.46546546546546547,0.047390521895620874,0.6276276276276276,0.11217756448710257,0.5075075075075075,0.04499100179964007,0.4894894894894895,0.05458908218356329,0.39039039039039036,0.05158968206358728,0.45645645645645644,0.07318536292741452,0.35435435435435436,0.05338932213557288,0.6366366366366366,0.10617876424715057,0.5495495495495496,0.052189562087582485,0.8626865671641791,0.5981981981981982,0.8567164179104477,0.5081081081081081,0.9099099099099099,0.5398920215956808,0.8228228228228228,0.5032993401319736,0.8228228228228228,0.5632873425314937,0.8378378378378378,0.48410317936412717,0.8138138138138138,0.5512897420515896,0.7627627627627628,0.489502099580084,0.7777777777777778,0.5386922615476905,0.7507507507507507,0.5146970605878824,0.8588588588588588,0.5740851829634073,0.8288288288288288,0.49610077984403117
psych6_seed18_0,18,0,6,6,1.0,0.021523507954304282,-0.03645843787425393,-0.02729775341805092,0.01424844613405058,0.0009211556323329588,0.0009724221869570025,-0.01286331258305255,0.02825510665098762,-0.0017464238687219952,-0.02727311229336728,-0.036737946310926334,0.009932556337460563,0.004132589289294583,-0.008854673952152274,0.017593799190099374,1.0,0.0038728348523434015,-0.013456186229901565,0.0009015450749743468,0.0226636935819659,-0.022653579023278952,0.037343467434140534,0.010704654561327685,0.03963106585998432,0.007800053272800999,-0.004901512959234817,-0.016030188929588365,0.04244785827132375,0.03668433589983073,-0.015401124610843446,0.00019457337943885866,0.6507462686567164,0.05105105105105105,0.6447761194029851,0.04684684684684685,0.5525525525525525,0.04619076184763048,0.5375375375375375,0.03659268146370726,0.5255255255255256,0.05038992201559688,0.5375375375375375,0.04859028194361128,0.5495495495495496,0.04799040191961608,0.5495495495495496,0.04979004199160168,0.4984984984984985,0.05038992201559688,0.4894894894894895,0.052189562087582485,0.5585585585585585,0.052789442111577684,0.5825825825825826,0.05398920215956809,0.8985074626865671,0.5009009009009009,0.8507462686567164,0.4882882882882883,0.8438438438438438,0.4943011397720456,0.8258258258258259,0.48110377924415115,0.8228228228228228,0.5098980203959208,0.8078078078078078,0.49250149970005996,0.8078078078078078,0.49610077984403117,0.8228228228228228,0.4901019796040792,0.8498498498498499,0.5086982603479304,0.8198198198198198,0.510497900419916,0.8168168168168168,0.5032993401319736,0.8768768768768769,0.4973005398920216
psych6_seed18_1,18,1,6,6,1.0,0.07508629611745389,0.0204057782143837,0.09097625602183285,0.07173820147933195,0.048378173241087764,0.09586812663090447,-4.802509769114529e-05,0.009871598248523772,0.0593849790611113,0.009440907338119522,0.009740717557663122,0.08058513292255273,0.07197117221286566,0.06302416164525589,0.053428231644469235,1.0,-0.026792012294296206,0.013806773011601351,0.0077722130595276806,-0.020046458470037918,-0.012870162683891587,0.03664895347205847,-0.08648483977523448,0.034235425390936644,0.02785819370157668,-0.04092093066581543,-0.04838662097246432,-0.03667212291514571,-0.008950096461555203,-0.02674882843386393,0.002518292410261986,0.6686567164179105,0.08588588588588589,0.6507462686567164,0.04624624624624624,0.5975975975975976,0.0683863227354529,0.42342342342342343,0.04919016196760648,0.5855855855855856,0.0629874025194961,0.4744744744744745,0.05098980203959208,0.5465465465465466,0.0629874025194961,0.5015015015015015,0.04859028194361128,0.5105105105105106,0.05818836232753449,0.3303303303303303,0.05098980203959208,0.6036036036036037,0.0635872825434913,0.4744744744744745,0.05638872225554889,0.8835820895522388,0.5351351351351351,0.835820895522388,0.5003003003003003,0.8408408408408409,0.5380923815236952,0.7657657657657657,0.4973005398920216,0.8288288288288288,0.5494901019796041,0.7927927927927928,0.504499100179964,0.8318318318318318,0.5188962207558488,0.7627627627627628,0.5128974205158968,0.8288288288288288,0.5026994601079784,0.7897897897897898,0.5008998200359928,0.8408408408408409,0.5332933413317337,0.8318318318318318,0.495500899820036
psych6_seed18_2,18,2,6,6,1.0,0.17016370416975787,0.05278733340293785,0.10320813562419177,0.14647573658852842,0.10639071952078108,0.026014677842674867,0.04230457865197666,0.03913746974440187,0.06848673353541371,0.05036454759538079,0.02562139568873787,0.0960294718860649,0.01550525557493728,0.048651663687299264,0.10994911526106828,1.0,0.043788160076222986,0.030593197974574222,-0.003344744690277978,0.026924406956654708,0.03610586520183358,0.03131239715960948,-0.0034731311481680256,-0.02071823636556164,0.010687841730798038,-0.039417567674471354,-0.021154490219826298,-0.02797828005151962,-0.025682538182938013,-0.02738867070025853,0.030172599865567532,0.6776119402985075,0.0942942942942943,0.6208955223880597,0.04504504504504504,0.5705705705705706,0.08098380323935213,0.4624624624624625,0.04799040191961608,0.5495495495495496,0.08038392321535692,0.4444444444444444,0.04619076184763048,0.5735735735735735,0.06898620275944811,0.5225225225225225,0.04439112177564487,0.4984984984984985,0.07078584283143372,0.36036036036036034,0.04499100179964007,0.6216216216216216,0.08878224355128975,0.4894894894894895,0.04619076184763048,0.8626865671641791,0.5873873873873874,0.8626865671641791,0.5045045045045045,0.8228228228228228,0.5260947810437913,0.8048048048048048,0.5008998200359928,0.8168168168168168,0.5608878224355129,0.7567567567567568,0.5182963407318536,0.8378378378378378,0.5356928614277144,0.7897897897897898,0.5086982603479304,0.8378378378378378,0.5212957408518296,0.7897897897897898,0.4877024595080984,0.8798798798798799,0.5482903419316136,0.8288288288288288,0.47990401919616077
psych6_seed18_3,18,3,6,6,1.0,0.19104554571847454,0.11244671438463504,0.09570958171943937,0.18002510111061765,0.159580905401667,0.06050085188162509,0.07409918290403072,0.08680111214802537,0.13530974966073622,0.02924227678089709,0.08629377286674657,0.14750391061277024,0.056831545069023215,0.11616274135170791,0.10923265452354802,1.0,0.010617685601936131,0.050165103295758906,-0.028784024403858324,0.03905154628641632,-0.017665441462579572,0.021501290922495114,-0.012396829555587024,-0.06194950227293846,-0.015395125791894719,0.004442613279543759,0.042897411445372804,-0.02567968690316877,0.043273392704066375,0.022662549026732967,-0.035289171428913836,0.6477611940298508,0.1039039039039039,0.608955223880597,0.04984984984984985,0.5615615615615616,0.07798440311937613,0.45345345345345345,0.05338932213557288,0.5795795795795796,0.07978404319136173,0.4864864864864865,0.052189562087582485,0.5405405405405406,0.07018596280743851,0.45645645645645644,0.04979004199160168,0.47147147147147145,0.052789442111577684,0.36036036036036034,0.047390521895620874,0.6306306306306306,0.07918416316736653,0.48348348348348347,0.04979004199160168,0.8776119402985074,0.5975975975975976,0.8417910447761194,0.4900900900900901,0.8858858858858859,0.5536892621475705,0.8228228228228228,0.495500899820036,0.8498498498498499,0.5380923815236952,0.8108108108108109,0.5050989802039592,0.8528528528528528,0.5350929814037193,0.8018018018018018,0.4997000599880024,0.8108108108108109,0.5182963407318536,0.7837837837837838,0.495500899820036,0.8858858858858859,0.5326934613077384,0.8138138138138138,0.5050989802039592
psych6_seed18_4,18,4,6,6,1.0,0.18454407087353922,0.1443033231113849,0.13339438614557986,0.21172044817306576,0.1946503463688547,0.0972655794460024,0.12089253777083421,0.11374820115661874,0.173853719262599,0.0480874040696585,0.13295631267378302,0.20133526178715824,0.10734601956076312,0.187046379660323,0.14818927555559774,1.0,0.03142728253738938,0.033119825495152,-0.03574428743821986,0.040393528309464174,0.04571812653129478,-0.01984329325452999,-0.002123797239821392,0.008149596301433196,-0.030116293466381124,-0.028124470458727274,0.04564577832096477,-0.0034088935298780335,0.01700669344498204,-0.028432245550698322,0.010921346812547418,0.6805970149253732,0.11471471471471471,0.6208955223880597,0.05225225225225225,0.5855855855855856,0.07258548290341932,0.44744744744744747,0.05038992201559688,0.5945945945945946,0.07798440311937613,0.4804804804804805,0.05878824235152969,0.5435435435435435,0.07258548290341932,0.4774774774774775,0.05038992201559688,0.4984984984984985,0.07318536292741452,0.37237237237237236,0.05098980203959208,0.6216216216216216,0.09598080383923216,0.4774774774774775,0.05578884223155369,0.8776119402985074,0.5915915915915916,0.8597014925373134,0.49309309309309307,0.8708708708708709,0.5182963407318536,0.7897897897897898,0.5110977804439112,0.8408408408408409,0.5632873425314937,0.8078078078078078,0.5146970605878824,0.8198198198198198,0.5422915416916617,0.7687687687687688,0.4907018596280744,0.8198198198198198,0.5308938212357528,0.7747747747747747,0.5032993401319736,0.8708708708708709,0.5518896220755849,0.8078078078078078,0.5056988602279544
