"gen","seed","scenario","variable","var_label","value","intercept"
1,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0319014616791525,0
2,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0520584139780046,0
3,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0599395867073371,0
4,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0652398099544976,0
5,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.067003697345299,0
0,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.00116649528702859,0
1,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0338104602545262,0
2,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0525995411054374,0
3,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0637621888254857,0
4,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0660251771840432,0
5,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0734173905991362,0
0,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.00110616533357601,0
1,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0341898713017885,0
2,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.05550061066571,0
3,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0664001631751767,0
4,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0683058959644935,0
5,107,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.066401442258382,0
0,108,"5xAM","rg_true","italic(r)[score]",0.000181429399569367,0
1,108,"5xAM","rg_true","italic(r)[score]",0.0490301385179295,0
2,108,"5xAM","rg_true","italic(r)[score]",0.0862168573439864,0
3,108,"5xAM","rg_true","italic(r)[score]",0.10738700248653,0
4,108,"5xAM","rg_true","italic(r)[score]",0.123331137047152,0
5,108,"5xAM","rg_true","italic(r)[score]",0.140242476900234,0
0,108,"5xAM","rg_true","italic(r)[score]",0.000111969606370265,0
1,108,"5xAM","rg_true","italic(r)[score]",0.0493161306354304,0
2,108,"5xAM","rg_true","italic(r)[score]",0.0824868700998633,0
3,108,"5xAM","rg_true","italic(r)[score]",0.107734776880215,0
4,108,"5xAM","rg_true","italic(r)[score]",0.122775695351057,0
5,108,"5xAM","rg_true","italic(r)[score]",0.131882249817056,0
0,108,"5xAM","rg_true","italic(r)[score]",0.000232533183096659,0
1,108,"5xAM","rg_true","italic(r)[score]",0.0466340223003976,0
2,108,"5xAM","rg_true","italic(r)[score]",0.0787058824108548,0
3,108,"5xAM","rg_true","italic(r)[score]",0.100207547727006,0
4,108,"5xAM","rg_true","italic(r)[score]",0.113457340420305,0
5,108,"5xAM","rg_true","italic(r)[score]",0.12318546901456,0
0,108,"5xAM + GxE","rg_true","italic(r)[score]",-0.000350628997245344,0
1,108,"5xAM + GxE","rg_true","italic(r)[score]",0.0505903189292033,0
2,108,"5xAM + GxE","rg_true","italic(r)[score]",0.0836678707337758,0
3,108,"5xAM + GxE","rg_true","italic(r)[score]",0.108165852609723,0
4,108,"5xAM + GxE","rg_true","italic(r)[score]",0.126933472448188,0
5,108,"5xAM + GxE","rg_true","italic(r)[score]",0.142117708331559,0
0,108,"5xAM + GxE","rg_true","italic(r)[score]",-0.000476938431116762,0
1,108,"5xAM + GxE","rg_true","italic(r)[score]",0.0479040117190712,0
2,108,"5xAM + GxE","rg_true","italic(r)[score]",0.0817700262375363,0
3,108,"5xAM + GxE","rg_true","italic(r)[score]",0.106353649447369,0
4,108,"5xAM + GxE","rg_true","italic(r)[score]",0.124008917417845,0
5,108,"5xAM + GxE","rg_true","italic(r)[score]",0.138878988245354,0
0,108,"5xAM + GxE","rg_true","italic(r)[score]",0.00130842914920923,0
1,108,"5xAM + GxE","rg_true","italic(r)[score]",0.0476841948234757,0
2,108,"5xAM + GxE","rg_true","italic(r)[score]",0.0816157068304488,0
3,108,"5xAM + GxE","rg_true","italic(r)[score]",0.105033225896763,0
4,108,"5xAM + GxE","rg_true","italic(r)[score]",0.122205780802214,0
5,108,"5xAM + GxE","rg_true","italic(r)[score]",0.13552351284976,0
0,108,"5xAM + VT","rg_true","italic(r)[score]",-0.000795440647673777,0
1,108,"5xAM + VT","rg_true","italic(r)[score]",0.033417037208063,0
2,108,"5xAM + VT","rg_true","italic(r)[score]",0.0530519491809692,0
3,108,"5xAM + VT","rg_true","italic(r)[score]",0.0625344311898595,0
4,108,"5xAM + VT","rg_true","italic(r)[score]",0.0664790075511377,0
5,108,"5xAM + VT","rg_true","italic(r)[score]",0.0747807614143217,0
0,108,"5xAM + VT","rg_true","italic(r)[score]",0.000257075262418954,0
1,108,"5xAM + VT","rg_true","italic(r)[score]",0.0338680068952557,0
2,108,"5xAM + VT","rg_true","italic(r)[score]",0.0555640719874258,0
3,108,"5xAM + VT","rg_true","italic(r)[score]",0.0641039253007379,0
4,108,"5xAM + VT","rg_true","italic(r)[score]",0.0663522225267026,0
5,108,"5xAM + VT","rg_true","italic(r)[score]",0.068942825126037,0
0,108,"5xAM + VT","rg_true","italic(r)[score]",0.000965393088177049,0
1,108,"5xAM + VT","rg_true","italic(r)[score]",0.0320480963934628,0
2,108,"5xAM + VT","rg_true","italic(r)[score]",0.0530544525260562,0
3,108,"5xAM + VT","rg_true","italic(r)[score]",0.0661068042075868,0
4,108,"5xAM + VT","rg_true","italic(r)[score]",0.0717513181731053,0
5,108,"5xAM + VT","rg_true","italic(r)[score]",0.0701368337186861,0
0,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.000808560556581318,0
1,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.035354812651882,0
2,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0537462663517676,0
3,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0632567894023216,0
4,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0634818665354748,0
5,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0630938393823938,0
0,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.000900740592438206,0
1,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0328202034656031,0
2,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0529647751421275,0
3,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0631248705371736,0
4,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0623061116355626,0
5,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0600032920517719,0
0,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.000128663645234296,0
1,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0333525216506002,0
2,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0529107387711314,0
3,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0627483924354965,0
4,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.066185158486113,0
5,108,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0637802585001042,0
0,109,"5xAM","rg_true","italic(r)[score]",0.000326173661010748,0
1,109,"5xAM","rg_true","italic(r)[score]",0.0479060352669741,0
2,109,"5xAM","rg_true","italic(r)[score]",0.082636478880354,0
3,109,"5xAM","rg_true","italic(r)[score]",0.105190111577788,0
4,109,"5xAM","rg_true","italic(r)[score]",0.117449815757494,0
5,109,"5xAM","rg_true","italic(r)[score]",0.130888685125395,0
0,109,"5xAM","rg_true","italic(r)[score]",0.000649746634956884,0
1,109,"5xAM","rg_true","italic(r)[score]",0.0478095662315894,0
2,109,"5xAM","rg_true","italic(r)[score]",0.0807092408419326,0
3,109,"5xAM","rg_true","italic(r)[score]",0.100641393665469,0
4,109,"5xAM","rg_true","italic(r)[score]",0.121054629919649,0
5,109,"5xAM","rg_true","italic(r)[score]",0.135917227714205,0
0,109,"5xAM","rg_true","italic(r)[score]",0.000419213371729257,0
1,109,"5xAM","rg_true","italic(r)[score]",0.0478290093619533,0
2,109,"5xAM","rg_true","italic(r)[score]",0.0812840689632698,0
3,109,"5xAM","rg_true","italic(r)[score]",0.100443974264167,0
4,109,"5xAM","rg_true","italic(r)[score]",0.116022482347002,0
5,109,"5xAM","rg_true","italic(r)[score]",0.127972539234474,0
0,109,"5xAM + GxE","rg_true","italic(r)[score]",-8.50576874251822e-07,0
1,109,"5xAM + GxE","rg_true","italic(r)[score]",0.0490766049154013,0
2,109,"5xAM + GxE","rg_true","italic(r)[score]",0.0854552173474916,0
3,109,"5xAM + GxE","rg_true","italic(r)[score]",0.109659100830388,0
4,109,"5xAM + GxE","rg_true","italic(r)[score]",0.133014002733048,0
5,109,"5xAM + GxE","rg_true","italic(r)[score]",0.141776411254849,0
0,109,"5xAM + GxE","rg_true","italic(r)[score]",-0.000439593854243096,0
1,109,"5xAM + GxE","rg_true","italic(r)[score]",0.0475523536545161,0
2,109,"5xAM + GxE","rg_true","italic(r)[score]",0.081390730870841,0
3,109,"5xAM + GxE","rg_true","italic(r)[score]",0.103976122998283,0
4,109,"5xAM + GxE","rg_true","italic(r)[score]",0.120234912566213,0
5,109,"5xAM + GxE","rg_true","italic(r)[score]",0.129580014641416,0
0,109,"5xAM + GxE","rg_true","italic(r)[score]",0.000906661007137824,0
1,109,"5xAM + GxE","rg_true","italic(r)[score]",0.0482305675397043,0
2,109,"5xAM + GxE","rg_true","italic(r)[score]",0.083142783216055,0
3,109,"5xAM + GxE","rg_true","italic(r)[score]",0.105315781005178,0
4,109,"5xAM + GxE","rg_true","italic(r)[score]",0.11790989319463,0
5,109,"5xAM + GxE","rg_true","italic(r)[score]",0.126965242288413,0
0,109,"5xAM + VT","rg_true","italic(r)[score]",-0.00050615315391201,0
1,109,"5xAM + VT","rg_true","italic(r)[score]",0.0336660946815379,0
2,109,"5xAM + VT","rg_true","italic(r)[score]",0.0548296075419874,0
3,109,"5xAM + VT","rg_true","italic(r)[score]",0.0647550524094968,0
4,109,"5xAM + VT","rg_true","italic(r)[score]",0.0713616803901155,0
5,109,"5xAM + VT","rg_true","italic(r)[score]",0.0755406725304035,0
0,109,"5xAM + VT","rg_true","italic(r)[score]",0.000724653729189485,0
1,109,"5xAM + VT","rg_true","italic(r)[score]",0.0335805611320921,0
2,109,"5xAM + VT","rg_true","italic(r)[score]",0.053609298519779,0
3,109,"5xAM + VT","rg_true","italic(r)[score]",0.0654023888468872,0
4,109,"5xAM + VT","rg_true","italic(r)[score]",0.0669124833115991,0
5,109,"5xAM + VT","rg_true","italic(r)[score]",0.0658937808271404,0
0,109,"5xAM + VT","rg_true","italic(r)[score]",0.000142840076955353,0
1,109,"5xAM + VT","rg_true","italic(r)[score]",0.0332798146207701,0
2,109,"5xAM + VT","rg_true","italic(r)[score]",0.0551372022096305,0
3,109,"5xAM + VT","rg_true","italic(r)[score]",0.0668930983458756,0
4,109,"5xAM + VT","rg_true","italic(r)[score]",0.0691752442159254,0
5,109,"5xAM + VT","rg_true","italic(r)[score]",0.0789192165124748,0
0,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.0017184992175228,0
1,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0335583922969639,0
2,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0543281544551441,0
3,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0594313023011544,0
4,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0610658295550435,0
5,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0617471173007245,0
0,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",-6.75065360907207e-05,0
1,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0332608043039923,0
2,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0543594940650072,0
3,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0637584556746749,0
4,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0678283398734809,0
5,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0631239276476552,0
0,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.000350182930176466,0
1,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0331983422721334,0
2,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.052711805581348,0
3,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0601041046493816,0
4,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0602175781238744,0
5,109,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0662608725120412,0
0,11,"5xAM","rg_true","italic(r)[score]",-0.000334814490623366,0
1,11,"5xAM","rg_true","italic(r)[score]",0.0486913896170128,0
2,11,"5xAM","rg_true","italic(r)[score]",0.0842636929196704,0
3,11,"5xAM","rg_true","italic(r)[score]",0.107277255943033,0
4,11,"5xAM","rg_true","italic(r)[score]",0.123220267890884,0
5,11,"5xAM","rg_true","italic(r)[score]",0.134079467694441,0
0,11,"5xAM","rg_true","italic(r)[score]",0.000582976627114,0
1,11,"5xAM","rg_true","italic(r)[score]",0.0486630992455138,0
2,11,"5xAM","rg_true","italic(r)[score]",0.0828288183893563,0
3,11,"5xAM","rg_true","italic(r)[score]",0.10746851677967,0
4,11,"5xAM","rg_true","italic(r)[score]",0.121921070782908,0
5,11,"5xAM","rg_true","italic(r)[score]",0.128361645728197,0
0,11,"5xAM","rg_true","italic(r)[score]",0.000494079510907029,0
1,11,"5xAM","rg_true","italic(r)[score]",0.0478056014384687,0
2,11,"5xAM","rg_true","italic(r)[score]",0.0788467374203586,0
3,11,"5xAM","rg_true","italic(r)[score]",0.102157444795787,0
4,11,"5xAM","rg_true","italic(r)[score]",0.122165907275678,0
5,11,"5xAM","rg_true","italic(r)[score]",0.131521362133637,0
0,11,"5xAM + GxE","rg_true","italic(r)[score]",-0.000549096428668146,0
1,11,"5xAM + GxE","rg_true","italic(r)[score]",0.0488294206564109,0
2,11,"5xAM + GxE","rg_true","italic(r)[score]",0.0843417326684568,0
3,11,"5xAM + GxE","rg_true","italic(r)[score]",0.107251730666376,0
4,11,"5xAM + GxE","rg_true","italic(r)[score]",0.123421262712518,0
5,11,"5xAM + GxE","rg_true","italic(r)[score]",0.138650391112993,0
0,11,"5xAM + GxE","rg_true","italic(r)[score]",-0.00101564655767773,0
1,11,"5xAM + GxE","rg_true","italic(r)[score]",0.0480555399665079,0
2,11,"5xAM + GxE","rg_true","italic(r)[score]",0.0819522071632182,0
3,11,"5xAM + GxE","rg_true","italic(r)[score]",0.103416233423457,0
4,11,"5xAM + GxE","rg_true","italic(r)[score]",0.119006972067517,0
5,11,"5xAM + GxE","rg_true","italic(r)[score]",0.129424000596311,0
0,11,"5xAM + GxE","rg_true","italic(r)[score]",-0.000468638857552974,0
1,11,"5xAM + GxE","rg_true","italic(r)[score]",0.047784665261451,0
2,11,"5xAM + GxE","rg_true","italic(r)[score]",0.0819109423541887,0
3,11,"5xAM + GxE","rg_true","italic(r)[score]",0.105054747617698,0
4,11,"5xAM + GxE","rg_true","italic(r)[score]",0.121300821265111,0
5,11,"5xAM + GxE","rg_true","italic(r)[score]",0.144255337099481,0
0,11,"5xAM + VT","rg_true","italic(r)[score]",0.000360876483759177,0
1,11,"5xAM + VT","rg_true","italic(r)[score]",0.0349847771908483,0
2,11,"5xAM + VT","rg_true","italic(r)[score]",0.0537514035153212,0
3,11,"5xAM + VT","rg_true","italic(r)[score]",0.0640239745693631,0
4,11,"5xAM + VT","rg_true","italic(r)[score]",0.0724408983048693,0
5,11,"5xAM + VT","rg_true","italic(r)[score]",0.0736472781709608,0
0,11,"5xAM + VT","rg_true","italic(r)[score]",-0.000917966351013625,0
1,11,"5xAM + VT","rg_true","italic(r)[score]",0.0322606408929867,0
2,11,"5xAM + VT","rg_true","italic(r)[score]",0.0520876742555416,0
3,11,"5xAM + VT","rg_true","italic(r)[score]",0.0614902473492576,0
4,11,"5xAM + VT","rg_true","italic(r)[score]",0.0696039794995607,0
5,11,"5xAM + VT","rg_true","italic(r)[score]",0.0676460148820948,0
0,11,"5xAM + VT","rg_true","italic(r)[score]",-0.00118914064881713,0
1,11,"5xAM + VT","rg_true","italic(r)[score]",0.0317695944034294,0
2,11,"5xAM + VT","rg_true","italic(r)[score]",0.0540810667958615,0
3,11,"5xAM + VT","rg_true","italic(r)[score]",0.0612005189495909,0
4,11,"5xAM + VT","rg_true","italic(r)[score]",0.0671856943996429,0
5,11,"5xAM + VT","rg_true","italic(r)[score]",0.0680648059984442,0
0,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.000152123159812748,0
1,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0363027545618281,0
2,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0546303367757104,0
3,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0631519738732717,0
4,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0626479451479306,0
5,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0592899913558476,0
0,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.000103759183626288,0
1,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0336689490101209,0
2,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0525759460407841,0
3,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0618130299278886,0
4,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.067807574703413,0
5,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0644673081582204,0
0,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.000656021950931138,0
1,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0329426453437273,0
2,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0527086580866863,0
3,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0617775311054965,0
4,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0667442377735823,0
5,11,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.061793686214753,0
0,110,"5xAM","rg_true","italic(r)[score]",0.000296953032008741,0
1,110,"5xAM","rg_true","italic(r)[score]",0.0464253661137568,0
2,110,"5xAM","rg_true","italic(r)[score]",0.0782774971877483,0
3,110,"5xAM","rg_true","italic(r)[score]",0.102616708556133,0
4,110,"5xAM","rg_true","italic(r)[score]",0.12112386424257,0
5,110,"5xAM","rg_true","italic(r)[score]",0.135540429867556,0
0,110,"5xAM","rg_true","italic(r)[score]",0.000887052036970331,0
1,110,"5xAM","rg_true","italic(r)[score]",0.0494158816897809,0
2,110,"5xAM","rg_true","italic(r)[score]",0.0849449801076845,0
3,110,"5xAM","rg_true","italic(r)[score]",0.10480815282797,0
4,110,"5xAM","rg_true","italic(r)[score]",0.123585477858783,0
5,110,"5xAM","rg_true","italic(r)[score]",0.131555059310388,0
0,110,"5xAM","rg_true","italic(r)[score]",-0.00228642247338593,0
1,110,"5xAM","rg_true","italic(r)[score]",0.0441372983517411,0
2,110,"5xAM","rg_true","italic(r)[score]",0.0820639526724881,0
3,110,"5xAM","rg_true","italic(r)[score]",0.10539628242601,0
4,110,"5xAM","rg_true","italic(r)[score]",0.120839601377012,0
5,110,"5xAM","rg_true","italic(r)[score]",0.130697299870155,0
0,110,"5xAM + GxE","rg_true","italic(r)[score]",-0.000377933169435691,0
1,110,"5xAM + GxE","rg_true","italic(r)[score]",0.0469227743511976,0
2,110,"5xAM + GxE","rg_true","italic(r)[score]",0.0796324170253425,0
3,110,"5xAM + GxE","rg_true","italic(r)[score]",0.10338943069581,0
4,110,"5xAM + GxE","rg_true","italic(r)[score]",0.120257018682343,0
5,110,"5xAM + GxE","rg_true","italic(r)[score]",0.129275275126467,0
0,110,"5xAM + GxE","rg_true","italic(r)[score]",-0.00033481950872922,0
1,110,"5xAM + GxE","rg_true","italic(r)[score]",0.0478465724786674,0
2,110,"5xAM + GxE","rg_true","italic(r)[score]",0.0830018638491035,0
3,110,"5xAM + GxE","rg_true","italic(r)[score]",0.106303646500778,0
4,110,"5xAM + GxE","rg_true","italic(r)[score]",0.121312442001463,0
5,110,"5xAM + GxE","rg_true","italic(r)[score]",0.132574798086598,0
0,110,"5xAM + GxE","rg_true","italic(r)[score]",-7.26731380316213e-05,0
1,110,"5xAM + GxE","rg_true","italic(r)[score]",0.0461607694011061,0
2,110,"5xAM + GxE","rg_true","italic(r)[score]",0.0807434394022739,0
3,110,"5xAM + GxE","rg_true","italic(r)[score]",0.104168678433708,0
4,110,"5xAM + GxE","rg_true","italic(r)[score]",0.118448332982923,0
5,110,"5xAM + GxE","rg_true","italic(r)[score]",0.135455244023123,0
0,110,"5xAM + VT","rg_true","italic(r)[score]",-3.02224869531999e-05,0
1,110,"5xAM + VT","rg_true","italic(r)[score]",0.033094357117439,0
2,110,"5xAM + VT","rg_true","italic(r)[score]",0.0550077301256624,0
3,110,"5xAM + VT","rg_true","italic(r)[score]",0.0600333041316422,0
4,110,"5xAM + VT","rg_true","italic(r)[score]",0.0670586117565624,0
5,110,"5xAM + VT","rg_true","italic(r)[score]",0.0689327472961477,0
0,110,"5xAM + VT","rg_true","italic(r)[score]",0.000553241242623041,0
1,110,"5xAM + VT","rg_true","italic(r)[score]",0.0338579848042584,0
2,110,"5xAM + VT","rg_true","italic(r)[score]",0.0530090175320688,0
3,110,"5xAM + VT","rg_true","italic(r)[score]",0.0626161996515611,0
4,110,"5xAM + VT","rg_true","italic(r)[score]",0.0709106235749574,0
5,110,"5xAM + VT","rg_true","italic(r)[score]",0.0688003576413707,0
0,110,"5xAM + VT","rg_true","italic(r)[score]",2.70253257691022e-05,0
1,110,"5xAM + VT","rg_true","italic(r)[score]",0.0313488148832344,0
2,110,"5xAM + VT","rg_true","italic(r)[score]",0.0529122828657031,0
3,110,"5xAM + VT","rg_true","italic(r)[score]",0.0640904723606058,0
4,110,"5xAM + VT","rg_true","italic(r)[score]",0.0691809149346105,0
5,110,"5xAM + VT","rg_true","italic(r)[score]",0.0672284449725187,0
0,110,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.00018737505073807,0
1,110,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0336011321453196,0
2,110,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0533859535775918,0
3,110,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0616953336372826,0
4,110,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0654237335229242,0
5,110,"5xAM + VT + GxE","rg_true","italic(r)[score]",0.0726053825071263,0
0,110,"5xAM + VT + GxE","rg_true","italic(r)[score]",-0.000155285212557553,0
