"seed","gen","scenario_label","latent_r","args_kphen","args_kmate","args_rmate","he_rg","rg_true","he_h2","h2_true"
56,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.000466287240187758,-3.66325086465601e-05,0.497883141040802,0.501649615283668
56,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0548205506356995,0.0257864990134435,0.51876248717308,0.506691205209772
56,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0881826377298208,0.0400706236171646,0.530178940296173,0.509210943964314
56,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.097979232191357,0.045013194669876,0.542354905605316,0.513217659687947
56,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.113960438754018,0.0525836364815542,0.556437456607819,0.514134066863348
56,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.143394981076388,0.0600608131786722,0.561690092086792,0.515288374592846
57,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00220021653403239,0.00157998733856992,0.501506999135017,0.500080478247082
57,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0565468606370084,0.026451253372691,0.521014302968979,0.504138330030757
57,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.099602743508821,0.0434071696354714,0.537689059972763,0.510262810993241
57,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0791242684826509,0.046733291716595,0.545413732528687,0.509195026715534
57,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.11959580695286,0.0551389327912647,0.545671910047531,0.519557237577414
57,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0867913900370384,0.046589877719211,0.528174877166748,0.521562703674814
57,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00116291199232369,0.000483503381545668,0.499706918001175,0.499761318288837
57,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0500139811099375,0.0254480752763042,0.519698166847229,0.505349659412109
57,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0801639994694832,0.0402212908784964,0.533562135696411,0.509090782805667
57,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.105724268135557,0.0508185158698167,0.547327828407288,0.511494008278062
57,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.12016465085512,0.0572954965760684,0.552042639255524,0.518180314689098
57,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.111765774685523,0.0550524622512268,0.561569559574127,0.513858953637204
58,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00220694377327591,-0.000535463525645623,0.497109159827232,0.49346011714852
58,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.044293188302668,0.0216291560612338,0.514224529266357,0.50063277646807
58,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0739180451879752,0.0352548160999728,0.530165523290634,0.503913474095278
58,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0921686280234525,0.0461861144127451,0.536694318056107,0.501679382077091
58,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0827980541762797,0.0507653356102574,0.510164588689804,0.503511357979484
58,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.156389629231007,0.069607724815127,0.53564190864563,0.498120237835474
58,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.000368065432671983,0.00017967766909562,0.494471955299377,0.495122912395739
58,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.049782229528722,0.0238553858140298,0.517487180233002,0.500640969470411
58,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0803548880779677,0.039621496067593,0.528626120090485,0.502840310316085
58,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.113604994474594,0.0519154817057294,0.537034451961517,0.503580622688295
58,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.126256856610221,0.0586914299602887,0.550134170055389,0.510613551652283
58,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.125286571128907,0.0602810946082616,0.550678777694702,0.507950966946908
59,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.0107378297171578,-0.00201770000288408,0.504995048046112,0.502616812481047
59,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0481604839925226,0.0220473166574208,0.520412534475327,0.509361962677063
59,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0670050740145849,0.0366130858981801,0.53159511089325,0.514854793473637
59,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0976888182928662,0.0502078494174994,0.538869917392731,0.514208530757961
59,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.109408840823827,0.0551939987058815,0.544163435697556,0.510442008229145
59,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.105804217631121,0.0568436733034798,0.552630633115768,0.525520925742236
59,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00124565171040839,0.000527328125614797,0.503729426860809,0.502966009825623
59,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.051197831518248,0.0252832586097089,0.523122715950012,0.509327346974808
59,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0873611813964802,0.0395507673016204,0.535202646255493,0.514801609077015
59,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.108984182659143,0.0474662425936068,0.549355173110962,0.515042426325761
59,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.110809452546331,0.0529555345925612,0.564010655879974,0.515741427839381
59,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.132519259869623,0.0577008086808178,0.562531006336212,0.517719857606492
6,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00356292339920296,-8.36704054507835e-05,0.502006933093071,0.50251173815793
6,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0530293801468913,0.027007215030827,0.52373343706131,0.509481223053118
6,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.083125883699693,0.03695288009883,0.534267395734787,0.508524921435554
6,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0812990733249187,0.0442752791846398,0.532258003950119,0.512797058942152
6,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.120538414826466,0.0478976737072947,0.535873085260391,0.518887113938112
6,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.103181990318047,0.0493822663759627,0.550686448812485,0.506283419373528
6,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.000357692572760661,-5.31308070465307e-05,0.499644339084625,0.502291001616547
6,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0537985632004385,0.0256118404272718,0.522828054428101,0.508291919551883
6,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0843063315007326,0.0410477525235945,0.536261785030365,0.512134868634695
6,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.109816585646348,0.0533527549969501,0.541422140598297,0.515371049035777
6,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.12985827394896,0.0595881354420702,0.561852014064789,0.514074725200425
6,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.133212368153819,0.0627528942034857,0.547809934616089,0.515536222252928
60,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00459144047676669,0.00319564416684195,0.495095327496529,0.497300555509765
60,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0492224815321839,0.0257873929085844,0.515365332365036,0.503748426154109
60,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.080428097580871,0.0405378577991232,0.519557058811188,0.506447245973961
60,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0773980498271806,0.0399244814891409,0.533286511898041,0.505539663794226
60,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0591698803650148,0.0364268362913324,0.53942608833313,0.511064993507646
60,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.138301126117292,0.0516349854182737,0.542606353759766,0.508064628622948
60,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00181119304810944,0.00116342537049418,0.496423667669296,0.496881790499645
60,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0498501855193597,0.0251412619127288,0.517284274101257,0.5026206774176
60,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0836655409601977,0.0402640366984381,0.527200424671173,0.507959837057568
60,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.106493737636206,0.0513771390479975,0.540691256523132,0.508851192513045
60,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.11230774617054,0.0534265691236855,0.546908402442932,0.510402044702278
60,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.122720605408116,0.0571153373987022,0.53667688369751,0.503959130022644
61,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00521708497793848,0.000878003517168937,0.490186288952827,0.490588689360045
61,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0513703592545432,0.0258146396359132,0.514159888029099,0.497178620604673
61,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0641629222719192,0.0328376855714336,0.524460107088089,0.498041188550593
61,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0750683873801942,0.0349171259175432,0.523657590150833,0.503229910305871
61,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.105204682883144,0.0481144657638693,0.525823891162872,0.50769818242223
61,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0872293455388125,0.0353167908443919,0.53629857301712,0.508026423851636
61,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.000739606579000889,-0.000119482792900473,0.491372293233871,0.491879543519139
61,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0488711733363893,0.0234129525197378,0.51145304441452,0.498243801360932
61,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0787656988676032,0.0382311584101919,0.528534483909607,0.502763641441714
61,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0988864920395169,0.0470640619325735,0.532587230205536,0.502552980013479
61,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.112231969332489,0.0505694043156632,0.53881688117981,0.506193546356887
61,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.120036291812961,0.0527926925899456,0.537615370750427,0.509092781782452
62,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00137562226447083,-0.00110431937473534,0.493713393807411,0.492680440548719
62,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0511707797714011,0.02484904068141,0.514331877231598,0.500052262041265
62,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0689110705694478,0.032587553586713,0.527073413133621,0.505034042960183
62,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0632167172311638,0.0341608947846679,0.524825632572174,0.500809112219231
62,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.096812591589698,0.0482746132525484,0.53155043721199,0.503710728256272
62,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.090845667412105,0.0550293063263722,0.527714639902115,0.515008207479754
62,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00265010181597606,0.000828006667356584,0.494407629966736,0.492432029372164
62,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0508313456940088,0.0246806564528114,0.511430960893631,0.497965668277746
62,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0778181290811725,0.0383311325385457,0.522264790534973,0.501070584981305
62,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0987427253844654,0.049238166537908,0.534489524364471,0.504436174104168
62,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.128249808652404,0.0583590209123674,0.535844922065735,0.502442384735246
62,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.144304403177057,0.0635153350882086,0.548494589328766,0.50091848574519
63,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00228630945938283,0.00119748964349917,0.501314997673035,0.503111539109238
63,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0540376631713998,0.0253945072649885,0.517476737499237,0.508803566457401
63,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0773418611774732,0.0393573359001313,0.531733751296997,0.510488131937381
63,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0862809509839239,0.039298456904025,0.542212009429932,0.513026216651578
63,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0911399813407219,0.0428540067704333,0.542955100536346,0.512036198250707
63,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.124406142434276,0.0618237583151666,0.556622296571732,0.513520227513003
63,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.000718314094258879,0.000303253666352645,0.502734267711639,0.502129666724381
63,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0521287393463123,0.0248318532882706,0.521996426582336,0.508342900193907
63,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.088623090235569,0.0412539308635658,0.537486457824707,0.512718744917151
63,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0981186590472496,0.0469960600907123,0.547315108776093,0.513394381316316
63,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.110215879608199,0.0530628400476769,0.55393488407135,0.516565295331469
63,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.135713860837661,0.0604647926285609,0.553054261207581,0.51505998655869
64,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00145441788235108,0.000300660463564975,0.511325567960739,0.514631671568588
64,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0444107817381559,0.0249215679230223,0.535305112600327,0.519715140679317
64,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0837143212378007,0.0439388508214938,0.537672996520996,0.518539561485192
64,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0898549873954454,0.0451235238928593,0.553378880023956,0.524694441955878
64,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0749818713407411,0.0474498807198039,0.560101479291916,0.525369973490991
64,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.1933291995395,0.0659378829392112,0.555316805839539,0.529080562512266
64,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00112282254099084,0.000335897127521322,0.518049246072769,0.512799421218824
64,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0542459648343715,0.0261924757716283,0.533423447608948,0.519541031077246
64,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0877850781995574,0.0412925485508268,0.54784951210022,0.52320613843931
64,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.110864725471933,0.0511697061055883,0.557649123668671,0.527906731689612
64,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.120613943586507,0.0568320059554432,0.565162336826324,0.528562388728107
64,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.118301349206517,0.0581598422716508,0.583818006515503,0.526230557078864
65,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00164014452794853,-0.000965245594327039,0.505036622285843,0.504870725481798
65,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0538304353632032,0.0255896102613983,0.528750687837601,0.511101659156974
65,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0914872192525431,0.0444556173699404,0.531156688928604,0.519679753029816
65,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0937114189992387,0.0416852411451198,0.532275706529617,0.513308210280131
65,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0924445666469027,0.0420153976589344,0.536107271909714,0.516879885404649
65,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0424004562669247,0.0340768887130729,0.533471763134003,0.517700159651477
65,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.000561928098041541,0.000273318182058083,0.506187629699707,0.503089161476579
65,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0515030294108521,0.0240508281292297,0.525562429428101,0.510026605897518
65,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0784800396197051,0.0383597281215302,0.540691423416138,0.514342792331263
65,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.113252627691996,0.0539105815284634,0.55169380903244,0.518232700113583
65,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.125101110332558,0.057959452841156,0.562347221374512,0.516435255801853
65,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.121531037700104,0.0625580017420985,0.557089555263519,0.522404207675749
66,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00246220512969657,-0.0022889315460317,0.486823379993439,0.489055280679475
66,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.044999805651818,0.0237885704161966,0.50387242436409,0.49615083632722
66,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0667607233522298,0.032398994605075,0.522661805152893,0.50084885810551
66,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0650499990641999,0.0340699269147795,0.524409919977188,0.499959511338461
66,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0632881426174689,0.0402124152340705,0.545058280229568,0.503076199112985
66,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0894739382313298,0.0363046899829827,0.545106649398804,0.514004601761331
66,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.00127585750924579,-0.000878233727779059,0.486073350906372,0.48882602037536
66,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0472518089923124,0.0231069936256911,0.511924147605896,0.495853735656303
66,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0786110399828753,0.0374323823463834,0.522627794742584,0.498265108546221
66,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0936828873657982,0.0445570171323047,0.526988685131073,0.499706353001587
66,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.10942730868931,0.0512284791760517,0.531881612539291,0.503202555458793
66,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.117365247286884,0.0559115251810255,0.533392959833145,0.510374011423732
67,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00217755703875451,-0.000167979398040423,0.501034498214722,0.501898640612431
67,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0516848338279387,0.0251944432492944,0.516219526529312,0.507917238251397
67,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0700827739819011,0.0409738576508677,0.532333612442017,0.510143934676138
67,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0743829802382296,0.0438644448762655,0.525395691394806,0.512217685507477
67,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.119394716603451,0.0537281315930414,0.527498602867126,0.511967478149389
67,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.086599535764559,0.0416807552952242,0.558787196874619,0.50816529498053
67,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.000200459024422284,-0.000269862570751851,0.506183123588562,0.502873827984552
67,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0530004538599144,0.024756364049274,0.521465742588043,0.508554525217036
67,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0833333553977044,0.0392430141666838,0.535030210018158,0.511199267765445
67,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0980436291374218,0.0493764158798622,0.54875967502594,0.514311771695467
67,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.120697646147414,0.055818175238604,0.557307827472687,0.516849590943076
67,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.125829663091758,0.0616124515627101,0.550914716720581,0.519120713278554
68,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00578371317412066,0.0028156808092285,0.498916387557983,0.498052450008209
68,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0481089391753327,0.0215130728342268,0.516421735286713,0.505358805040466
68,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0672641104808985,0.0350933948756577,0.525574326515198,0.510630454214641
68,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0694090127444108,0.0341820530776821,0.531782150268555,0.512756791777101
68,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0850133422522776,0.0428919485600497,0.532009273767471,0.510935109458374
68,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0821731700240215,0.0367862745340673,0.540738523006439,0.517957471913231
68,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.000607935217230818,0.000121275101582655,0.500975775718689,0.498661321671141
68,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0499251623825059,0.0242027467254381,0.518796932697296,0.505971207686779
68,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0772702288420334,0.0367981146085406,0.533157289028168,0.510623111245448
68,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.101078021350309,0.0469381336917698,0.543525373935699,0.514535771159655
68,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.117700718240561,0.0552811803736028,0.553213727474213,0.50714280541351
68,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.11882046432317,0.0534615220258738,0.550409471988678,0.513345902850525
69,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00183923788066607,-0.00090699689762914,0.496474161744118,0.493893500980587
69,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0483071766386997,0.0266995050260627,0.51674672961235,0.504367758250127
69,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0693492487023312,0.0351353816712507,0.525938868522644,0.504608619109418
69,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.108399061107233,0.0500965228590744,0.53180980682373,0.50379576828032
69,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0937613673651099,0.0535780403577982,0.535398602485657,0.506925990943665
69,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.136384432708659,0.0707699681363843,0.519566506147385,0.512637820096093
69,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.0024211990365916,-0.000857296570540957,0.496979773044586,0.495048365674681
69,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.04611957700089,0.0225392400764279,0.514205640554428,0.501912243524839
69,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0760923970149401,0.0372280615581449,0.529364037513733,0.504945901011348
69,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.100756578474193,0.0473389790515736,0.539082634449005,0.506065871173572
69,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.111546407122609,0.0523904300813428,0.540276801586151,0.512243908644578
69,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.123824234720362,0.0603475850957625,0.553688776493072,0.508274172970953
7,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.0135355934205305,-0.00655127915649354,0.503494888544083,0.503595790739608
7,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0345138992427973,0.0192660005743997,0.523539572954178,0.508745686634178
7,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.06462820531054,0.0368277186781429,0.530320793390274,0.511416318720248
7,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.110959165739985,0.0546473720819958,0.534214466810226,0.514900358710124
7,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.117832501159537,0.0496410086795558,0.539678663015366,0.515150544275747
7,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.143156855501644,0.0559059285191876,0.561049491167068,0.513878364876179
7,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00100222432472124,0.000170963700103817,0.504953217506409,0.503581808027983
7,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0504310034068469,0.0245566075761802,0.523400509357452,0.50807613736181
7,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0836401945323739,0.039287161006429,0.537828075885773,0.513468458505388
