"seed","gen","variable","value","type","traits"
5,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.984281574200464,"rgHE","edu / height"
5,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.10399660383137,"rgHE","edu / height"
5,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.08268981760221,"rgHE","edu / height"
50,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
50,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.931636430359409,"rgHE","edu / height"
50,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.08211574041243,"rgHE","edu / height"
50,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.977400049533685,"rgHE","edu / height"
50,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.09577311241207,"rgHE","edu / height"
50,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.13643096225919,"rgHE","edu / height"
51,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.219018385752457,"rgHE","edu / height"
51,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.961361574105048,"rgHE","edu / height"
51,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03084218679183,"rgHE","edu / height"
51,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.14043567649093,"rgHE","edu / height"
51,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.888433602270585,"rgHE","edu / height"
51,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.888897171843238,"rgHE","edu / height"
52,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
52,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.989715078277108,"rgHE","edu / height"
52,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.02065985469992,"rgHE","edu / height"
52,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.975547291860608,"rgHE","edu / height"
52,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04611399151869,"rgHE","edu / height"
52,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.07759813912043,"rgHE","edu / height"
53,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.161175276873709,"rgHE","edu / height"
53,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.06702937577231,"rgHE","edu / height"
53,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.02173511240195,"rgHE","edu / height"
53,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.99178425996238,"rgHE","edu / height"
53,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.968608825539056,"rgHE","edu / height"
53,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03732173385654,"rgHE","edu / height"
54,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.051504132108215,"rgHE","edu / height"
54,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03593436013498,"rgHE","edu / height"
54,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.05613675362207,"rgHE","edu / height"
54,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.987490802441985,"rgHE","edu / height"
54,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.19110494396551,"rgHE","edu / height"
54,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.91553010067091,"rgHE","edu / height"
55,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
55,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.0337085163664,"rgHE","edu / height"
55,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.08800558590642,"rgHE","edu / height"
55,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.974636569137577,"rgHE","edu / height"
55,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.915340899364251,"rgHE","edu / height"
55,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.956545940832115,"rgHE","edu / height"
56,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.804051682819626,"rgHE","edu / height"
56,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04328528680032,"rgHE","edu / height"
56,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.01903884698563,"rgHE","edu / height"
56,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.960182697388117,"rgHE","edu / height"
56,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.16959846356088,"rgHE","edu / height"
56,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.24171852942579,"rgHE","edu / height"
57,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.0889071844088788,"rgHE","edu / height"
57,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.928831670106346,"rgHE","edu / height"
57,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.97452396875859,"rgHE","edu / height"
57,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.975230115264044,"rgHE","edu / height"
57,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.07774801575468,"rgHE","edu / height"
57,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.870311214555714,"rgHE","edu / height"
58,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.00512471433286337,"rgHE","edu / height"
58,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.05808723376494,"rgHE","edu / height"
58,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.0347201609934,"rgHE","edu / height"
58,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.01860006116453,"rgHE","edu / height"
58,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04971710275051,"rgHE","edu / height"
58,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.988375265527677,"rgHE","edu / height"
59,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
59,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.998606752499722,"rgHE","edu / height"
59,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04140675888164,"rgHE","edu / height"
59,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.922211991242255,"rgHE","edu / height"
59,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00325598992159,"rgHE","edu / height"
59,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.0682969428768,"rgHE","edu / height"
6,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
6,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.974138099906556,"rgHE","edu / height"
6,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.01904663397355,"rgHE","edu / height"
6,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.955494225840434,"rgHE","edu / height"
6,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04922670530572,"rgHE","edu / height"
6,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.14304659371715,"rgHE","edu / height"
60,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
60,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.970629977667553,"rgHE","edu / height"
60,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00920526846217,"rgHE","edu / height"
60,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.988200409901775,"rgHE","edu / height"
60,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.920920571355121,"rgHE","edu / height"
60,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.20221586838037,"rgHE","edu / height"
61,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.257327759796719,"rgHE","edu / height"
61,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.0135391081966,"rgHE","edu / height"
61,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.976895194566723,"rgHE","edu / height"
61,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.968344911171605,"rgHE","edu / height"
61,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00743845549725,"rgHE","edu / height"
61,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.08955670107586,"rgHE","edu / height"
62,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
62,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.989418732354943,"rgHE","edu / height"
62,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.01216856996322,"rgHE","edu / height"
62,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.977880996859785,"rgHE","edu / height"
62,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.06604520632406,"rgHE","edu / height"
62,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.964628957534394,"rgHE","edu / height"
63,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
63,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.02493150016127,"rgHE","edu / height"
63,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.01880501448529,"rgHE","edu / height"
63,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.990373825219342,"rgHE","edu / height"
63,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04407554793579,"rgHE","edu / height"
63,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.972554379637545,"rgHE","edu / height"
64,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.560303598845926,"rgHE","edu / height"
64,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.976900353141976,"rgHE","edu / height"
64,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.966181514282181,"rgHE","edu / height"
64,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.951860445973215,"rgHE","edu / height"
64,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.962469682397637,"rgHE","edu / height"
64,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.918753482935434,"rgHE","edu / height"
65,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
65,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00962234924961,"rgHE","edu / height"
65,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03351160865327,"rgHE","edu / height"
65,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03757657495971,"rgHE","edu / height"
65,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.969220435861754,"rgHE","edu / height"
65,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.12087257940705,"rgHE","edu / height"
66,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.0758266085876706,"rgHE","edu / height"
66,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.955707798898057,"rgHE","edu / height"
66,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.09148761870849,"rgHE","edu / height"
66,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.981699554343268,"rgHE","edu / height"
66,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.955320859935646,"rgHE","edu / height"
66,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.0977861319486,"rgHE","edu / height"
67,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.226692457408809,"rgHE","edu / height"
67,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.08575900376688,"rgHE","edu / height"
67,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.992579232443061,"rgHE","edu / height"
67,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.02705221763196,"rgHE","edu / height"
67,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.17272106481899,"rgHE","edu / height"
67,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04163409274754,"rgHE","edu / height"
68,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.0307899708504047,"rgHE","edu / height"
68,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.01681609812679,"rgHE","edu / height"
68,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00025025596743,"rgHE","edu / height"
68,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04309903360801,"rgHE","edu / height"
68,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.99058296161737,"rgHE","edu / height"
68,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.999537719454197,"rgHE","edu / height"
69,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.237758306312573,"rgHE","edu / height"
69,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03064743902726,"rgHE","edu / height"
69,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.01542677954791,"rgHE","edu / height"
69,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.997666117676961,"rgHE","edu / height"
69,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.969511769124783,"rgHE","edu / height"
69,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.996918826015333,"rgHE","edu / height"
7,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
7,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00836811721748,"rgHE","edu / height"
7,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00026484472766,"rgHE","edu / height"
7,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03756183523345,"rgHE","edu / height"
7,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.932988008335423,"rgHE","edu / height"
7,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.19077481381472,"rgHE","edu / height"
70,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.0680000244362949,"rgHE","edu / height"
70,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00515447757713,"rgHE","edu / height"
70,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00157007184468,"rgHE","edu / height"
70,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03986875861387,"rgHE","edu / height"
70,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.972359247810963,"rgHE","edu / height"
70,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.914588171282394,"rgHE","edu / height"
71,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.118232011518732,"rgHE","edu / height"
71,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04546187942859,"rgHE","edu / height"
71,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.971566985860422,"rgHE","edu / height"
71,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.973994477467475,"rgHE","edu / height"
71,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.02284093364022,"rgHE","edu / height"
71,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.936956546962499,"rgHE","edu / height"
72,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.288801172397308,"rgHE","edu / height"
72,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.07396433123209,"rgHE","edu / height"
72,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.96834748542838,"rgHE","edu / height"
72,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.02493006786084,"rgHE","edu / height"
72,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.05010924545969,"rgHE","edu / height"
72,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.42413134960119,"rgHE","edu / height"
73,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.605021017907385,"rgHE","edu / height"
73,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.998719042929496,"rgHE","edu / height"
73,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00094095455924,"rgHE","edu / height"
73,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.06059415756845,"rgHE","edu / height"
73,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.99347540860675,"rgHE","edu / height"
73,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04159236996702,"rgHE","edu / height"
74,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",-0.0185142123120163,"rgHE","edu / height"
74,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.968596123656518,"rgHE","edu / height"
74,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.05302105706156,"rgHE","edu / height"
74,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.04993150756574,"rgHE","edu / height"
74,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00494393237332,"rgHE","edu / height"
74,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.930512986124901,"rgHE","edu / height"
75,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.308415039249265,"rgHE","edu / height"
75,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00562935178447,"rgHE","edu / height"
75,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.01787017709348,"rgHE","edu / height"
75,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.02514915186734,"rgHE","edu / height"
75,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.11717526138539,"rgHE","edu / height"
75,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.941111817530696,"rgHE","edu / height"
76,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
76,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.985369154814712,"rgHE","edu / height"
76,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03605552387363,"rgHE","edu / height"
76,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.00427486470734,"rgHE","edu / height"
76,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.940178571713897,"rgHE","edu / height"
76,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.925076403322987,"rgHE","edu / height"
77,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
77,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.989237778321917,"rgHE","edu / height"
77,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.967392555856519,"rgHE","edu / height"
77,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.98253721496676,"rgHE","edu / height"
77,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.894197234655893,"rgHE","edu / height"
77,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.958154209689326,"rgHE","edu / height"
78,0,"rgHE_edu.phenotype.proband_height.phenotype.proband",0,"rgHE","edu / height"
78,1,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.03839817505738,"rgHE","edu / height"
78,2,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.967028170346648,"rgHE","edu / height"
78,3,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.02209582776475,"rgHE","edu / height"
78,4,"rgHE_edu.phenotype.proband_height.phenotype.proband",1.01147108257009,"rgHE","edu / height"
78,5,"rgHE_edu.phenotype.proband_height.phenotype.proband",0.941307737226471,"rgHE","edu / height"
