"gen","seed","args_rmate","args_kphen","args_theta","args_cnoise","he_rg","rg_true","scenario","CN"
4,19,0.1,5,0,0.1,0.0843680688095307,0.0418822303374799,"5xAM","0.1"
5,19,0.1,5,0,0.1,0.0833782241995074,0.0388193061808266,"5xAM","0.1"
0,19,0.1,5,0.05,0.1,-0.000953234252102122,0.00044694751122354,"5xAM + VT (5%)","0.1"
1,19,0.1,5,0.05,0.1,0.220174061212956,0.0140270912335397,"5xAM + VT (5%)","0.1"
2,19,0.1,5,0.05,0.1,0.298589389611158,0.0220037750301168,"5xAM + VT (5%)","0.1"
3,19,0.1,5,0.05,0.1,0.320832246825726,0.0257048755211914,"5xAM + VT (5%)","0.1"
4,19,0.1,5,0.05,0.1,0.341036226973697,0.0293431442133405,"5xAM + VT (5%)","0.1"
5,19,0.1,5,0.05,0.1,0.345412643983135,0.0333274567661584,"5xAM + VT (5%)","0.1"
0,19,0.1,5,0.05,0.1,0.00212554065818775,0.000537955123453486,"5xAM + VT (5%)","0.1"
1,19,0.1,5,0.05,0.1,0.22140704240539,0.0128345748181332,"5xAM + VT (5%)","0.1"
2,19,0.1,5,0.05,0.1,0.302248854440693,0.0230382177471023,"5xAM + VT (5%)","0.1"
3,19,0.1,5,0.05,0.1,0.33609745354943,0.0296543196361734,"5xAM + VT (5%)","0.1"
4,19,0.1,5,0.05,0.1,0.351999418928207,0.0310556030256506,"5xAM + VT (5%)","0.1"
5,19,0.1,5,0.05,0.1,0.363665008358819,0.0328143466372776,"5xAM + VT (5%)","0.1"
0,2,0.1,5,0,0.1,0.000363302098818774,0.000253229722989972,"5xAM","0.1"
1,2,0.1,5,0,0.1,0.0324165884308507,0.0160353417722458,"5xAM","0.1"
2,2,0.1,5,0,0.1,0.0545646922481383,0.0265398790026949,"5xAM","0.1"
3,2,0.1,5,0,0.1,0.0711563916946543,0.0344438811311571,"5xAM","0.1"
4,2,0.1,5,0,0.1,0.0834997327117385,0.0375362361827375,"5xAM","0.1"
5,2,0.1,5,0,0.1,0.0646446941621828,0.0326302032086415,"5xAM","0.1"
0,2,0.1,5,0,0.1,0.00164183202900551,0.000791966171102679,"5xAM","0.1"
1,2,0.1,5,0,0.1,0.036491840947139,0.0176050124460276,"5xAM","0.1"
2,2,0.1,5,0,0.1,0.0595846089319551,0.0281596906571903,"5xAM","0.1"
3,2,0.1,5,0,0.1,0.0758127191297878,0.0353395796429994,"5xAM","0.1"
4,2,0.1,5,0,0.1,0.0858054445437819,0.0377465028369732,"5xAM","0.1"
5,2,0.1,5,0,0.1,0.0798681784146338,0.0396053094284545,"5xAM","0.1"
0,2,0.1,5,0.05,0.1,0.000430541850406956,0.000185068511426801,"5xAM + VT (5%)","0.1"
1,2,0.1,5,0.05,0.1,0.214386104545034,0.011261227447705,"5xAM + VT (5%)","0.1"
2,2,0.1,5,0.05,0.1,0.300445809024029,0.0221150995382587,"5xAM + VT (5%)","0.1"
3,2,0.1,5,0.05,0.1,0.320658837690154,0.023417885241451,"5xAM + VT (5%)","0.1"
4,2,0.1,5,0.05,0.1,0.332248658918975,0.0268812574914282,"5xAM + VT (5%)","0.1"
5,2,0.1,5,0.05,0.1,0.355687462449193,0.0309750870190713,"5xAM + VT (5%)","0.1"
0,2,0.1,5,0.05,0.1,-0.00290025550953981,-0.00145670774563622,"5xAM + VT (5%)","0.1"
1,2,0.1,5,0.05,0.1,0.222480944243693,0.0126625585997598,"5xAM + VT (5%)","0.1"
2,2,0.1,5,0.05,0.1,0.306805096491547,0.0215060640615233,"5xAM + VT (5%)","0.1"
3,2,0.1,5,0.05,0.1,0.32981865959446,0.0279759304866111,"5xAM + VT (5%)","0.1"
4,2,0.1,5,0.05,0.1,0.342117305338966,0.0290278354596081,"5xAM + VT (5%)","0.1"
5,2,0.1,5,0.05,0.1,0.336072358231531,0.0303898841583387,"5xAM + VT (5%)","0.1"
0,20,0.1,5,0,0.1,-0.000460226596140559,0.000267463155097658,"5xAM","0.1"
1,20,0.1,5,0,0.1,0.0372901837271729,0.0176559728240165,"5xAM","0.1"
2,20,0.1,5,0,0.1,0.0577353621930309,0.0279179310284357,"5xAM","0.1"
3,20,0.1,5,0,0.1,0.0685415289649516,0.0331723678801763,"5xAM","0.1"
4,20,0.1,5,0,0.1,0.0747806251475344,0.0344368519079465,"5xAM","0.1"
5,20,0.1,5,0,0.1,0.085302641758777,0.0374624034306084,"5xAM","0.1"
0,20,0.1,5,0,0.1,0.000714415823627898,0.000255110900641913,"5xAM","0.1"
1,20,0.1,5,0,0.1,0.0341296656842127,0.0171970982383364,"5xAM","0.1"
2,20,0.1,5,0,0.1,0.0619644567412847,0.0278797446661652,"5xAM","0.1"
3,20,0.1,5,0,0.1,0.0662808186284739,0.0321353224620682,"5xAM","0.1"
4,20,0.1,5,0,0.1,0.0838964697908317,0.0350169248702072,"5xAM","0.1"
5,20,0.1,5,0,0.1,0.0710133963950558,0.0343575551145652,"5xAM","0.1"
0,20,0.1,5,0.05,0.1,0.00185038128500967,-8.06294271750555e-05,"5xAM + VT (5%)","0.1"
1,20,0.1,5,0.05,0.1,0.217919769684056,0.0128410479337919,"5xAM + VT (5%)","0.1"
2,20,0.1,5,0.05,0.1,0.296516947632579,0.020962634094616,"5xAM + VT (5%)","0.1"
3,20,0.1,5,0.05,0.1,0.32180955003716,0.0271069566509982,"5xAM + VT (5%)","0.1"
4,20,0.1,5,0.05,0.1,0.342730919624281,0.0301565985690491,"5xAM + VT (5%)","0.1"
5,20,0.1,5,0.05,0.1,0.358728044382349,0.03309842869231,"5xAM + VT (5%)","0.1"
0,20,0.1,5,0.05,0.1,-0.0012548742621562,0.000231949264635635,"5xAM + VT (5%)","0.1"
1,20,0.1,5,0.05,0.1,0.221327682192705,0.0146386961319533,"5xAM + VT (5%)","0.1"
2,20,0.1,5,0.05,0.1,0.309694423526649,0.0236534057645135,"5xAM + VT (5%)","0.1"
3,20,0.1,5,0.05,0.1,0.325359570723555,0.0260961918115629,"5xAM + VT (5%)","0.1"
4,20,0.1,5,0.05,0.1,0.348000333459074,0.029618998920839,"5xAM + VT (5%)","0.1"
5,20,0.1,5,0.05,0.1,0.341275915763377,0.0280522792649759,"5xAM + VT (5%)","0.1"
0,21,0.1,5,0,0.1,0.00026699235324495,0.000849640119337947,"5xAM","0.1"
1,21,0.1,5,0,0.1,0.0313353085886378,0.0160675672945944,"5xAM","0.1"
2,21,0.1,5,0,0.1,0.0581340375574437,0.0281753301047949,"5xAM","0.1"
3,21,0.1,5,0,0.1,0.0729440331184835,0.0346082334450091,"5xAM","0.1"
4,21,0.1,5,0,0.1,0.0787108664892202,0.0402722963265364,"5xAM","0.1"
5,21,0.1,5,0,0.1,0.0950522514515087,0.0404465674089166,"5xAM","0.1"
0,21,0.1,5,0,0.1,0.00174798523839214,0.000569841849854039,"5xAM","0.1"
1,21,0.1,5,0,0.1,0.0355475825307882,0.0177487614094551,"5xAM","0.1"
2,21,0.1,5,0,0.1,0.0631574353299496,0.0291814514760215,"5xAM","0.1"
3,21,0.1,5,0,0.1,0.0784661548858659,0.0359598086102364,"5xAM","0.1"
4,21,0.1,5,0,0.1,0.0838120238838113,0.0380032812404744,"5xAM","0.1"
5,21,0.1,5,0,0.1,0.0946020767696929,0.0408678629545391,"5xAM","0.1"
0,21,0.1,5,0.05,0.1,-0.000546819244192566,-0.000465811094412929,"5xAM + VT (5%)","0.1"
1,21,0.1,5,0.05,0.1,0.220598647317269,0.01278196854832,"5xAM + VT (5%)","0.1"
2,21,0.1,5,0.05,0.1,0.291972119017549,0.0198516846394557,"5xAM + VT (5%)","0.1"
3,21,0.1,5,0.05,0.1,0.307173701744896,0.0221016106575461,"5xAM + VT (5%)","0.1"
4,21,0.1,5,0.05,0.1,0.31727589298145,0.0267689731747225,"5xAM + VT (5%)","0.1"
5,21,0.1,5,0.05,0.1,0.347860667470418,0.032803014627783,"5xAM + VT (5%)","0.1"
0,21,0.1,5,0.05,0.1,-0.00127522331673644,-0.000759724818072551,"5xAM + VT (5%)","0.1"
1,21,0.1,5,0.05,0.1,0.217556979061939,0.01184770766792,"5xAM + VT (5%)","0.1"
2,21,0.1,5,0.05,0.1,0.297971323836278,0.0206051384025658,"5xAM + VT (5%)","0.1"
3,21,0.1,5,0.05,0.1,0.341936922439617,0.0306226645397791,"5xAM + VT (5%)","0.1"
4,21,0.1,5,0.05,0.1,0.36102499260076,0.031695623302441,"5xAM + VT (5%)","0.1"
5,21,0.1,5,0.05,0.1,0.37102497818021,0.0320958748592691,"5xAM + VT (5%)","0.1"
0,22,0.1,5,0,0.1,-0.00154813495158043,-0.000319505198909689,"5xAM","0.1"
1,22,0.1,5,0,0.1,0.0334625703865062,0.0167638824926566,"5xAM","0.1"
2,22,0.1,5,0,0.1,0.0503995940269643,0.0267439252034176,"5xAM","0.1"
3,22,0.1,5,0,0.1,0.0651769565813368,0.0316112405723029,"5xAM","0.1"
4,22,0.1,5,0,0.1,0.0802818118353915,0.0353628800492774,"5xAM","0.1"
5,22,0.1,5,0,0.1,0.100581923470197,0.0404992485964894,"5xAM","0.1"
0,22,0.1,5,0,0.1,0.00150967367199281,0.000554274789906775,"5xAM","0.1"
1,22,0.1,5,0,0.1,0.0366854895702196,0.0174720857330452,"5xAM","0.1"
2,22,0.1,5,0,0.1,0.0613913257827914,0.0287720677963026,"5xAM","0.1"
3,22,0.1,5,0,0.1,0.0695532803330894,0.0326347083922189,"5xAM","0.1"
4,22,0.1,5,0,0.1,0.0830110222622765,0.042068725406334,"5xAM","0.1"
5,22,0.1,5,0,0.1,0.0994596123727409,0.0445307624842835,"5xAM","0.1"
0,22,0.1,5,0.05,0.1,0.000447436920119501,-0.000500404172753616,"5xAM + VT (5%)","0.1"
1,22,0.1,5,0.05,0.1,0.214987464619395,0.0110471667710479,"5xAM + VT (5%)","0.1"
2,22,0.1,5,0.05,0.1,0.30062439038973,0.0218454794207259,"5xAM + VT (5%)","0.1"
3,22,0.1,5,0.05,0.1,0.329528823265801,0.0268466887332088,"5xAM + VT (5%)","0.1"
4,22,0.1,5,0.05,0.1,0.346987796200873,0.0319090209673377,"5xAM + VT (5%)","0.1"
5,22,0.1,5,0.05,0.1,0.344095938608695,0.0310039379925252,"5xAM + VT (5%)","0.1"
0,22,0.1,5,0.05,0.1,0.000814345710631744,0.000190878470739938,"5xAM + VT (5%)","0.1"
1,22,0.1,5,0.05,0.1,0.225824961323106,0.0140952319790563,"5xAM + VT (5%)","0.1"
2,22,0.1,5,0.05,0.1,0.306275287940259,0.0200955651865665,"5xAM + VT (5%)","0.1"
3,22,0.1,5,0.05,0.1,0.332276459314096,0.0245486420445488,"5xAM + VT (5%)","0.1"
4,22,0.1,5,0.05,0.1,0.351671817588038,0.029973994389014,"5xAM + VT (5%)","0.1"
5,22,0.1,5,0.05,0.1,0.356531277413175,0.0329603781065059,"5xAM + VT (5%)","0.1"
0,23,0.1,5,0,0.1,-0.000720317547383684,3.51826047239347e-05,"5xAM","0.1"
1,23,0.1,5,0,0.1,0.0332550021407375,0.0173609614559309,"5xAM","0.1"
2,23,0.1,5,0,0.1,0.0530719213071967,0.0257799171503449,"5xAM","0.1"
3,23,0.1,5,0,0.1,0.0730644221735924,0.0322925194138173,"5xAM","0.1"
4,23,0.1,5,0,0.1,0.0784673220373119,0.0364993946976706,"5xAM","0.1"
5,23,0.1,5,0,0.1,0.0577623413395826,0.0300826964121394,"5xAM","0.1"
0,23,0.1,5,0,0.1,0.000627249231024896,-0.000337199814924776,"5xAM","0.1"
1,23,0.1,5,0,0.1,0.0337421954390097,0.0179608092392813,"5xAM","0.1"
2,23,0.1,5,0,0.1,0.0628372699609648,0.0304769171031388,"5xAM","0.1"
3,23,0.1,5,0,0.1,0.0711954464311155,0.0344232768577491,"5xAM","0.1"
4,23,0.1,5,0,0.1,0.0838159304748999,0.0409089111226362,"5xAM","0.1"
5,23,0.1,5,0,0.1,0.0908600942819979,0.0443719048716627,"5xAM","0.1"
0,23,0.1,5,0.05,0.1,0.000705233464670994,0.00010230475747256,"5xAM + VT (5%)","0.1"
1,23,0.1,5,0.05,0.1,0.218719663625511,0.0130360630307812,"5xAM + VT (5%)","0.1"
2,23,0.1,5,0.05,0.1,0.295293046750032,0.0220203802504608,"5xAM + VT (5%)","0.1"
3,23,0.1,5,0.05,0.1,0.310984895410519,0.0231899935074871,"5xAM + VT (5%)","0.1"
4,23,0.1,5,0.05,0.1,0.334453157991767,0.0297351638276858,"5xAM + VT (5%)","0.1"
5,23,0.1,5,0.05,0.1,0.31331468304917,0.0264526651345155,"5xAM + VT (5%)","0.1"
0,23,0.1,5,0.05,0.1,0.000138190874230123,0.000610775641506439,"5xAM + VT (5%)","0.1"
1,23,0.1,5,0.05,0.1,0.224112239334927,0.0139918128260643,"5xAM + VT (5%)","0.1"
2,23,0.1,5,0.05,0.1,0.301584104008978,0.0218054779478071,"5xAM + VT (5%)","0.1"
3,23,0.1,5,0.05,0.1,0.342006107625734,0.0288419514309975,"5xAM + VT (5%)","0.1"
4,23,0.1,5,0.05,0.1,0.348030958530301,0.0316525820433937,"5xAM + VT (5%)","0.1"
5,23,0.1,5,0.05,0.1,0.332004595776188,0.0283561023531219,"5xAM + VT (5%)","0.1"
0,24,0.1,5,0,0.1,-0.00178050130788638,-0.000548664773337657,"5xAM","0.1"
1,24,0.1,5,0,0.1,0.0361262509176233,0.0169978015739095,"5xAM","0.1"
2,24,0.1,5,0,0.1,0.0573376238156664,0.0274918816651524,"5xAM","0.1"
3,24,0.1,5,0,0.1,0.0834259316155014,0.037536335450734,"5xAM","0.1"
4,24,0.1,5,0,0.1,0.0755524627666935,0.0370727071553048,"5xAM","0.1"
5,24,0.1,5,0,0.1,0.0740483714537633,0.036911751669685,"5xAM","0.1"
0,24,0.1,5,0,0.1,0.00198099303107832,0.00111011184748977,"5xAM","0.1"
1,24,0.1,5,0,0.1,0.0344528169201028,0.0168522712643027,"5xAM","0.1"
2,24,0.1,5,0,0.1,0.0546526432712822,0.0284180455499888,"5xAM","0.1"
3,24,0.1,5,0,0.1,0.0691700045970515,0.0355237395015631,"5xAM","0.1"
4,24,0.1,5,0,0.1,0.0806829371081744,0.0389434007481124,"5xAM","0.1"
5,24,0.1,5,0,0.1,0.103884981460421,0.0457910300145611,"5xAM","0.1"
0,24,0.1,5,0.05,0.1,-0.00103835438936022,-0.000351514156252232,"5xAM + VT (5%)","0.1"
1,24,0.1,5,0.05,0.1,0.217917592345571,0.012592518923821,"5xAM + VT (5%)","0.1"
2,24,0.1,5,0.05,0.1,0.299243989343846,0.0221719078463334,"5xAM + VT (5%)","0.1"
3,24,0.1,5,0.05,0.1,0.316686975975507,0.0239428125107355,"5xAM + VT (5%)","0.1"
4,24,0.1,5,0.05,0.1,0.328167775862527,0.0281922659836289,"5xAM + VT (5%)","0.1"
5,24,0.1,5,0.05,0.1,0.352591763856167,0.0296608605672392,"5xAM + VT (5%)","0.1"
0,24,0.1,5,0.05,0.1,-0.00138206179431739,-0.000389785078133674,"5xAM + VT (5%)","0.1"
1,24,0.1,5,0.05,0.1,0.220785178036967,0.0148048167850909,"5xAM + VT (5%)","0.1"
2,24,0.1,5,0.05,0.1,0.307981889725923,0.0231690544696195,"5xAM + VT (5%)","0.1"
3,24,0.1,5,0.05,0.1,0.332950161273553,0.0269951653395714,"5xAM + VT (5%)","0.1"
4,24,0.1,5,0.05,0.1,0.363337632529678,0.0329090812019182,"5xAM + VT (5%)","0.1"
5,24,0.1,5,0.05,0.1,0.364478799050577,0.0360196162282151,"5xAM + VT (5%)","0.1"
0,25,0.1,5,0,0.1,0.0028281560546581,0.00160646801958179,"5xAM","0.1"
1,25,0.1,5,0,0.1,0.0354118396069536,0.0175948086686862,"5xAM","0.1"
2,25,0.1,5,0,0.1,0.0521360936356823,0.0264581559693775,"5xAM","0.1"
3,25,0.1,5,0,0.1,0.0706140347212753,0.032368852969563,"5xAM","0.1"
4,25,0.1,5,0,0.1,0.0800021102741054,0.0350411874797836,"5xAM","0.1"
5,25,0.1,5,0,0.1,0.062914575813223,0.0360301218501223,"5xAM","0.1"
0,25,0.1,5,0,0.1,-0.00138643317267005,-0.000846148648223312,"5xAM","0.1"
1,25,0.1,5,0,0.1,0.0349439679313954,0.0172218277549803,"5xAM","0.1"
2,25,0.1,5,0,0.1,0.0595090922368873,0.0273821448607458,"5xAM","0.1"
3,25,0.1,5,0,0.1,0.059856531129949,0.0298706854460057,"5xAM","0.1"
4,25,0.1,5,0,0.1,0.0793635847995343,0.0370059542139663,"5xAM","0.1"
5,25,0.1,5,0,0.1,0.0773569974473237,0.0355840967220476,"5xAM","0.1"
0,25,0.1,5,0.05,0.1,-0.00121697944122292,-0.000259279308043481,"5xAM + VT (5%)","0.1"
1,25,0.1,5,0.05,0.1,0.220602820823607,0.0133564881666292,"5xAM + VT (5%)","0.1"
2,25,0.1,5,0.05,0.1,0.301480953860356,0.0229604876257904,"5xAM + VT (5%)","0.1"
3,25,0.1,5,0.05,0.1,0.331381263765393,0.0277066941153471,"5xAM + VT (5%)","0.1"
4,25,0.1,5,0.05,0.1,0.344457209837822,0.0276502031819987,"5xAM + VT (5%)","0.1"
5,25,0.1,5,0.05,0.1,0.337044856265225,0.0286507468866555,"5xAM + VT (5%)","0.1"
0,25,0.1,5,0.05,0.1,-0.0025383440191662,-3.10975853957711e-05,"5xAM + VT (5%)","0.1"
1,25,0.1,5,0.05,0.1,0.22511675945982,0.0136073580973897,"5xAM + VT (5%)","0.1"
2,25,0.1,5,0.05,0.1,0.304558542982256,0.0207171522199445,"5xAM + VT (5%)","0.1"
3,25,0.1,5,0.05,0.1,0.337779431460927,0.0266842107576371,"5xAM + VT (5%)","0.1"
4,25,0.1,5,0.05,0.1,0.345342057851771,0.0257683989140327,"5xAM + VT (5%)","0.1"
5,25,0.1,5,0.05,0.1,0.377810865135816,0.0354077288042397,"5xAM + VT (5%)","0.1"
0,26,0.1,5,0,0.1,-0.000287048890096921,-0.000957073118388651,"5xAM","0.1"
1,26,0.1,5,0,0.1,0.0317094853719693,0.0164786017466193,"5xAM","0.1"
2,26,0.1,5,0,0.1,0.0551939109637517,0.0269421464511715,"5xAM","0.1"
3,26,0.1,5,0,0.1,0.0653076464995684,0.0316445443120662,"5xAM","0.1"
4,26,0.1,5,0,0.1,0.0737206932541755,0.0345607536903132,"5xAM","0.1"
5,26,0.1,5,0,0.1,0.084284567316479,0.0338958220747133,"5xAM","0.1"
0,26,0.1,5,0,0.1,-0.00138761797302081,4.82839877852108e-05,"5xAM","0.1"
1,26,0.1,5,0,0.1,0.0342017794512364,0.0173741027912518,"5xAM","0.1"
2,26,0.1,5,0,0.1,0.0585092784368189,0.0283270135254051,"5xAM","0.1"
3,26,0.1,5,0,0.1,0.0698417894466715,0.0324740178733341,"5xAM","0.1"
4,26,0.1,5,0,0.1,0.0826957199890126,0.0378386358925047,"5xAM","0.1"
5,26,0.1,5,0,0.1,0.0902603328324838,0.0415866985568518,"5xAM","0.1"
0,26,0.1,5,0.05,0.1,0.000652292332236657,-4.73063107651654e-05,"5xAM + VT (5%)","0.1"
1,26,0.1,5,0.05,0.1,0.220746675465363,0.0127563237011796,"5xAM + VT (5%)","0.1"
2,26,0.1,5,0.05,0.1,0.300501891674597,0.0231877701965906,"5xAM + VT (5%)","0.1"
3,26,0.1,5,0.05,0.1,0.332484016569752,0.0271373461377033,"5xAM + VT (5%)","0.1"
4,26,0.1,5,0.05,0.1,0.33333114283655,0.0276742732482638,"5xAM + VT (5%)","0.1"
5,26,0.1,5,0.05,0.1,0.337740104937852,0.0292929086014288,"5xAM + VT (5%)","0.1"
0,26,0.1,5,0.05,0.1,-0.000205949554390913,-0.000375912752714803,"5xAM + VT (5%)","0.1"
1,26,0.1,5,0.05,0.1,0.221366389754226,0.0131045282768492,"5xAM + VT (5%)","0.1"
2,26,0.1,5,0.05,0.1,0.306652409144286,0.0223445916274906,"5xAM + VT (5%)","0.1"
3,26,0.1,5,0.05,0.1,0.337568409643438,0.0270405216637065,"5xAM + VT (5%)","0.1"
4,26,0.1,5,0.05,0.1,0.357635549216213,0.0329638905171932,"5xAM + VT (5%)","0.1"
5,26,0.1,5,0.05,0.1,0.366619541449207,0.0329449308493778,"5xAM + VT (5%)","0.1"
0,27,0.1,5,0,0.1,0.00146885264958815,0.000360025016497701,"5xAM","0.1"
1,27,0.1,5,0,0.1,0.0343963575965063,0.0173593554942402,"5xAM","0.1"
2,27,0.1,5,0,0.1,0.0583994029302909,0.0259730962581924,"5xAM","0.1"
3,27,0.1,5,0,0.1,0.0710720712012028,0.0329268671265625,"5xAM","0.1"
4,27,0.1,5,0,0.1,0.0790460948420202,0.0367535978737052,"5xAM","0.1"
5,27,0.1,5,0,0.1,0.0728171629623262,0.0382176826525342,"5xAM","0.1"
0,27,0.1,5,0,0.1,0.000335652043322455,8.97024018826571e-05,"5xAM","0.1"
1,27,0.1,5,0,0.1,0.0322803412882273,0.0172524052162382,"5xAM","0.1"
2,27,0.1,5,0,0.1,0.0574509703551586,0.0264340388634347,"5xAM","0.1"
3,27,0.1,5,0,0.1,0.0634075127115428,0.0311295179621025,"5xAM","0.1"
4,27,0.1,5,0,0.1,0.0684669527805463,0.0354695551546362,"5xAM","0.1"
5,27,0.1,5,0,0.1,0.0625784130059594,0.0376533594245558,"5xAM","0.1"
0,27,0.1,5,0.05,0.1,0.000455624793485517,-0.000702406342445558,"5xAM + VT (5%)","0.1"
1,27,0.1,5,0.05,0.1,0.213306832457314,0.0122235250095962,"5xAM + VT (5%)","0.1"
2,27,0.1,5,0.05,0.1,0.290232972521542,0.0199326636180216,"5xAM + VT (5%)","0.1"
3,27,0.1,5,0.05,0.1,0.315053310950993,0.0242469877045817,"5xAM + VT (5%)","0.1"
4,27,0.1,5,0.05,0.1,0.34089694343438,0.0306813560682917,"5xAM + VT (5%)","0.1"
5,27,0.1,5,0.05,0.1,0.363971781736715,0.0382552561587099,"5xAM + VT (5%)","0.1"
0,27,0.1,5,0.05,0.1,-0.000100027587559104,-0.000232414168768341,"5xAM + VT (5%)","0.1"
1,27,0.1,5,0.05,0.1,0.217419348235725,0.0129073325274457,"5xAM + VT (5%)","0.1"
2,27,0.1,5,0.05,0.1,0.290003171036287,0.0198092964690569,"5xAM + VT (5%)","0.1"
3,27,0.1,5,0.05,0.1,0.338460332451024,0.0268013454540528,"5xAM + VT (5%)","0.1"
4,27,0.1,5,0.05,0.1,0.342735031071978,0.0281157859036614,"5xAM + VT (5%)","0.1"
5,27,0.1,5,0.05,0.1,0.356774741184221,0.0348457713650463,"5xAM + VT (5%)","0.1"
0,28,0.1,5,0,0.1,-0.00369086897604083,-0.00053637289969694,"5xAM","0.1"
1,28,0.1,5,0,0.1,0.0331393021944652,0.0161573654933487,"5xAM","0.1"
2,28,0.1,5,0,0.1,0.0513366473488036,0.0250937839164963,"5xAM","0.1"
3,28,0.1,5,0,0.1,0.0672259487655593,0.0328258717923306,"5xAM","0.1"
4,28,0.1,5,0,0.1,0.073453353690842,0.0337547045926936,"5xAM","0.1"
5,28,0.1,5,0,0.1,0.0784591128946818,0.0334629434541492,"5xAM","0.1"
0,28,0.1,5,0,0.1,0.000842133621416637,0.000839274952071,"5xAM","0.1"
1,28,0.1,5,0,0.1,0.0345300121232208,0.0174487279632884,"5xAM","0.1"
2,28,0.1,5,0,0.1,0.0563409162246649,0.0281955641917732,"5xAM","0.1"
3,28,0.1,5,0,0.1,0.0643643649882128,0.03078742863263,"5xAM","0.1"
4,28,0.1,5,0,0.1,0.0829426042320446,0.0381395293684763,"5xAM","0.1"
5,28,0.1,5,0,0.1,0.0736033844481455,0.0378329391882139,"5xAM","0.1"
0,28,0.1,5,0.05,0.1,-0.00109513749867546,-0.000784217344422931,"5xAM + VT (5%)","0.1"
1,28,0.1,5,0.05,0.1,0.219861304227802,0.0134640191699239,"5xAM + VT (5%)","0.1"
2,28,0.1,5,0.05,0.1,0.298657106449251,0.0219903778491494,"5xAM + VT (5%)","0.1"
3,28,0.1,5,0.05,0.1,0.328428640446904,0.0244872304451029,"5xAM + VT (5%)","0.1"
4,28,0.1,5,0.05,0.1,0.338370075131422,0.0262945842593442,"5xAM + VT (5%)","0.1"
5,28,0.1,5,0.05,0.1,0.321418465017114,0.0279024940910326,"5xAM + VT (5%)","0.1"
0,28,0.1,5,0.05,0.1,0.000535652862724864,0.000411820074676703,"5xAM + VT (5%)","0.1"
1,28,0.1,5,0.05,0.1,0.21830247391758,0.0126304994562745,"5xAM + VT (5%)","0.1"
2,28,0.1,5,0.05,0.1,0.302617694131585,0.0212867585186069,"5xAM + VT (5%)","0.1"
3,28,0.1,5,0.05,0.1,0.343051190978965,0.028185097707615,"5xAM + VT (5%)","0.1"
4,28,0.1,5,0.05,0.1,0.363210482604896,0.0332024223909773,"5xAM + VT (5%)","0.1"
5,28,0.1,5,0.05,0.1,0.349335110430554,0.0298340095038089,"5xAM + VT (5%)","0.1"
0,29,0.1,5,0,0.1,-0.0010417683144999,0.000445930467899414,"5xAM","0.1"
1,29,0.1,5,0,0.1,0.0353066823513239,0.0172584865096184,"5xAM","0.1"
2,29,0.1,5,0,0.1,0.056092045135076,0.0280023877222722,"5xAM","0.1"
3,29,0.1,5,0,0.1,0.0756234383029435,0.0333164342087389,"5xAM","0.1"
4,29,0.1,5,0,0.1,0.0931176956968684,0.0426902146396933,"5xAM","0.1"
5,29,0.1,5,0,0.1,0.101409060189201,0.0448998213185176,"5xAM","0.1"
0,29,0.1,5,0,0.1,-0.00140890736274865,-0.000154299607861295,"5xAM","0.1"
1,29,0.1,5,0,0.1,0.0372914063698195,0.0186076170699164,"5xAM","0.1"
2,29,0.1,5,0,0.1,0.0613776390798284,0.0304115136579991,"5xAM","0.1"
3,29,0.1,5,0,0.1,0.072502803783073,0.0360037245551015,"5xAM","0.1"
4,29,0.1,5,0,0.1,0.0915412567269387,0.0402585684404418,"5xAM","0.1"
5,29,0.1,5,0,0.1,0.0868596758161432,0.0390862584134978,"5xAM","0.1"
0,29,0.1,5,0.05,0.1,-0.0015978365452354,-0.000205293003835931,"5xAM + VT (5%)","0.1"
1,29,0.1,5,0.05,0.1,0.214302300706187,0.0121984737191335,"5xAM + VT (5%)","0.1"
2,29,0.1,5,0.05,0.1,0.292257497867088,0.0213079804878384,"5xAM + VT (5%)","0.1"
3,29,0.1,5,0.05,0.1,0.322467543765448,0.0269657762895352,"5xAM + VT (5%)","0.1"
4,29,0.1,5,0.05,0.1,0.329355098118996,0.0304540917444403,"5xAM + VT (5%)","0.1"
5,29,0.1,5,0.05,0.1,0.368145834145316,0.0372678822737638,"5xAM + VT (5%)","0.1"
0,29,0.1,5,0.05,0.1,-0.00139314960680996,-0.000848877874589026,"5xAM + VT (5%)","0.1"
1,29,0.1,5,0.05,0.1,0.221019038468654,0.013555390738773,"5xAM + VT (5%)","0.1"
2,29,0.1,5,0.05,0.1,0.30249495282667,0.0232207925423554,"5xAM + VT (5%)","0.1"
3,29,0.1,5,0.05,0.1,0.347256381623852,0.0314215253399672,"5xAM + VT (5%)","0.1"
4,29,0.1,5,0.05,0.1,0.347199733417405,0.0303807200334787,"5xAM + VT (5%)","0.1"
5,29,0.1,5,0.05,0.1,0.360609020204657,0.0317862471045336,"5xAM + VT (5%)","0.1"
0,3,0.1,5,0,0.1,0.00114930026994086,0.000194538440776496,"5xAM","0.1"
1,3,0.1,5,0,0.1,0.036103237464275,0.0166579137694752,"5xAM","0.1"
2,3,0.1,5,0,0.1,0.0510323067095434,0.025082125816758,"5xAM","0.1"
3,3,0.1,5,0,0.1,0.0596475071297218,0.0301256401863584,"5xAM","0.1"
4,3,0.1,5,0,0.1,0.0748206078126947,0.0374754117404229,"5xAM","0.1"
