"seed","gen","scenario","GWAS","xAM","relative_T1R","power"
31,4,"2xAM","Population","2-variate",1.62679425837321,"66%"
31,5,"2xAM","Population","2-variate",1.24401913875598,"66%"
31,0,"5xAM","Population","5-variate",0.923444976076556,"66%"
31,1,"5xAM","Population","5-variate",1.14832535885167,"66%"
31,2,"5xAM","Population","5-variate",1.3444976076555,"66%"
31,3,"5xAM","Population","5-variate",1.64593301435407,"66%"
31,4,"5xAM","Population","5-variate",1.72727272727273,"66%"
31,5,"5xAM","Population","5-variate",1.8755980861244,"66%"
31,0,"5xAM","Population","5-variate",0.965201465201466,"50%"
31,1,"5xAM","Population","5-variate",1.06043956043956,"50%"
31,2,"5xAM","Population","5-variate",1.12820512820513,"50%"
31,3,"5xAM","Population","5-variate",1.22710622710623,"50%"
31,4,"5xAM","Population","5-variate",1.25457875457875,"50%"
31,5,"5xAM","Population","5-variate",1.34798534798535,"50%"
31,0,"5xAM","Population","5-variate",0.98043254376931,"39%"
31,1,"5xAM","Population","5-variate",1.06900102986612,"39%"
31,2,"5xAM","Population","5-variate",1.07518022657055,"39%"
31,3,"5xAM","Population","5-variate",1.16786817713697,"39%"
31,4,"5xAM","Population","5-variate",1.16992790937178,"39%"
31,5,"5xAM","Population","5-variate",1.19155509783728,"39%"
32,0,"2xAM","Population","2-variate",1.00732600732601,"50%"
32,1,"2xAM","Population","2-variate",1.0989010989011,"50%"
32,2,"2xAM","Population","2-variate",1.24542124542125,"50%"
32,3,"2xAM","Population","2-variate",1.17216117216117,"50%"
32,4,"2xAM","Population","2-variate",1.41025641025641,"50%"
32,5,"2xAM","Population","2-variate",1.26373626373626,"50%"
32,0,"2xAM","Population","2-variate",0.916580844490216,"39%"
32,1,"2xAM","Population","2-variate",1.25643666323378,"39%"
32,2,"2xAM","Population","2-variate",0.906282183316168,"39%"
32,3,"2xAM","Population","2-variate",0.803295571575696,"39%"
32,4,"2xAM","Population","2-variate",0.968074150360454,"39%"
32,5,"2xAM","Population","2-variate",1.18434603501545,"39%"
32,0,"2xAM","Population","2-variate",1.05263157894737,"66%"
32,1,"2xAM","Population","2-variate",1.38755980861244,"66%"
32,2,"2xAM","Population","2-variate",1.14832535885167,"66%"
32,3,"2xAM","Population","2-variate",1.19617224880383,"66%"
32,4,"2xAM","Population","2-variate",1.91387559808612,"66%"
32,5,"2xAM","Population","2-variate",2.05741626794258,"66%"
32,0,"5xAM","Population","5-variate",0.971291866028708,"66%"
32,1,"5xAM","Population","5-variate",1.01435406698565,"66%"
32,2,"5xAM","Population","5-variate",1.32057416267943,"66%"
32,3,"5xAM","Population","5-variate",1.41148325358852,"66%"
32,4,"5xAM","Population","5-variate",1.66507177033493,"66%"
32,5,"5xAM","Population","5-variate",1.85645933014354,"66%"
32,0,"5xAM","Population","5-variate",1.08424908424908,"50%"
32,1,"5xAM","Population","5-variate",1.02014652014652,"50%"
32,2,"5xAM","Population","5-variate",1.12454212454212,"50%"
32,3,"5xAM","Population","5-variate",1.16117216117216,"50%"
32,4,"5xAM","Population","5-variate",1.3040293040293,"50%"
32,5,"5xAM","Population","5-variate",1.30952380952381,"50%"
32,0,"5xAM","Population","5-variate",1,"39%"
32,1,"5xAM","Population","5-variate",1.03707518022657,"39%"
32,2,"5xAM","Population","5-variate",1.03810504634398,"39%"
32,3,"5xAM","Population","5-variate",1.09474768280124,"39%"
32,4,"5xAM","Population","5-variate",1.15036045314109,"39%"
32,5,"5xAM","Population","5-variate",1.22039134912461,"39%"
33,0,"2xAM","Population","2-variate",0.897435897435898,"50%"
33,1,"2xAM","Population","2-variate",0.824175824175824,"50%"
33,2,"2xAM","Population","2-variate",1.0989010989011,"50%"
33,3,"2xAM","Population","2-variate",0.915750915750916,"50%"
33,4,"2xAM","Population","2-variate",1.24542124542125,"50%"
33,5,"2xAM","Population","2-variate",1.15384615384615,"50%"
33,0,"2xAM","Population","2-variate",1.02986611740474,"39%"
33,1,"2xAM","Population","2-variate",1.09165808444902,"39%"
33,2,"2xAM","Population","2-variate",0.998970133882596,"39%"
33,3,"2xAM","Population","2-variate",0.9783728115345,"39%"
33,4,"2xAM","Population","2-variate",0.947476828012358,"39%"
33,5,"2xAM","Population","2-variate",0.9783728115345,"39%"
33,0,"2xAM","Population","2-variate",1.10047846889952,"66%"
33,1,"2xAM","Population","2-variate",1.00478468899522,"66%"
33,2,"2xAM","Population","2-variate",1.14832535885167,"66%"
33,3,"2xAM","Population","2-variate",1.24401913875598,"66%"
33,4,"2xAM","Population","2-variate",0.76555023923445,"66%"
33,5,"2xAM","Population","2-variate",1.48325358851675,"66%"
33,0,"5xAM","Population","5-variate",1.12918660287081,"66%"
33,1,"5xAM","Population","5-variate",1.06698564593301,"66%"
33,2,"5xAM","Population","5-variate",1.29186602870813,"66%"
33,3,"5xAM","Population","5-variate",1.56459330143541,"66%"
33,4,"5xAM","Population","5-variate",1.83253588516746,"66%"
33,5,"5xAM","Population","5-variate",1.95693779904306,"66%"
33,0,"5xAM","Population","5-variate",0.941391941391942,"50%"
33,1,"5xAM","Population","5-variate",1.00549450549451,"50%"
33,2,"5xAM","Population","5-variate",1.12820512820513,"50%"
33,3,"5xAM","Population","5-variate",1.25274725274725,"50%"
33,4,"5xAM","Population","5-variate",1.24358974358974,"50%"
33,5,"5xAM","Population","5-variate",1.46336996336996,"50%"
33,0,"5xAM","Population","5-variate",0.991761071060762,"39%"
33,1,"5xAM","Population","5-variate",1.01647785787848,"39%"
33,2,"5xAM","Population","5-variate",1.05767250257467,"39%"
33,3,"5xAM","Population","5-variate",1.129763130793,"39%"
33,4,"5xAM","Population","5-variate",1.19258496395469,"39%"
33,5,"5xAM","Population","5-variate",1.19773429454171,"39%"
34,0,"2xAM","Population","2-variate",1.04395604395604,"50%"
34,1,"2xAM","Population","2-variate",1.13553113553114,"50%"
34,2,"2xAM","Population","2-variate",1.13553113553114,"50%"
34,3,"2xAM","Population","2-variate",1.06227106227106,"50%"
34,4,"2xAM","Population","2-variate",1.33699633699634,"50%"
34,5,"2xAM","Population","2-variate",1.17216117216117,"50%"
34,0,"2xAM","Population","2-variate",1.00926879505664,"39%"
34,1,"2xAM","Population","2-variate",0.957775489186406,"39%"
34,2,"2xAM","Population","2-variate",1.15345005149331,"39%"
34,3,"2xAM","Population","2-variate",1.18434603501545,"39%"
34,4,"2xAM","Population","2-variate",1.04016477857878,"39%"
34,5,"2xAM","Population","2-variate",1.08135942327497,"39%"
34,0,"2xAM","Population","2-variate",1.33971291866029,"66%"
34,1,"2xAM","Population","2-variate",1.10047846889952,"66%"
34,2,"2xAM","Population","2-variate",1.5311004784689,"66%"
34,3,"2xAM","Population","2-variate",1.62679425837321,"66%"
34,4,"2xAM","Population","2-variate",1.91387559808612,"66%"
34,5,"2xAM","Population","2-variate",1.38755980861244,"66%"
34,0,"5xAM","Population","5-variate",1.01435406698565,"66%"
34,1,"5xAM","Population","5-variate",1.11961722488038,"66%"
34,2,"5xAM","Population","5-variate",1.45933014354067,"66%"
34,3,"5xAM","Population","5-variate",1.59808612440191,"66%"
34,4,"5xAM","Population","5-variate",1.80861244019139,"66%"
34,5,"5xAM","Population","5-variate",1.80382775119617,"66%"
34,0,"5xAM","Population","5-variate",1.05311355311355,"50%"
34,1,"5xAM","Population","5-variate",1.02564102564103,"50%"
34,2,"5xAM","Population","5-variate",1.08974358974359,"50%"
34,3,"5xAM","Population","5-variate",1.19413919413919,"50%"
34,4,"5xAM","Population","5-variate",1.32783882783883,"50%"
34,5,"5xAM","Population","5-variate",1.3956043956044,"50%"
34,0,"5xAM","Population","5-variate",1.02574665293512,"39%"
34,1,"5xAM","Population","5-variate",1.07723995880536,"39%"
34,2,"5xAM","Population","5-variate",1.07826982492276,"39%"
34,3,"5xAM","Population","5-variate",1.12358393408857,"39%"
34,4,"5xAM","Population","5-variate",1.15653964984552,"39%"
34,5,"5xAM","Population","5-variate",1.23583934088568,"39%"
35,0,"2xAM","Population","2-variate",0.86080586080586,"50%"
35,1,"2xAM","Population","2-variate",1.11721611721612,"50%"
35,2,"2xAM","Population","2-variate",0.989010989010988,"50%"
35,3,"2xAM","Population","2-variate",1.00732600732601,"50%"
35,4,"2xAM","Population","2-variate",1.28205128205128,"50%"
35,5,"2xAM","Population","2-variate",1.35531135531136,"50%"
35,0,"2xAM","Population","2-variate",1.15345005149331,"39%"
35,1,"2xAM","Population","2-variate",1.02986611740474,"39%"
35,2,"2xAM","Population","2-variate",1.10195674562307,"39%"
35,3,"2xAM","Population","2-variate",1.11225540679712,"39%"
35,4,"2xAM","Population","2-variate",1.06076210092688,"39%"
35,5,"2xAM","Population","2-variate",1.16374871266735,"39%"
35,0,"2xAM","Population","2-variate",1.00478468899522,"66%"
35,1,"2xAM","Population","2-variate",0.956937799043062,"66%"
35,2,"2xAM","Population","2-variate",1.96172248803828,"66%"
35,3,"2xAM","Population","2-variate",1.48325358851675,"66%"
35,4,"2xAM","Population","2-variate",1.81818181818182,"66%"
35,5,"2xAM","Population","2-variate",2.10526315789474,"66%"
35,0,"5xAM","Population","5-variate",1.02392344497608,"66%"
35,1,"5xAM","Population","5-variate",1.13875598086124,"66%"
35,2,"5xAM","Population","5-variate",1.36842105263158,"66%"
35,3,"5xAM","Population","5-variate",1.7799043062201,"66%"
35,4,"5xAM","Population","5-variate",1.9377990430622,"66%"
35,5,"5xAM","Population","5-variate",1.97129186602871,"66%"
35,0,"5xAM","Population","5-variate",1.05860805860806,"50%"
35,1,"5xAM","Population","5-variate",1.03846153846154,"50%"
35,2,"5xAM","Population","5-variate",1.07142857142857,"50%"
35,3,"5xAM","Population","5-variate",1.32967032967033,"50%"
35,4,"5xAM","Population","5-variate",1.4047619047619,"50%"
35,5,"5xAM","Population","5-variate",1.26373626373626,"50%"
35,0,"5xAM","Population","5-variate",0.98249227600412,"39%"
35,1,"5xAM","Population","5-variate",1.10504634397528,"39%"
35,2,"5xAM","Population","5-variate",1.07312049433574,"39%"
35,3,"5xAM","Population","5-variate",1.07312049433574,"39%"
35,4,"5xAM","Population","5-variate",1.18743563336766,"39%"
35,5,"5xAM","Population","5-variate",1.18743563336766,"39%"
36,0,"2xAM","Population","2-variate",1.04395604395604,"50%"
36,1,"2xAM","Population","2-variate",0.805860805860806,"50%"
36,2,"2xAM","Population","2-variate",1.11721611721612,"50%"
36,3,"2xAM","Population","2-variate",1.68498168498169,"50%"
36,4,"2xAM","Population","2-variate",1.08058608058608,"50%"
36,5,"2xAM","Population","2-variate",1.13553113553114,"50%"
36,0,"2xAM","Population","2-variate",1.09165808444902,"39%"
36,1,"2xAM","Population","2-variate",1.12255406797116,"39%"
36,2,"2xAM","Population","2-variate",1.14315139031926,"39%"
36,3,"2xAM","Population","2-variate",1.02986611740474,"39%"
36,4,"2xAM","Population","2-variate",1.1740473738414,"39%"
36,5,"2xAM","Population","2-variate",1.16374871266735,"39%"
36,0,"2xAM","Population","2-variate",0.861244019138756,"66%"
36,1,"2xAM","Population","2-variate",1.48325358851675,"66%"
36,2,"2xAM","Population","2-variate",1.29186602870813,"66%"
36,3,"2xAM","Population","2-variate",1.91387559808612,"66%"
36,4,"2xAM","Population","2-variate",1.81818181818182,"66%"
36,5,"2xAM","Population","2-variate",1.91387559808612,"66%"
36,0,"5xAM","Population","5-variate",1.05741626794258,"66%"
36,1,"5xAM","Population","5-variate",1.16267942583732,"66%"
36,2,"5xAM","Population","5-variate",1.41148325358852,"66%"
36,3,"5xAM","Population","5-variate",1.56937799043062,"66%"
36,4,"5xAM","Population","5-variate",1.78947368421053,"66%"
36,5,"5xAM","Population","5-variate",1.96172248803828,"66%"
36,0,"5xAM","Population","5-variate",0.961538461538462,"50%"
36,1,"5xAM","Population","5-variate",1.05677655677656,"50%"
36,2,"5xAM","Population","5-variate",1.1043956043956,"50%"
36,3,"5xAM","Population","5-variate",1.21428571428571,"50%"
36,4,"5xAM","Population","5-variate",1.34249084249084,"50%"
36,5,"5xAM","Population","5-variate",1.43040293040293,"50%"
36,0,"5xAM","Population","5-variate",1.03192584963955,"39%"
36,1,"5xAM","Population","5-variate",1.03089598352214,"39%"
36,2,"5xAM","Population","5-variate",1.00205973223481,"39%"
36,3,"5xAM","Population","5-variate",1.10195674562307,"39%"
36,4,"5xAM","Population","5-variate",1.15036045314109,"39%"
36,5,"5xAM","Population","5-variate",1.25128733264676,"39%"
37,0,"2xAM","Population","2-variate",1.11721611721612,"50%"
37,1,"2xAM","Population","2-variate",1.02564102564103,"50%"
37,2,"2xAM","Population","2-variate",1.04395604395604,"50%"
37,3,"2xAM","Population","2-variate",1.3003663003663,"50%"
37,4,"2xAM","Population","2-variate",1.3003663003663,"50%"
37,5,"2xAM","Population","2-variate",1.24542124542125,"50%"
37,0,"2xAM","Population","2-variate",0.968074150360454,"39%"
37,1,"2xAM","Population","2-variate",0.916580844490216,"39%"
37,2,"2xAM","Population","2-variate",1.10195674562307,"39%"
37,3,"2xAM","Population","2-variate",1.24613800205973,"39%"
37,4,"2xAM","Population","2-variate",1.15345005149331,"39%"
37,5,"2xAM","Population","2-variate",1.3697219361483,"39%"
37,0,"2xAM","Population","2-variate",1.00478468899522,"66%"
37,1,"2xAM","Population","2-variate",0.62200956937799,"66%"
37,2,"2xAM","Population","2-variate",1.24401913875598,"66%"
37,3,"2xAM","Population","2-variate",1.57894736842105,"66%"
37,4,"2xAM","Population","2-variate",1.72248803827751,"66%"
37,5,"2xAM","Population","2-variate",1.91387559808612,"66%"
37,0,"5xAM","Population","5-variate",1.04306220095694,"66%"
37,1,"5xAM","Population","5-variate",1.03827751196172,"66%"
37,2,"5xAM","Population","5-variate",1.21052631578947,"66%"
37,3,"5xAM","Population","5-variate",1.56459330143541,"66%"
37,4,"5xAM","Population","5-variate",1.86124401913876,"66%"
37,5,"5xAM","Population","5-variate",2.33492822966508,"66%"
37,0,"5xAM","Population","5-variate",0.987179487179488,"50%"
37,1,"5xAM","Population","5-variate",1.003663003663,"50%"
37,2,"5xAM","Population","5-variate",1.08424908424908,"50%"
37,3,"5xAM","Population","5-variate",1.2014652014652,"50%"
37,4,"5xAM","Population","5-variate",1.33699633699634,"50%"
37,5,"5xAM","Population","5-variate",1.32967032967033,"50%"
37,0,"5xAM","Population","5-variate",1.00308959835221,"39%"
37,1,"5xAM","Population","5-variate",0.998970133882596,"39%"
37,2,"5xAM","Population","5-variate",1.03604531410917,"39%"
37,3,"5xAM","Population","5-variate",1.12152420185376,"39%"
37,4,"5xAM","Population","5-variate",1.18846549948507,"39%"
37,5,"5xAM","Population","5-variate",1.22348094747683,"39%"
38,0,"2xAM","Population","2-variate",1.28205128205128,"50%"
38,1,"2xAM","Population","2-variate",0.76923076923077,"50%"
38,2,"2xAM","Population","2-variate",1.08058608058608,"50%"
38,3,"2xAM","Population","2-variate",1.02564102564103,"50%"
38,4,"2xAM","Population","2-variate",1.13553113553114,"50%"
38,5,"2xAM","Population","2-variate",1.15384615384615,"50%"
38,0,"2xAM","Population","2-variate",1.01956745623069,"39%"
38,1,"2xAM","Population","2-variate",1.05046343975283,"39%"
38,2,"2xAM","Population","2-variate",0.854788877445932,"39%"
38,3,"2xAM","Population","2-variate",1.07106076210093,"39%"
38,4,"2xAM","Population","2-variate",1.11225540679712,"39%"
38,5,"2xAM","Population","2-variate",1.00926879505664,"39%"
38,0,"2xAM","Population","2-variate",1.14832535885167,"66%"
38,1,"2xAM","Population","2-variate",0.76555023923445,"66%"
38,2,"2xAM","Population","2-variate",0.956937799043062,"66%"
38,3,"2xAM","Population","2-variate",1.48325358851675,"66%"
38,4,"2xAM","Population","2-variate",1.62679425837321,"66%"
38,5,"2xAM","Population","2-variate",1.33971291866029,"66%"
38,0,"5xAM","Population","5-variate",1.01913875598086,"66%"
38,1,"5xAM","Population","5-variate",1.23444976076555,"66%"
38,2,"5xAM","Population","5-variate",1.38277511961722,"66%"
38,3,"5xAM","Population","5-variate",1.53588516746411,"66%"
38,4,"5xAM","Population","5-variate",1.96172248803828,"66%"
38,5,"5xAM","Population","5-variate",1.7799043062201,"66%"
38,0,"5xAM","Population","5-variate",1.03846153846154,"50%"
38,1,"5xAM","Population","5-variate",1.03113553113553,"50%"
38,2,"5xAM","Population","5-variate",1.13369963369963,"50%"
38,3,"5xAM","Population","5-variate",1.21611721611722,"50%"
38,4,"5xAM","Population","5-variate",1.28754578754579,"50%"
38,5,"5xAM","Population","5-variate",1.36630036630037,"50%"
38,0,"5xAM","Population","5-variate",0.969104016477858,"39%"
38,1,"5xAM","Population","5-variate",1.05973223480947,"39%"
38,2,"5xAM","Population","5-variate",1.08547888774459,"39%"
38,3,"5xAM","Population","5-variate",1.15962924819773,"39%"
38,4,"5xAM","Population","5-variate",1.16271884654995,"39%"
38,5,"5xAM","Population","5-variate",1.19361483007209,"39%"
39,0,"2xAM","Population","2-variate",1.17216117216117,"50%"
39,1,"2xAM","Population","2-variate",1.06227106227106,"50%"
39,2,"2xAM","Population","2-variate",1.06227106227106,"50%"
39,3,"2xAM","Population","2-variate",1.28205128205128,"50%"
39,4,"2xAM","Population","2-variate",1.17216117216117,"50%"
39,5,"2xAM","Population","2-variate",1.06227106227106,"50%"
39,0,"2xAM","Population","2-variate",0.803295571575696,"39%"
39,1,"2xAM","Population","2-variate",1.13285272914521,"39%"
39,2,"2xAM","Population","2-variate",1.12255406797116,"39%"
39,3,"2xAM","Population","2-variate",0.988671472708548,"39%"
39,4,"2xAM","Population","2-variate",1.07106076210093,"39%"
39,5,"2xAM","Population","2-variate",1.16374871266735,"39%"
39,0,"2xAM","Population","2-variate",0.956937799043062,"66%"
39,1,"2xAM","Population","2-variate",1.29186602870813,"66%"
39,2,"2xAM","Population","2-variate",1.33971291866029,"66%"
39,3,"2xAM","Population","2-variate",1.5311004784689,"66%"
39,4,"2xAM","Population","2-variate",1.57894736842105,"66%"
39,5,"2xAM","Population","2-variate",1.77033492822967,"66%"
39,0,"5xAM","Population","5-variate",1.04784688995215,"66%"
39,1,"5xAM","Population","5-variate",0.971291866028708,"66%"
39,2,"5xAM","Population","5-variate",1.41148325358852,"66%"
39,3,"5xAM","Population","5-variate",1.61722488038278,"66%"
39,4,"5xAM","Population","5-variate",1.97129186602871,"66%"
39,5,"5xAM","Population","5-variate",1.99043062200957,"66%"
39,0,"5xAM","Population","5-variate",0.965201465201466,"50%"
39,1,"5xAM","Population","5-variate",1.04395604395604,"50%"
