"beta","T1E","N","m_causal","kpheno","gen","alpha","beta_quantile","N_label"
0.00242433568546088,3.11528681407047e-07,1600000,4000,5,5,5e-08,0.1805,"1,600,000"
0.00243187075480201,3.13845985533412e-07,1600000,4000,5,5,5e-08,0.18075,"1,600,000"
0.0024322026569442,3.13948448016355e-07,1600000,4000,5,5,5e-08,0.181,"1,600,000"
0.00243450346486488,3.14659646005744e-07,1600000,4000,5,5,5e-08,0.18125,"1,600,000"
0.00245114593012083,3.19851552466055e-07,1600000,4000,5,5,5e-08,0.1815,"1,600,000"
0.0024513068353793,3.19902160095253e-07,1600000,4000,5,5,5e-08,0.18175,"1,600,000"
0.00245915130307289,3.22378995165629e-07,1600000,4000,5,5,5e-08,0.182,"1,600,000"
-0.00246135576112785,3.23078436004209e-07,1600000,4000,5,5,5e-08,0.18225,"1,600,000"
-0.00246234515811397,3.23392842949133e-07,1600000,4000,5,5,5e-08,0.1825,"1,600,000"
-0.00246846532553448,3.25344404084049e-07,1600000,4000,5,5,5e-08,0.18275,"1,600,000"
0.00248106616302602,3.2939911454033e-07,1600000,4000,5,5,5e-08,0.183,"1,600,000"
-0.00248177511642326,3.29628716211339e-07,1600000,4000,5,5,5e-08,0.18325,"1,600,000"
0.00248196276570885,3.29689514799725e-07,1600000,4000,5,5,5e-08,0.1835,"1,600,000"
-0.00248505176814429,3.30691943051242e-07,1600000,4000,5,5,5e-08,0.18375,"1,600,000"
-0.00248535823178725,3.30791558811327e-07,1600000,4000,5,5,5e-08,0.184,"1,600,000"
-0.00248752458719494,3.31496573968693e-07,1600000,4000,5,5,5e-08,0.18425,"1,600,000"
-0.002492768972108,3.33209432046289e-07,1600000,4000,5,5,5e-08,0.1845,"1,600,000"
0.00249332597920612,3.33391866225163e-07,1600000,4000,5,5,5e-08,0.18475,"1,600,000"
0.00249524399541206,3.34020818892888e-07,1600000,4000,5,5,5e-08,0.185,"1,600,000"
-0.0024976036613017,3.34796199541465e-07,1600000,4000,5,5,5e-08,0.18525,"1,600,000"
0.00249891279715035,3.3522714260048e-07,1600000,4000,5,5,5e-08,0.1855,"1,600,000"
0.00250018646483328,3.3564693424637e-07,1600000,4000,5,5,5e-08,0.18575,"1,600,000"
0.00250100286979154,3.35916287563798e-07,1600000,4000,5,5,5e-08,0.186,"1,600,000"
0.00250175042146673,3.36163110903342e-07,1600000,4000,5,5,5e-08,0.18625,"1,600,000"
0.00250176643453406,3.36168400005832e-07,1600000,4000,5,5,5e-08,0.1865,"1,600,000"
-0.002507801427225,3.38167587488059e-07,1600000,4000,5,5,5e-08,0.18675,"1,600,000"
0.00251476609607944,3.40489289762935e-07,1600000,4000,5,5,5e-08,0.187,"1,600,000"
-0.00251540745207081,3.40703875445492e-07,1600000,4000,5,5,5e-08,0.18725,"1,600,000"
-0.00251841154278115,3.4171076013223e-07,1600000,4000,5,5,5e-08,0.1875,"1,600,000"
0.0025199546073485,3.42229088068358e-07,1600000,4000,5,5,5e-08,0.18775,"1,600,000"
-0.00252318685377355,3.43317333673099e-07,1600000,4000,5,5,5e-08,0.188,"1,600,000"
0.00253138244902074,3.46091934666504e-07,1600000,4000,5,5,5e-08,0.18825,"1,600,000"
0.00253185205104547,3.46251583405177e-07,1600000,4000,5,5,5e-08,0.1885,"1,600,000"
-0.00254221846906049,3.49794307519247e-07,1600000,4000,5,5,5e-08,0.18875,"1,600,000"
-0.00254306661207132,3.50085731737337e-07,1600000,4000,5,5,5e-08,0.189,"1,600,000"
0.0025449003765113,3.50716634067716e-07,1600000,4000,5,5,5e-08,0.18925,"1,600,000"
-0.0025450512971411,3.50768607604302e-07,1600000,4000,5,5,5e-08,0.1895,"1,600,000"
0.0025513573416391,3.52947040704876e-07,1600000,4000,5,5,5e-08,0.18975,"1,600,000"
0.00255452378866241,3.54045900818889e-07,1600000,4000,5,5,5e-08,0.19,"1,600,000"
0.0025652230793474,3.5778381335394e-07,1600000,4000,5,5,5e-08,0.19025,"1,600,000"
-0.00256710465459178,3.58445155779208e-07,1600000,4000,5,5,5e-08,0.1905,"1,600,000"
-0.00256786118615732,3.58711402137502e-07,1600000,4000,5,5,5e-08,0.19075,"1,600,000"
-0.00257274795132125,3.6043588447221e-07,1600000,4000,5,5,5e-08,0.191,"1,600,000"
0.00257432750256189,3.60995027537392e-07,1600000,4000,5,5,5e-08,0.19125,"1,600,000"
-0.0025791859366801,3.62720197766286e-07,1600000,4000,5,5,5e-08,0.1915,"1,600,000"
-0.00259054070362554,3.66783735494813e-07,1600000,4000,5,5,5e-08,0.19175,"1,600,000"
0.00259392490854498,3.68003455375465e-07,1600000,4000,5,5,5e-08,0.192,"1,600,000"
0.00259498731756871,3.68387183646846e-07,1600000,4000,5,5,5e-08,0.19225,"1,600,000"
0.00259628269835636,3.68855589072403e-07,1600000,4000,5,5,5e-08,0.1925,"1,600,000"
-0.00259798433691541,3.69471783279174e-07,1600000,4000,5,5,5e-08,0.19275,"1,600,000"
-0.00260115641243064,3.70623144285709e-07,1600000,4000,5,5,5e-08,0.193,"1,600,000"
0.00260168063192286,3.70813757366584e-07,1600000,4000,5,5,5e-08,0.19325,"1,600,000"
-0.00260682992759328,3.72691223549104e-07,1600000,4000,5,5,5e-08,0.1935,"1,600,000"
0.00261334464303206,3.75079882708462e-07,1600000,4000,5,5,5e-08,0.19375,"1,600,000"
-0.00261387509922107,3.75275036601508e-07,1600000,4000,5,5,5e-08,0.194,"1,600,000"
0.00261608290894534,3.76088355569237e-07,1600000,4000,5,5,5e-08,0.19425,"1,600,000"
0.00261670714896024,3.76318627703931e-07,1600000,4000,5,5,5e-08,0.1945,"1,600,000"
-0.00261750190607307,3.76612000807519e-07,1600000,4000,5,5,5e-08,0.19475,"1,600,000"
0.00262798625247968,3.80503178409874e-07,1600000,4000,5,5,5e-08,0.195,"1,600,000"
0.00263062272429483,3.81487861411678e-07,1600000,4000,5,5,5e-08,0.19525,"1,600,000"
0.00263520270356244,3.83204350251631e-07,1600000,4000,5,5,5e-08,0.1955,"1,600,000"
0.00264807123197735,3.8806779156797e-07,1600000,4000,5,5,5e-08,0.19575,"1,600,000"
0.00264987710390465,3.88755105218408e-07,1600000,4000,5,5,5e-08,0.196,"1,600,000"
0.00265188438852129,3.89520474097793e-07,1600000,4000,5,5,5e-08,0.19625,"1,600,000"
0.00265535616181613,3.90847727405053e-07,1600000,4000,5,5,5e-08,0.1965,"1,600,000"
0.00265884988761663,3.92187838871294e-07,1600000,4000,5,5,5e-08,0.19675,"1,600,000"
-0.00266815611401006,3.95779456097145e-07,1600000,4000,5,5,5e-08,0.197,"1,600,000"
0.00266915648393017,3.96167445071427e-07,1600000,4000,5,5,5e-08,0.19725,"1,600,000"
-0.00266935933513643,3.96246165434988e-07,1600000,4000,5,5,5e-08,0.1975,"1,600,000"
0.00267211454267261,3.97316891942445e-07,1600000,4000,5,5,5e-08,0.19775,"1,600,000"
0.00267218610787067,3.97344741220884e-07,1600000,4000,5,5,5e-08,0.198,"1,600,000"
-0.00267250213356788,3.97467743940005e-07,1600000,4000,5,5,5e-08,0.19825,"1,600,000"
0.00268127262407593,4.00896263297312e-07,1600000,4000,5,5,5e-08,0.1985,"1,600,000"
-0.0026935463692955,4.05742829112654e-07,1600000,4000,5,5,5e-08,0.19875,"1,600,000"
-0.00269641199675322,4.06882603831704e-07,1600000,4000,5,5,5e-08,0.199,"1,600,000"
-0.00269838317088927,4.07668433788366e-07,1600000,4000,5,5,5e-08,0.19925,"1,600,000"
-0.00270033091249175,4.08446378163951e-07,1600000,4000,5,5,5e-08,0.1995,"1,600,000"
-0.00270170970220212,4.08997954726154e-07,1600000,4000,5,5,5e-08,0.19975,"1,600,000"
0.00270395706717651,4.09898559428079e-07,1600000,4000,5,5,5e-08,0.2,"1,600,000"
0.00271000230519798,4.12330738441824e-07,1600000,4000,5,5,5e-08,0.20025,"1,600,000"
-0.00271056329561487,4.12557154882975e-07,1600000,4000,5,5,5e-08,0.2005,"1,600,000"
-0.00271115054692922,4.12794300297392e-07,1600000,4000,5,5,5e-08,0.20075,"1,600,000"
-0.00271554972042475,4.14575023977015e-07,1600000,4000,5,5,5e-08,0.201,"1,600,000"
0.00271692047483106,4.15131417130787e-07,1600000,4000,5,5,5e-08,0.20125,"1,600,000"
-0.00271840142102982,4.15733356629033e-07,1600000,4000,5,5,5e-08,0.2015,"1,600,000"
-0.00272691595487979,4.19210706037454e-07,1600000,4000,5,5,5e-08,0.20175,"1,600,000"
0.00272756895062949,4.19478559554598e-07,1600000,4000,5,5,5e-08,0.202,"1,600,000"
-0.00274215354214465,4.25504746215388e-07,1600000,4000,5,5,5e-08,0.20225,"1,600,000"
0.00274295966316517,4.25840278039935e-07,1600000,4000,5,5,5e-08,0.2025,"1,600,000"
-0.00274560361364535,4.26942582176792e-07,1600000,4000,5,5,5e-08,0.20275,"1,600,000"
0.00274633858032205,4.27249495338344e-07,1600000,4000,5,5,5e-08,0.203,"1,600,000"
-0.00274657771072179,4.27349399645394e-07,1600000,4000,5,5,5e-08,0.20325,"1,600,000"
-0.0027504428389215,4.28967343757414e-07,1600000,4000,5,5,5e-08,0.2035,"1,600,000"
-0.00275054554391402,4.29010417413167e-07,1600000,4000,5,5,5e-08,0.20375,"1,600,000"
-0.0027509352184218,4.29173882432465e-07,1600000,4000,5,5,5e-08,0.204,"1,600,000"
-0.00275175171358719,4.29516591959889e-07,1600000,4000,5,5,5e-08,0.20425,"1,600,000"
-0.00275734311906176,4.31870668338163e-07,1600000,4000,5,5,5e-08,0.2045,"1,600,000"
0.00275980423996724,4.3291082496566e-07,1600000,4000,5,5,5e-08,0.20475,"1,600,000"
0.00276132464092778,4.33554620205001e-07,1600000,4000,5,5,5e-08,0.205,"1,600,000"
0.00276264287017113,4.34113563763106e-07,1600000,4000,5,5,5e-08,0.20525,"1,600,000"
-0.00276326671937799,4.34378327529572e-07,1600000,4000,5,5,5e-08,0.2055,"1,600,000"
0.0027683373589601,4.36536171655177e-07,1600000,4000,5,5,5e-08,0.20575,"1,600,000"
-0.00276929978067287,4.36946914761371e-07,1600000,4000,5,5,5e-08,0.206,"1,600,000"
-0.00277325088565948,4.38637121846774e-07,1600000,4000,5,5,5e-08,0.20625,"1,600,000"
-0.00277644669830025,4.40008889213139e-07,1600000,4000,5,5,5e-08,0.2065,"1,600,000"
-0.00278248928594757,4.42614037976519e-07,1600000,4000,5,5,5e-08,0.20675,"1,600,000"
-0.00278405947015894,4.43293449947646e-07,1600000,4000,5,5,5e-08,0.207,"1,600,000"
-0.00278541264352825,4.43879777378697e-07,1600000,4000,5,5,5e-08,0.20725,"1,600,000"
-0.00278600753644419,4.44137782329435e-07,1600000,4000,5,5,5e-08,0.2075,"1,600,000"
-0.00278967318601329,4.45730801046373e-07,1600000,4000,5,5,5e-08,0.20775,"1,600,000"
0.00279140825497619,4.46486767224918e-07,1600000,4000,5,5,5e-08,0.208,"1,600,000"
-0.00280741236729867,4.53518870124903e-07,1600000,4000,5,5,5e-08,0.20825,"1,600,000"
-0.0028105931230123,4.54929265591986e-07,1600000,4000,5,5,5e-08,0.2085,"1,600,000"
0.00281241594749266,4.55739457727589e-07,1600000,4000,5,5,5e-08,0.20875,"1,600,000"
0.00281806755843691,4.58260372981911e-07,1600000,4000,5,5,5e-08,0.209,"1,600,000"
-0.00281852900154838,4.5846679919137e-07,1600000,4000,5,5,5e-08,0.20925,"1,600,000"
-0.00282483760142361,4.61298040543845e-07,1600000,4000,5,5,5e-08,0.2095,"1,600,000"
-0.00283089028344732,4.64030420199713e-07,1600000,4000,5,5,5e-08,0.20975,"1,600,000"
0.00283611508700047,4.66401728904664e-07,1600000,4000,5,5,5e-08,0.21,"1,600,000"
0.00283616159266742,4.6642288864529e-07,1600000,4000,5,5,5e-08,0.21025,"1,600,000"
0.00284072513547803,4.68503815631571e-07,1600000,4000,5,5,5e-08,0.2105,"1,600,000"
-0.00285037518438715,4.72933921469298e-07,1600000,4000,5,5,5e-08,0.21075,"1,600,000"
0.00285428554143277,4.74740650235894e-07,1600000,4000,5,5,5e-08,0.211,"1,600,000"
0.00286170981587618,4.78189427388642e-07,1600000,4000,5,5,5e-08,0.21125,"1,600,000"
0.00286414689076647,4.79326817015568e-07,1600000,4000,5,5,5e-08,0.2115,"1,600,000"
-0.00286792284606616,4.81094262871906e-07,1600000,4000,5,5,5e-08,0.21175,"1,600,000"
0.00287134095798706,4.82699672788023e-07,1600000,4000,5,5,5e-08,0.212,"1,600,000"
0.0028761102440162,4.84948404766428e-07,1600000,4000,5,5,5e-08,0.21225,"1,600,000"
0.00288029419007003,4.86929530141289e-07,1600000,4000,5,5,5e-08,0.2125,"1,600,000"
0.00288618541175604,4.89732403519128e-07,1600000,4000,5,5,5e-08,0.21275,"1,600,000"
-0.00289037999543543,4.91737615626597e-07,1600000,4000,5,5,5e-08,0.213,"1,600,000"
0.00289189954296466,4.92465999091252e-07,1600000,4000,5,5,5e-08,0.21325,"1,600,000"
-0.00289283195000125,4.9291346015945e-07,1600000,4000,5,5,5e-08,0.2135,"1,600,000"
-0.00289703175038222,4.94933841688194e-07,1600000,4000,5,5,5e-08,0.21375,"1,600,000"
0.00289794657062012,4.95374996689613e-07,1600000,4000,5,5,5e-08,0.214,"1,600,000"
-0.0029003177811487,4.96520248138843e-07,1600000,4000,5,5,5e-08,0.21425,"1,600,000"
0.00290069276758652,4.96701595187332e-07,1600000,4000,5,5,5e-08,0.2145,"1,600,000"
0.00290861166129878,5.00546309734062e-07,1600000,4000,5,5,5e-08,0.21475,"1,600,000"
0.00291495619585652,5.03647498817372e-07,1600000,4000,5,5,5e-08,0.215,"1,600,000"
-0.00291789925970284,5.05092387803607e-07,1600000,4000,5,5,5e-08,0.21525,"1,600,000"
-0.00292377832637057,5.07990761788868e-07,1600000,4000,5,5,5e-08,0.2155,"1,600,000"
0.0029304400476266,5.11294503624526e-07,1600000,4000,5,5,5e-08,0.21575,"1,600,000"
0.00293364332023176,5.12890518167275e-07,1600000,4000,5,5,5e-08,0.216,"1,600,000"
0.00293481013776503,5.13473080054894e-07,1600000,4000,5,5,5e-08,0.21625,"1,600,000"
0.00293715472146394,5.14645613236553e-07,1600000,4000,5,5,5e-08,0.2165,"1,600,000"
-0.00295165688082013,5.21956154075909e-07,1600000,4000,5,5,5e-08,0.21675,"1,600,000"
-0.00295235438404464,5.22310294237549e-07,1600000,4000,5,5,5e-08,0.217,"1,600,000"
-0.00295262895097997,5.22449762896393e-07,1600000,4000,5,5,5e-08,0.21725,"1,600,000"
0.00295404583999919,5.23170058275291e-07,1600000,4000,5,5,5e-08,0.2175,"1,600,000"
0.00295534573137527,5.23831723886481e-07,1600000,4000,5,5,5e-08,0.21775,"1,600,000"
-0.00295568956830237,5.24006878221961e-07,1600000,4000,5,5,5e-08,0.218,"1,600,000"
-0.00295735090395081,5.24853981831441e-07,1600000,4000,5,5,5e-08,0.21825,"1,600,000"
-0.0029627430803907,5.27612581180392e-07,1600000,4000,5,5,5e-08,0.2185,"1,600,000"
0.00296361986438826,5.28062465421364e-07,1600000,4000,5,5,5e-08,0.21875,"1,600,000"
-0.00296572036999224,5.29141764515906e-07,1600000,4000,5,5,5e-08,0.219,"1,600,000"
-0.00296581209254343,5.29188942888226e-07,1600000,4000,5,5,5e-08,0.21925,"1,600,000"
-0.00296797489452403,5.30302584400566e-07,1600000,4000,5,5,5e-08,0.2195,"1,600,000"
-0.00297259053755922,5.32686819321171e-07,1600000,4000,5,5,5e-08,0.21975,"1,600,000"
0.00297316616126958,5.32984889223265e-07,1600000,4000,5,5,5e-08,0.22,"1,600,000"
-0.00297405629616344,5.33446137929161e-07,1600000,4000,5,5,5e-08,0.22025,"1,600,000"
0.00297587885658845,5.34391757955888e-07,1600000,4000,5,5,5e-08,0.2205,"1,600,000"
0.00298132877067365,5.37229110531001e-07,1600000,4000,5,5,5e-08,0.22075,"1,600,000"
-0.00298225746419705,5.37714065051986e-07,1600000,4000,5,5,5e-08,0.221,"1,600,000"
0.00298364220121438,5.38437949559878e-07,1600000,4000,5,5,5e-08,0.22125,"1,600,000"
0.00298685467816047,5.40120944081401e-07,1600000,4000,5,5,5e-08,0.2215,"1,600,000"
0.0029930320216315,5.43371560857153e-07,1600000,4000,5,5,5e-08,0.22175,"1,600,000"
-0.00299478605364969,5.44298013438471e-07,1600000,4000,5,5,5e-08,0.222,"1,600,000"
-0.00299689801518532,5.45415551389539e-07,1600000,4000,5,5,5e-08,0.22225,"1,600,000"
0.00299884609829519,5.46448346017137e-07,1600000,4000,5,5,5e-08,0.2225,"1,600,000"
-0.0030096624254674,5.52217306548641e-07,1600000,4000,5,5,5e-08,0.22275,"1,600,000"
0.00301039195143613,5.52608522497167e-07,1600000,4000,5,5,5e-08,0.223,"1,600,000"
-0.00301550855609964,5.55359914944376e-07,1600000,4000,5,5,5e-08,0.22325,"1,600,000"
0.0030218140653619,5.58768895708717e-07,1600000,4000,5,5,5e-08,0.2235,"1,600,000"
0.00302706610783302,5.61623808903455e-07,1600000,4000,5,5,5e-08,0.22375,"1,600,000"
-0.00302839875213638,5.62350455313165e-07,1600000,4000,5,5,5e-08,0.224,"1,600,000"
-0.0030313031806821,5.63937301190087e-07,1600000,4000,5,5,5e-08,0.22425,"1,600,000"
0.00304440019475189,5.7114696494498e-07,1600000,4000,5,5,5e-08,0.2245,"1,600,000"
-0.0030459533147896,5.7200782876965e-07,1600000,4000,5,5,5e-08,0.22475,"1,600,000"
0.00304875678297273,5.73564919448266e-07,1600000,4000,5,5,5e-08,0.225,"1,600,000"
-0.00304980380577693,5.74147505094658e-07,1600000,4000,5,5,5e-08,0.22525,"1,600,000"
-0.00304987313155789,5.7418609966664e-07,1600000,4000,5,5,5e-08,0.2255,"1,600,000"
-0.00305072840092853,5.74662445962382e-07,1600000,4000,5,5,5e-08,0.22575,"1,600,000"
-0.00305242566813512,5.75608880781786e-07,1600000,4000,5,5,5e-08,0.226,"1,600,000"
0.00305993260447208,5.79813058010359e-07,1600000,4000,5,5,5e-08,0.22625,"1,600,000"
0.00306284855769298,5.81454112968949e-07,1600000,4000,5,5,5e-08,0.2265,"1,600,000"
-0.00306516130827469,5.82758892586632e-07,1600000,4000,5,5,5e-08,0.22675,"1,600,000"
-0.00307068476765388,5.85886534287816e-07,1600000,4000,5,5,5e-08,0.227,"1,600,000"
-0.00308711819237823,5.95288334293009e-07,1600000,4000,5,5,5e-08,0.22725,"1,600,000"
-0.00309128180430474,5.97693492587759e-07,1600000,4000,5,5,5e-08,0.2275,"1,600,000"
-0.00309681075132453,6.00901897240824e-07,1600000,4000,5,5,5e-08,0.22775,"1,600,000"
-0.00310709467193111,6.06913974410261e-07,1600000,4000,5,5,5e-08,0.228,"1,600,000"
0.00311028258069072,6.08789447853475e-07,1600000,4000,5,5,5e-08,0.22825,"1,600,000"
0.00311656711117418,6.12503130881237e-07,1600000,4000,5,5,5e-08,0.2285,"1,600,000"
0.00311711914787446,6.12830388324603e-07,1600000,4000,5,5,5e-08,0.22875,"1,600,000"
0.00311853540776633,6.13670747107165e-07,1600000,4000,5,5,5e-08,0.229,"1,600,000"
0.0031219707448406,6.15713790730332e-07,1600000,4000,5,5,5e-08,0.22925,"1,600,000"
0.00312631106917225,6.1830445541311e-07,1600000,4000,5,5,5e-08,0.2295,"1,600,000"
0.00312678263275012,6.18586557976641e-07,1600000,4000,5,5,5e-08,0.22975,"1,600,000"
-0.00312715331085623,6.1880839541395e-07,1600000,4000,5,5,5e-08,0.23,"1,600,000"
-0.0031333706066805,6.22540714756425e-07,1600000,4000,5,5,5e-08,0.23025,"1,600,000"
0.00313387661859002,6.22845436559771e-07,1600000,4000,5,5,5e-08,0.2305,"1,600,000"
-0.00313581326045879,6.24013021255365e-07,1600000,4000,5,5,5e-08,0.23075,"1,600,000"
-0.00313748843862762,6.2502467945702e-07,1600000,4000,5,5,5e-08,0.231,"1,600,000"
0.00313790164732919,6.25274464538528e-07,1600000,4000,5,5,5e-08,0.23125,"1,600,000"
-0.00313927725277123,6.2610671536234e-07,1600000,4000,5,5,5e-08,0.2315,"1,600,000"
-0.00313979671885049,6.26421274629863e-07,1600000,4000,5,5,5e-08,0.23175,"1,600,000"
0.00314951651254334,6.32335300454478e-07,1600000,4000,5,5,5e-08,0.232,"1,600,000"
0.00316066738537872,6.39186594098007e-07,1600000,4000,5,5,5e-08,0.23225,"1,600,000"
-0.003161895892551,6.39945786362617e-07,1600000,4000,5,5,5e-08,0.2325,"1,600,000"
-0.00316340220809729,6.40877848900878e-07,1600000,4000,5,5,5e-08,0.23275,"1,600,000"
-0.00316445462802176,6.41529833367294e-07,1600000,4000,5,5,5e-08,0.233,"1,600,000"
-0.0031647187204504,6.41693541858501e-07,1600000,4000,5,5,5e-08,0.23325,"1,600,000"
-0.00316705620100756,6.43144287049147e-07,1600000,4000,5,5,5e-08,0.2335,"1,600,000"
0.00317089903515022,6.45536217924736e-07,1600000,4000,5,5,5e-08,0.23375,"1,600,000"
0.0031767188481704,6.49175083689002e-07,1600000,4000,5,5,5e-08,0.234,"1,600,000"
-0.00317689794811715,6.49287380860564e-07,1600000,4000,5,5,5e-08,0.23425,"1,600,000"
-0.00317862816124362,6.50373205624e-07,1600000,4000,5,5,5e-08,0.2345,"1,600,000"
-0.00318439161000503,6.54002835220879e-07,1600000,4000,5,5,5e-08,0.23475,"1,600,000"
-0.00318782189327234,6.56172402413446e-07,1600000,4000,5,5,5e-08,0.235,"1,600,000"
0.00318894222173138,6.56882487959365e-07,1600000,4000,5,5,5e-08,0.23525,"1,600,000"
-0.00319082941138426,6.58080304472008e-07,1600000,4000,5,5,5e-08,0.2355,"1,600,000"
0.00319209408282637,6.58884184323583e-07,1600000,4000,5,5,5e-08,0.23575,"1,600,000"
0.00319221763416619,6.58962769795046e-07,1600000,4000,5,5,5e-08,0.236,"1,600,000"
-0.0031922409667503,6.58977611589506e-07,1600000,4000,5,5,5e-08,0.23625,"1,600,000"
0.00319796683172517,6.62629612735444e-07,1600000,4000,5,5,5e-08,0.2365,"1,600,000"
-0.00320378706614957,6.66361849588348e-07,1600000,4000,5,5,5e-08,0.23675,"1,600,000"
0.00320498405277698,6.67131934695142e-07,1600000,4000,5,5,5e-08,0.237,"1,600,000"
-0.00320507432021934,6.67190043324162e-07,1600000,4000,5,5,5e-08,0.23725,"1,600,000"
0.00320815780560233,6.69177944612187e-07,1600000,4000,5,5,5e-08,0.2375,"1,600,000"
-0.00321379568732476,6.72827458525482e-07,1600000,4000,5,5,5e-08,0.23775,"1,600,000"
0.0032140639822943,6.73001609885482e-07,1600000,4000,5,5,5e-08,0.238,"1,600,000"
-0.0032235360440958,6.79177955098531e-07,1600000,4000,5,5,5e-08,0.23825,"1,600,000"
0.00322954733045532,6.83126041289839e-07,1600000,4000,5,5,5e-08,0.2385,"1,600,000"
-0.00322970193342304,6.83227873166103e-07,1600000,4000,5,5,5e-08,0.23875,"1,600,000"
0.00323314482208955,6.85499394581512e-07,1600000,4000,5,5,5e-08,0.239,"1,600,000"
-0.00323417036295839,6.86177426989509e-07,1600000,4000,5,5,5e-08,0.23925,"1,600,000"
0.00324520435131665,6.93513614313801e-07,1600000,4000,5,5,5e-08,0.2395,"1,600,000"
0.00324985333211475,6.9662722645969e-07,1600000,4000,5,5,5e-08,0.23975,"1,600,000"
-0.00326622103187662,7.07697157875664e-07,1600000,4000,5,5,5e-08,0.24,"1,600,000"
-0.00326634054194916,7.07778607278442e-07,1600000,4000,5,5,5e-08,0.24025,"1,600,000"
0.00326898116010344,7.0958057307724e-07,1600000,4000,5,5,5e-08,0.2405,"1,600,000"
0.00327048452927418,7.10608455189998e-07,1600000,4000,5,5,5e-08,0.24075,"1,600,000"
0.00327461169424514,7.13437673938166e-07,1600000,4000,5,5,5e-08,0.241,"1,600,000"
0.00327479999868545,7.13567017918137e-07,1600000,4000,5,5,5e-08,0.24125,"1,600,000"
0.00327814791550883,7.15870444256694e-07,1600000,4000,5,5,5e-08,0.2415,"1,600,000"
-0.00328411550418273,7.19994068587582e-07,1600000,4000,5,5,5e-08,0.24175,"1,600,000"
0.00329489377720858,7.27500084951593e-07,1600000,4000,5,5,5e-08,0.242,"1,600,000"
-0.00329782390773841,7.29553660927529e-07,1600000,4000,5,5,5e-08,0.24225,"1,600,000"
0.00329893319051359,7.30332558984692e-07,1600000,4000,5,5,5e-08,0.2425,"1,600,000"
-0.00330169738417935,7.32276969506174e-07,1600000,4000,5,5,5e-08,0.24275,"1,600,000"
-0.00330206486554797,7.32535842207227e-07,1600000,4000,5,5,5e-08,0.243,"1,600,000"
-0.00330599703173274,7.35311396993232e-07,1600000,4000,5,5,5e-08,0.24325,"1,600,000"
0.00331560858371686,7.42138598464059e-07,1600000,4000,5,5,5e-08,0.2435,"1,600,000"
0.00331936239625359,7.44821557097097e-07,1600000,4000,5,5,5e-08,0.24375,"1,600,000"
0.00332445471162981,7.48476150502775e-07,1600000,4000,5,5,5e-08,0.244,"1,600,000"
0.00332668902037535,7.50085100142961e-07,1600000,4000,5,5,5e-08,0.24425,"1,600,000"
