"X","scenario","gen","args_n","args_m","args_subsample","args_kphen","args_kmate","args_rmate","args_theta","args_phi","args_gamma","args_h2","args_env","GWAS","alpha","FalsePositive","TruePositive","params","xAM","nm_ratio"
3161,"2_5_0.0_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0,0.1,0,0.5,"False","Within-Sib",0.889139705,0.711538563829787,0.189389627659574,"5xAM + gXe","5-variate",2
3162,"2_5_0.0_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0,0.1,0,0.5,"False","Within-Sib",1,0.8,0.2,"5xAM + gXe","5-variate",2
3163,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-08,0.000169270833333333,0.0654817708333333,"5xAM + pVT","5-variate",10
3164,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-08,0.000208333333333333,0.0672786458333333,"5xAM + pVT","5-variate",10
3165,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",1.58113883008419e-07,0.0002734375,0.0690104166666667,"5xAM + pVT","5-variate",10
3166,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",2.81170662595175e-07,0.000377604166666667,0.0710677083333333,"5xAM + pVT","5-variate",10
3167,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-07,0.00046875,0.0733203125,"5xAM + pVT","5-variate",10
3168,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-07,0.000572916666666667,0.0755989583333333,"5xAM + pVT","5-variate",10
3169,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",1.58113883008419e-06,0.000716145833333333,0.0775651041666667,"5xAM + pVT","5-variate",10
3170,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",2.81170662595175e-06,0.000924479166666667,0.0798567708333333,"5xAM + pVT","5-variate",10
3171,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-06,0.00123697916666667,0.0823307291666667,"5xAM + pVT","5-variate",10
3172,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-06,0.00178385416666667,0.0846744791666667,"5xAM + pVT","5-variate",10
3173,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",1.58113883008419e-05,0.00231770833333333,0.0874739583333333,"5xAM + pVT","5-variate",10
3174,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",2.81170662595175e-05,0.00287760416666667,0.0904817708333333,"5xAM + pVT","5-variate",10
3175,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-05,0.00384114583333333,0.0933723958333333,"5xAM + pVT","5-variate",10
3176,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-05,0.00509114583333333,0.0965364583333333,"5xAM + pVT","5-variate",10
3177,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.000158113883008419,0.006875,0.0997395833333333,"5xAM + pVT","5-variate",10
3178,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.000281170662595174,0.00942708333333333,0.102916666666667,"5xAM + pVT","5-variate",10
3179,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-04,0.0129296875,0.1065234375,"5xAM + pVT","5-variate",10
3180,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.000889139705019461,0.0177083333333333,0.11046875,"5xAM + pVT","5-variate",10
3181,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.00158113883008419,0.0235807291666667,0.114153645833333,"5xAM + pVT","5-variate",10
3182,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.00281170662595175,0.0314973958333333,0.118020833333333,"5xAM + pVT","5-variate",10
3183,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.005,0.041640625,0.122825520833333,"5xAM + pVT","5-variate",10
3184,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.00889139705019461,0.055703125,0.127682291666667,"5xAM + pVT","5-variate",10
3185,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.0158113883008419,0.0747005208333333,0.1334765625,"5xAM + pVT","5-variate",10
3186,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.0281170662595174,0.1015625,0.139114583333333,"5xAM + pVT","5-variate",10
3187,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.05,0.139947916666667,0.145638020833333,"5xAM + pVT","5-variate",10
3188,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.0889139705019461,0.1915234375,0.152317708333333,"5xAM + pVT","5-variate",10
3189,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.158113883008419,0.263606770833333,0.159856770833333,"5xAM + pVT","5-variate",10
3190,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.281170662595174,0.363958333333333,0.170091145833333,"5xAM + pVT","5-variate",10
3191,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.5,0.510677083333333,0.1811328125,"5xAM + pVT","5-variate",10
3192,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.889139705,0.737122395833333,0.196328125,"5xAM + pVT","5-variate",10
3193,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",1,0.8,0.2,"5xAM + pVT","5-variate",10
3194,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-08,0,0.0427473958333333,"5xAM + pVT","5-variate",10
3195,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",8.89139705019461e-08,0,0.0445052083333333,"5xAM + pVT","5-variate",10
3196,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",1.58113883008419e-07,0,0.0463411458333333,"5xAM + pVT","5-variate",10
3197,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",2.81170662595175e-07,0,0.0480859375,"5xAM + pVT","5-variate",10
3198,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-07,0,0.0501171875,"5xAM + pVT","5-variate",10
3199,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",8.89139705019461e-07,0,0.0525,"5xAM + pVT","5-variate",10
3200,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",1.58113883008419e-06,0,0.054609375,"5xAM + pVT","5-variate",10
3201,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",2.81170662595175e-06,0,0.0569661458333333,"5xAM + pVT","5-variate",10
3202,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-06,0,0.059453125,"5xAM + pVT","5-variate",10
3203,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",8.89139705019461e-06,0,0.0622916666666667,"5xAM + pVT","5-variate",10
3204,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",1.58113883008419e-05,1.30208333333333e-05,0.0649348958333333,"5xAM + pVT","5-variate",10
3205,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",2.81170662595175e-05,2.60416666666667e-05,0.0678125,"5xAM + pVT","5-variate",10
3206,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-05,3.90625e-05,0.0707161458333333,"5xAM + pVT","5-variate",10
3207,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",8.89139705019461e-05,7.8125e-05,0.0739322916666667,"5xAM + pVT","5-variate",10
3208,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.000158113883008419,0.000130208333333333,0.0772526041666667,"5xAM + pVT","5-variate",10
3209,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.000281170662595174,0.000299479166666667,0.0812109375,"5xAM + pVT","5-variate",10
3210,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-04,0.000559895833333333,0.0853125,"5xAM + pVT","5-variate",10
3211,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.000889139705019461,0.000859375,0.0893229166666667,"5xAM + pVT","5-variate",10
3212,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.00158113883008419,0.00145833333333333,0.0941536458333333,"5xAM + pVT","5-variate",10
3213,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.00281170662595175,0.0023046875,0.1,"5xAM + pVT","5-variate",10
3214,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.005,0.0041796875,0.105299479166667,"5xAM + pVT","5-variate",10
3215,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.00889139705019461,0.00720052083333333,0.110703125,"5xAM + pVT","5-variate",10
3216,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.0158113883008419,0.0124869791666667,0.117291666666667,"5xAM + pVT","5-variate",10
3217,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.0281170662595174,0.0223828125,0.124049479166667,"5xAM + pVT","5-variate",10
3218,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.05,0.040234375,0.131223958333333,"5xAM + pVT","5-variate",10
3219,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.0889139705019461,0.0711328125,0.140234375,"5xAM + pVT","5-variate",10
3220,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.158113883008419,0.125703125,0.150520833333333,"5xAM + pVT","5-variate",10
3221,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.281170662595174,0.223580729166667,0.161953125,"5xAM + pVT","5-variate",10
3222,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.5,0.399361979166667,0.1761328125,"5xAM + pVT","5-variate",10
3223,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.889139705,0.713268229166667,0.194791666666667,"5xAM + pVT","5-variate",10
3224,"2_5_0.1_0.0_False_800",2,512000,800,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",1,0.8,0.2,"5xAM + pVT","5-variate",10
3225,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-08,0,0.0010625,"5xAM + pVT","5-variate",1
3226,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-08,0,0.001375,"5xAM + pVT","5-variate",1
3227,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",1.58113883008419e-07,0,0.0015,"5xAM + pVT","5-variate",1
3228,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",2.81170662595175e-07,0,0.00178125,"5xAM + pVT","5-variate",1
3229,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-07,0,0.00209375,"5xAM + pVT","5-variate",1
3230,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-07,0,0.00265625,"5xAM + pVT","5-variate",1
3231,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",1.58113883008419e-06,3.125e-05,0.00309375,"5xAM + pVT","5-variate",1
3232,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",2.81170662595175e-06,3.125e-05,0.0036875,"5xAM + pVT","5-variate",1
3233,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-06,3.125e-05,0.0044375,"5xAM + pVT","5-variate",1
3234,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-06,3.125e-05,0.00540625,"5xAM + pVT","5-variate",1
3235,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",1.58113883008419e-05,6.25e-05,0.00628125,"5xAM + pVT","5-variate",1
3236,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",2.81170662595175e-05,0.000125,0.006875,"5xAM + pVT","5-variate",1
3237,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-05,0.000125,0.0083125,"5xAM + pVT","5-variate",1
3238,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-05,0.00028125,0.0095,"5xAM + pVT","5-variate",1
3239,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.000158113883008419,0.000375,0.011,"5xAM + pVT","5-variate",1
3240,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.000281170662595174,0.00059375,0.0133125,"5xAM + pVT","5-variate",1
3241,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-04,0.00078125,0.0159375,"5xAM + pVT","5-variate",1
3242,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.000889139705019461,0.00125,0.01871875,"5xAM + pVT","5-variate",1
3243,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.00158113883008419,0.002,0.02234375,"5xAM + pVT","5-variate",1
3244,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.00281170662595175,0.00346875,0.027,"5xAM + pVT","5-variate",1
3245,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.005,0.006125,0.03240625,"5xAM + pVT","5-variate",1
3246,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.00889139705019461,0.010625,0.03853125,"5xAM + pVT","5-variate",1
3247,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.0158113883008419,0.01759375,0.0450625,"5xAM + pVT","5-variate",1
3248,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.0281170662595174,0.03009375,0.0541875,"5xAM + pVT","5-variate",1
3249,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.05,0.0501875,0.06521875,"5xAM + pVT","5-variate",1
3250,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.0889139705019461,0.08525,0.07859375,"5xAM + pVT","5-variate",1
3251,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.158113883008419,0.1429375,0.096,"5xAM + pVT","5-variate",1
3252,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.281170662595174,0.24453125,0.11796875,"5xAM + pVT","5-variate",1
3253,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.5,0.41678125,0.1478125,"5xAM + pVT","5-variate",1
3254,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.889139705,0.7139375,0.19028125,"5xAM + pVT","5-variate",1
3255,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Population",1,0.8,0.2,"5xAM + pVT","5-variate",1
3256,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-08,0,9.375e-05,"5xAM + pVT","5-variate",1
3257,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",8.89139705019461e-08,0,0.0001875,"5xAM + pVT","5-variate",1
3258,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",1.58113883008419e-07,0,0.00021875,"5xAM + pVT","5-variate",1
3259,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",2.81170662595175e-07,0,0.0003125,"5xAM + pVT","5-variate",1
3260,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-07,0,0.000375,"5xAM + pVT","5-variate",1
3261,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",8.89139705019461e-07,0,0.00040625,"5xAM + pVT","5-variate",1
3262,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",1.58113883008419e-06,0,0.0006875,"5xAM + pVT","5-variate",1
3263,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",2.81170662595175e-06,0,0.00103125,"5xAM + pVT","5-variate",1
3264,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-06,0,0.00128125,"5xAM + pVT","5-variate",1
3265,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",8.89139705019461e-06,0,0.00153125,"5xAM + pVT","5-variate",1
3266,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",1.58113883008419e-05,3.125e-05,0.001875,"5xAM + pVT","5-variate",1
3267,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",2.81170662595175e-05,6.25e-05,0.00246875,"5xAM + pVT","5-variate",1
3268,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-05,6.25e-05,0.00325,"5xAM + pVT","5-variate",1
3269,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",8.89139705019461e-05,0.000125,0.0040625,"5xAM + pVT","5-variate",1
3270,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.000158113883008419,0.00021875,0.004875,"5xAM + pVT","5-variate",1
3271,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.000281170662595174,0.00021875,0.006125,"5xAM + pVT","5-variate",1
3272,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",5e-04,0.00034375,0.00771875,"5xAM + pVT","5-variate",1
3273,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.000889139705019461,0.0008125,0.009125,"5xAM + pVT","5-variate",1
3274,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.00158113883008419,0.001375,0.01140625,"5xAM + pVT","5-variate",1
3275,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.00281170662595175,0.002125,0.01446875,"5xAM + pVT","5-variate",1
3276,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.005,0.00384375,0.01825,"5xAM + pVT","5-variate",1
3277,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.00889139705019461,0.0068125,0.0234375,"5xAM + pVT","5-variate",1
3278,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.0158113883008419,0.0119375,0.02909375,"5xAM + pVT","5-variate",1
3279,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.0281170662595174,0.0230625,0.036375,"5xAM + pVT","5-variate",1
3280,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.05,0.04134375,0.04825,"5xAM + pVT","5-variate",1
3281,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.0889139705019461,0.0750625,0.06203125,"5xAM + pVT","5-variate",1
3282,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.158113883008419,0.12971875,0.07896875,"5xAM + pVT","5-variate",1
3283,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.281170662595174,0.2285,0.10265625,"5xAM + pVT","5-variate",1
3284,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.5,0.40196875,0.13640625,"5xAM + pVT","5-variate",1
3285,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",0.889139705,0.71321875,0.1866875,"5xAM + pVT","5-variate",1
3286,"2_5_0.1_0.0_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0,0,0.5,"False","Within-Sib",1,0.8,0.2,"5xAM + pVT","5-variate",1
3287,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-08,0,0.00761835106382979,"5xAM + pVT","5-variate",2
3288,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-08,0,0.00837898936170213,"5xAM + pVT","5-variate",2
3289,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",1.58113883008419e-07,0,0.00924202127659574,"5xAM + pVT","5-variate",2
3290,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",2.81170662595175e-07,2.65957446808511e-06,0.0102127659574468,"5xAM + pVT","5-variate",2
3291,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-07,6.64893617021277e-06,0.0112074468085106,"5xAM + pVT","5-variate",2
3292,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-07,9.30851063829787e-06,0.0123976063829787,"5xAM + pVT","5-variate",2
3293,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",1.58113883008419e-06,1.32978723404255e-05,0.0136476063829787,"5xAM + pVT","5-variate",2
3294,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",2.81170662595175e-06,2.26063829787234e-05,0.0150558510638298,"5xAM + pVT","5-variate",2
3295,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-06,3.05851063829787e-05,0.0165864361702128,"5xAM + pVT","5-variate",2
3296,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-06,4.38829787234043e-05,0.0182952127659574,"5xAM + pVT","5-variate",2
3297,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",1.58113883008419e-05,8.24468085106383e-05,0.0202406914893617,"5xAM + pVT","5-variate",2
3298,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",2.81170662595175e-05,0.000122340425531915,0.0222659574468085,"5xAM + pVT","5-variate",2
3299,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",5e-05,0.000204787234042553,0.0245744680851064,"5xAM + pVT","5-variate",2
3300,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",8.89139705019461e-05,0.000328457446808511,0.0273218085106383,"5xAM + pVT","5-variate",2
3301,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.000158113883008419,0.000527925531914894,0.0301635638297872,"5xAM + pVT","5-variate",2
3302,"2_5_0.1_0.0_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0,0,0.5,"False","Population",0.000281170662595174,0.000875,0.0334481382978723,"5xAM + pVT","5-variate",2
