"seed","gen","scenario","variable","value","xAM","args_kmate","power"
107,5,"5xAM","rg_true",0.135375769006237,"5-variate xAM",5,"66%"
107,0,"5xAM","rg_true",-0.000189438216194584,"5-variate xAM",5,"50%"
107,1,"5xAM","rg_true",0.0481793798871126,"5-variate xAM",5,"50%"
107,2,"5xAM","rg_true",0.0807773965265335,"5-variate xAM",5,"50%"
107,3,"5xAM","rg_true",0.10360997451691,"5-variate xAM",5,"50%"
107,4,"5xAM","rg_true",0.116065059648616,"5-variate xAM",5,"50%"
107,5,"5xAM","rg_true",0.122044217758069,"5-variate xAM",5,"50%"
107,0,"5xAM","rg_true",0.000131239239302112,"5-variate xAM",5,"39%"
107,1,"5xAM","rg_true",0.0495467672086041,"5-variate xAM",5,"39%"
107,2,"5xAM","rg_true",0.0823719080011427,"5-variate xAM",5,"39%"
107,3,"5xAM","rg_true",0.103339881266651,"5-variate xAM",5,"39%"
107,4,"5xAM","rg_true",0.122313413138282,"5-variate xAM",5,"39%"
107,5,"5xAM","rg_true",0.137979194425871,"5-variate xAM",5,"39%"
108,0,"2xAM","rg_true",-0.00202332621351075,"2-variate xAM",2,"50%"
108,1,"2xAM","rg_true",0.0424231329390822,"2-variate xAM",2,"50%"
108,2,"2xAM","rg_true",0.0708206583381035,"2-variate xAM",2,"50%"
108,3,"2xAM","rg_true",0.0919305664977803,"2-variate xAM",2,"50%"
108,4,"2xAM","rg_true",0.114946999823646,"2-variate xAM",2,"50%"
108,5,"2xAM","rg_true",0.125520241112061,"2-variate xAM",2,"50%"
108,0,"2xAM","rg_true",-0.000224809584173448,"2-variate xAM",2,"39%"
108,1,"2xAM","rg_true",0.0453322943319514,"2-variate xAM",2,"39%"
108,2,"2xAM","rg_true",0.0815926547855216,"2-variate xAM",2,"39%"
108,3,"2xAM","rg_true",0.0921780399723965,"2-variate xAM",2,"39%"
108,4,"2xAM","rg_true",0.107707716022735,"2-variate xAM",2,"39%"
108,5,"2xAM","rg_true",0.111320703616558,"2-variate xAM",2,"39%"
108,0,"2xAM","rg_true",0.00185612947659947,"2-variate xAM",2,"66%"
108,1,"2xAM","rg_true",0.0439290768830291,"2-variate xAM",2,"66%"
108,2,"2xAM","rg_true",0.0712028049950944,"2-variate xAM",2,"66%"
108,3,"2xAM","rg_true",0.0919624444043008,"2-variate xAM",2,"66%"
108,4,"2xAM","rg_true",0.087639909696843,"2-variate xAM",2,"66%"
108,5,"2xAM","rg_true",0.114823656721708,"2-variate xAM",2,"66%"
108,0,"5xAM","rg_true",0.000181429399569367,"5-variate xAM",5,"66%"
108,1,"5xAM","rg_true",0.0490301385179295,"5-variate xAM",5,"66%"
108,2,"5xAM","rg_true",0.0862168573439864,"5-variate xAM",5,"66%"
108,3,"5xAM","rg_true",0.10738700248653,"5-variate xAM",5,"66%"
108,4,"5xAM","rg_true",0.123331137047152,"5-variate xAM",5,"66%"
108,5,"5xAM","rg_true",0.140242476900234,"5-variate xAM",5,"66%"
108,0,"5xAM","rg_true",0.000111969606370265,"5-variate xAM",5,"50%"
108,1,"5xAM","rg_true",0.0493161306354304,"5-variate xAM",5,"50%"
108,2,"5xAM","rg_true",0.0824868700998633,"5-variate xAM",5,"50%"
108,3,"5xAM","rg_true",0.107734776880215,"5-variate xAM",5,"50%"
108,4,"5xAM","rg_true",0.122775695351057,"5-variate xAM",5,"50%"
108,5,"5xAM","rg_true",0.131882249817056,"5-variate xAM",5,"50%"
108,0,"5xAM","rg_true",0.000232533183096659,"5-variate xAM",5,"39%"
108,1,"5xAM","rg_true",0.0466340223003976,"5-variate xAM",5,"39%"
108,2,"5xAM","rg_true",0.0787058824108548,"5-variate xAM",5,"39%"
108,3,"5xAM","rg_true",0.100207547727006,"5-variate xAM",5,"39%"
108,4,"5xAM","rg_true",0.113457340420305,"5-variate xAM",5,"39%"
108,5,"5xAM","rg_true",0.12318546901456,"5-variate xAM",5,"39%"
109,0,"2xAM","rg_true",0.00119058983766372,"2-variate xAM",2,"50%"
109,1,"2xAM","rg_true",0.0463179670013861,"2-variate xAM",2,"50%"
109,2,"2xAM","rg_true",0.0738867652166495,"2-variate xAM",2,"50%"
109,3,"2xAM","rg_true",0.0853558441637061,"2-variate xAM",2,"50%"
109,4,"2xAM","rg_true",0.0942983732972928,"2-variate xAM",2,"50%"
109,5,"2xAM","rg_true",0.118108764704163,"2-variate xAM",2,"50%"
109,0,"2xAM","rg_true",-0.000493734978581288,"2-variate xAM",2,"39%"
109,1,"2xAM","rg_true",0.0448411816027848,"2-variate xAM",2,"39%"
109,2,"2xAM","rg_true",0.069587486067689,"2-variate xAM",2,"39%"
109,3,"2xAM","rg_true",0.0884573555610651,"2-variate xAM",2,"39%"
109,4,"2xAM","rg_true",0.114087180950581,"2-variate xAM",2,"39%"
109,5,"2xAM","rg_true",0.108628138086878,"2-variate xAM",2,"39%"
109,0,"2xAM","rg_true",0.00183066912508471,"2-variate xAM",2,"66%"
109,1,"2xAM","rg_true",0.0512333978285163,"2-variate xAM",2,"66%"
109,2,"2xAM","rg_true",0.0790187195970026,"2-variate xAM",2,"66%"
109,3,"2xAM","rg_true",0.0952670014694296,"2-variate xAM",2,"66%"
109,4,"2xAM","rg_true",0.101569340526693,"2-variate xAM",2,"66%"
109,5,"2xAM","rg_true",0.120782535298322,"2-variate xAM",2,"66%"
109,0,"5xAM","rg_true",0.000326173661010748,"5-variate xAM",5,"66%"
109,1,"5xAM","rg_true",0.0479060352669741,"5-variate xAM",5,"66%"
109,2,"5xAM","rg_true",0.082636478880354,"5-variate xAM",5,"66%"
109,3,"5xAM","rg_true",0.105190111577788,"5-variate xAM",5,"66%"
109,4,"5xAM","rg_true",0.117449815757494,"5-variate xAM",5,"66%"
109,5,"5xAM","rg_true",0.130888685125395,"5-variate xAM",5,"66%"
109,0,"5xAM","rg_true",0.000649746634956884,"5-variate xAM",5,"50%"
109,1,"5xAM","rg_true",0.0478095662315894,"5-variate xAM",5,"50%"
109,2,"5xAM","rg_true",0.0807092408419326,"5-variate xAM",5,"50%"
109,3,"5xAM","rg_true",0.100641393665469,"5-variate xAM",5,"50%"
109,4,"5xAM","rg_true",0.121054629919649,"5-variate xAM",5,"50%"
109,5,"5xAM","rg_true",0.135917227714205,"5-variate xAM",5,"50%"
109,0,"5xAM","rg_true",0.000419213371729257,"5-variate xAM",5,"39%"
109,1,"5xAM","rg_true",0.0478290093619533,"5-variate xAM",5,"39%"
109,2,"5xAM","rg_true",0.0812840689632698,"5-variate xAM",5,"39%"
109,3,"5xAM","rg_true",0.100443974264167,"5-variate xAM",5,"39%"
109,4,"5xAM","rg_true",0.116022482347002,"5-variate xAM",5,"39%"
109,5,"5xAM","rg_true",0.127972539234474,"5-variate xAM",5,"39%"
11,0,"2xAM","rg_true",0.000153274873994327,"2-variate xAM",2,"50%"
11,1,"2xAM","rg_true",0.0459796478049014,"2-variate xAM",2,"50%"
11,2,"2xAM","rg_true",0.0700601749898256,"2-variate xAM",2,"50%"
11,3,"2xAM","rg_true",0.0859467123987995,"2-variate xAM",2,"50%"
11,4,"2xAM","rg_true",0.0941455229377399,"2-variate xAM",2,"50%"
11,5,"2xAM","rg_true",0.107107168080796,"2-variate xAM",2,"50%"
11,0,"2xAM","rg_true",0.00222037261654717,"2-variate xAM",2,"39%"
11,1,"2xAM","rg_true",0.0474254235856784,"2-variate xAM",2,"39%"
11,2,"2xAM","rg_true",0.0786571993074515,"2-variate xAM",2,"39%"
11,3,"2xAM","rg_true",0.10020629455916,"2-variate xAM",2,"39%"
11,4,"2xAM","rg_true",0.09954158244907,"2-variate xAM",2,"39%"
11,5,"2xAM","rg_true",0.105855846730961,"2-variate xAM",2,"39%"
11,0,"2xAM","rg_true",-0.000294879049320648,"2-variate xAM",2,"66%"
11,1,"2xAM","rg_true",0.0500319000191402,"2-variate xAM",2,"66%"
11,2,"2xAM","rg_true",0.0725461495827651,"2-variate xAM",2,"66%"
11,3,"2xAM","rg_true",0.0944039324063422,"2-variate xAM",2,"66%"
11,4,"2xAM","rg_true",0.116286331333261,"2-variate xAM",2,"66%"
11,5,"2xAM","rg_true",0.111760087581184,"2-variate xAM",2,"66%"
11,0,"5xAM","rg_true",-0.000334814490623366,"5-variate xAM",5,"66%"
11,1,"5xAM","rg_true",0.0486913896170128,"5-variate xAM",5,"66%"
11,2,"5xAM","rg_true",0.0842636929196704,"5-variate xAM",5,"66%"
11,3,"5xAM","rg_true",0.107277255943033,"5-variate xAM",5,"66%"
11,4,"5xAM","rg_true",0.123220267890884,"5-variate xAM",5,"66%"
11,5,"5xAM","rg_true",0.134079467694441,"5-variate xAM",5,"66%"
11,0,"5xAM","rg_true",0.000582976627114,"5-variate xAM",5,"50%"
11,1,"5xAM","rg_true",0.0486630992455138,"5-variate xAM",5,"50%"
11,2,"5xAM","rg_true",0.0828288183893563,"5-variate xAM",5,"50%"
11,3,"5xAM","rg_true",0.10746851677967,"5-variate xAM",5,"50%"
11,4,"5xAM","rg_true",0.121921070782908,"5-variate xAM",5,"50%"
11,5,"5xAM","rg_true",0.128361645728197,"5-variate xAM",5,"50%"
11,0,"5xAM","rg_true",0.000494079510907029,"5-variate xAM",5,"39%"
11,1,"5xAM","rg_true",0.0478056014384687,"5-variate xAM",5,"39%"
11,2,"5xAM","rg_true",0.0788467374203586,"5-variate xAM",5,"39%"
11,3,"5xAM","rg_true",0.102157444795787,"5-variate xAM",5,"39%"
11,4,"5xAM","rg_true",0.122165907275678,"5-variate xAM",5,"39%"
11,5,"5xAM","rg_true",0.131521362133637,"5-variate xAM",5,"39%"
110,0,"2xAM","rg_true",0.00246850385491252,"2-variate xAM",2,"50%"
110,1,"2xAM","rg_true",0.052292677935853,"2-variate xAM",2,"50%"
110,2,"2xAM","rg_true",0.071192228434708,"2-variate xAM",2,"50%"
110,3,"2xAM","rg_true",0.0990012556367285,"2-variate xAM",2,"50%"
110,4,"2xAM","rg_true",0.0966518448715029,"2-variate xAM",2,"50%"
110,5,"2xAM","rg_true",0.0987349856180571,"2-variate xAM",2,"50%"
110,0,"2xAM","rg_true",0.00186140602989921,"2-variate xAM",2,"39%"
110,1,"2xAM","rg_true",0.0465260076533175,"2-variate xAM",2,"39%"
110,2,"2xAM","rg_true",0.0717558988420316,"2-variate xAM",2,"39%"
110,3,"2xAM","rg_true",0.0794037800897676,"2-variate xAM",2,"39%"
110,4,"2xAM","rg_true",0.0974712874624787,"2-variate xAM",2,"39%"
110,5,"2xAM","rg_true",0.0928054776980713,"2-variate xAM",2,"39%"
110,0,"2xAM","rg_true",0.000359767656046075,"2-variate xAM",2,"66%"
110,1,"2xAM","rg_true",0.05059683213886,"2-variate xAM",2,"66%"
110,2,"2xAM","rg_true",0.0766629850570804,"2-variate xAM",2,"66%"
110,3,"2xAM","rg_true",0.0914128383967152,"2-variate xAM",2,"66%"
110,4,"2xAM","rg_true",0.107506223590132,"2-variate xAM",2,"66%"
110,5,"2xAM","rg_true",0.102325604410091,"2-variate xAM",2,"66%"
110,0,"5xAM","rg_true",0.000296953032008741,"5-variate xAM",5,"66%"
110,1,"5xAM","rg_true",0.0464253661137568,"5-variate xAM",5,"66%"
110,2,"5xAM","rg_true",0.0782774971877483,"5-variate xAM",5,"66%"
110,3,"5xAM","rg_true",0.102616708556133,"5-variate xAM",5,"66%"
110,4,"5xAM","rg_true",0.12112386424257,"5-variate xAM",5,"66%"
110,5,"5xAM","rg_true",0.135540429867556,"5-variate xAM",5,"66%"
110,0,"5xAM","rg_true",0.000887052036970331,"5-variate xAM",5,"50%"
110,1,"5xAM","rg_true",0.0494158816897809,"5-variate xAM",5,"50%"
110,2,"5xAM","rg_true",0.0849449801076845,"5-variate xAM",5,"50%"
110,3,"5xAM","rg_true",0.10480815282797,"5-variate xAM",5,"50%"
110,4,"5xAM","rg_true",0.123585477858783,"5-variate xAM",5,"50%"
110,5,"5xAM","rg_true",0.131555059310388,"5-variate xAM",5,"50%"
110,0,"5xAM","rg_true",-0.00228642247338593,"5-variate xAM",5,"39%"
110,1,"5xAM","rg_true",0.0441372983517411,"5-variate xAM",5,"39%"
110,2,"5xAM","rg_true",0.0820639526724881,"5-variate xAM",5,"39%"
110,3,"5xAM","rg_true",0.10539628242601,"5-variate xAM",5,"39%"
110,4,"5xAM","rg_true",0.120839601377012,"5-variate xAM",5,"39%"
110,5,"5xAM","rg_true",0.130697299870155,"5-variate xAM",5,"39%"
111,0,"2xAM","rg_true",0.00279872870598214,"2-variate xAM",2,"50%"
111,1,"2xAM","rg_true",0.0499086902539601,"2-variate xAM",2,"50%"
111,2,"2xAM","rg_true",0.0812260837236577,"2-variate xAM",2,"50%"
111,3,"2xAM","rg_true",0.0922206739707236,"2-variate xAM",2,"50%"
111,4,"2xAM","rg_true",0.107835159030461,"2-variate xAM",2,"50%"
111,5,"2xAM","rg_true",0.0916711110220166,"2-variate xAM",2,"50%"
111,0,"2xAM","rg_true",0.00135863337774338,"2-variate xAM",2,"39%"
111,1,"2xAM","rg_true",0.0507460615285638,"2-variate xAM",2,"39%"
111,2,"2xAM","rg_true",0.0792067518486053,"2-variate xAM",2,"39%"
111,3,"2xAM","rg_true",0.10325234042189,"2-variate xAM",2,"39%"
111,4,"2xAM","rg_true",0.112348646042175,"2-variate xAM",2,"39%"
111,5,"2xAM","rg_true",0.108595178029212,"2-variate xAM",2,"39%"
111,0,"2xAM","rg_true",-0.004129779278985,"2-variate xAM",2,"66%"
111,1,"2xAM","rg_true",0.0378649565523317,"2-variate xAM",2,"66%"
111,2,"2xAM","rg_true",0.0643625995559489,"2-variate xAM",2,"66%"
111,3,"2xAM","rg_true",0.0844781158056277,"2-variate xAM",2,"66%"
111,4,"2xAM","rg_true",0.0987900212087775,"2-variate xAM",2,"66%"
111,5,"2xAM","rg_true",0.100769518688037,"2-variate xAM",2,"66%"
111,0,"5xAM","rg_true",0.000369796150717856,"5-variate xAM",5,"66%"
111,1,"5xAM","rg_true",0.0480721876661337,"5-variate xAM",5,"66%"
111,2,"5xAM","rg_true",0.0824141282452393,"5-variate xAM",5,"66%"
111,3,"5xAM","rg_true",0.103593668324215,"5-variate xAM",5,"66%"
111,4,"5xAM","rg_true",0.119793351012403,"5-variate xAM",5,"66%"
111,5,"5xAM","rg_true",0.141911117090911,"5-variate xAM",5,"66%"
111,0,"5xAM","rg_true",0.000277267058574979,"5-variate xAM",5,"50%"
111,1,"5xAM","rg_true",0.0486022902427248,"5-variate xAM",5,"50%"
111,2,"5xAM","rg_true",0.0831230615235912,"5-variate xAM",5,"50%"
111,3,"5xAM","rg_true",0.106458707562677,"5-variate xAM",5,"50%"
111,4,"5xAM","rg_true",0.122881745850632,"5-variate xAM",5,"50%"
111,5,"5xAM","rg_true",0.135456643777306,"5-variate xAM",5,"50%"
111,0,"5xAM","rg_true",-0.000552574626664147,"5-variate xAM",5,"39%"
111,1,"5xAM","rg_true",0.0469757693699341,"5-variate xAM",5,"39%"
111,2,"5xAM","rg_true",0.0787003781169295,"5-variate xAM",5,"39%"
111,3,"5xAM","rg_true",0.107371292580375,"5-variate xAM",5,"39%"
111,4,"5xAM","rg_true",0.119753919695519,"5-variate xAM",5,"39%"
111,5,"5xAM","rg_true",0.132885282061105,"5-variate xAM",5,"39%"
112,0,"2xAM","rg_true",-0.000115176538897903,"2-variate xAM",2,"50%"
112,1,"2xAM","rg_true",0.0484184490725674,"2-variate xAM",2,"50%"
112,2,"2xAM","rg_true",0.0711096244908942,"2-variate xAM",2,"50%"
112,3,"2xAM","rg_true",0.0981531914939468,"2-variate xAM",2,"50%"
112,4,"2xAM","rg_true",0.0975586789679599,"2-variate xAM",2,"50%"
112,5,"2xAM","rg_true",0.0897199029115577,"2-variate xAM",2,"50%"
112,0,"2xAM","rg_true",0.00132161567872091,"2-variate xAM",2,"39%"
112,1,"2xAM","rg_true",0.0517121766357272,"2-variate xAM",2,"39%"
112,2,"2xAM","rg_true",0.0797303205923171,"2-variate xAM",2,"39%"
112,3,"2xAM","rg_true",0.0946508205051451,"2-variate xAM",2,"39%"
112,4,"2xAM","rg_true",0.108885517733066,"2-variate xAM",2,"39%"
112,5,"2xAM","rg_true",0.109378323677566,"2-variate xAM",2,"39%"
112,0,"2xAM","rg_true",0.00082288584909219,"2-variate xAM",2,"66%"
112,1,"2xAM","rg_true",0.0475138140962461,"2-variate xAM",2,"66%"
112,2,"2xAM","rg_true",0.0784932726422389,"2-variate xAM",2,"66%"
112,3,"2xAM","rg_true",0.0879394179362597,"2-variate xAM",2,"66%"
112,4,"2xAM","rg_true",0.0999125680776464,"2-variate xAM",2,"66%"
112,5,"2xAM","rg_true",0.11147042430504,"2-variate xAM",2,"66%"
112,0,"5xAM","rg_true",0.000155900213951015,"5-variate xAM",5,"66%"
112,1,"5xAM","rg_true",0.0478254237106746,"5-variate xAM",5,"66%"
112,2,"5xAM","rg_true",0.0808563470011633,"5-variate xAM",5,"66%"
112,3,"5xAM","rg_true",0.105730576597972,"5-variate xAM",5,"66%"
112,4,"5xAM","rg_true",0.122372222287347,"5-variate xAM",5,"66%"
112,5,"5xAM","rg_true",0.129100778699919,"5-variate xAM",5,"66%"
112,0,"5xAM","rg_true",-8.26227853471319e-05,"5-variate xAM",5,"50%"
112,1,"5xAM","rg_true",0.0469796325860449,"5-variate xAM",5,"50%"
112,2,"5xAM","rg_true",0.0802983463269319,"5-variate xAM",5,"50%"
112,3,"5xAM","rg_true",0.104829606801239,"5-variate xAM",5,"50%"
112,4,"5xAM","rg_true",0.119187822087269,"5-variate xAM",5,"50%"
112,5,"5xAM","rg_true",0.133026765724073,"5-variate xAM",5,"50%"
112,0,"5xAM","rg_true",-0.000186961378104328,"5-variate xAM",5,"39%"
112,1,"5xAM","rg_true",0.0482457855694556,"5-variate xAM",5,"39%"
112,2,"5xAM","rg_true",0.0812275443724657,"5-variate xAM",5,"39%"
112,3,"5xAM","rg_true",0.10352754793916,"5-variate xAM",5,"39%"
112,4,"5xAM","rg_true",0.120496810108162,"5-variate xAM",5,"39%"
112,5,"5xAM","rg_true",0.131107820245992,"5-variate xAM",5,"39%"
113,0,"2xAM","rg_true",-0.00106307218182383,"2-variate xAM",2,"50%"
113,1,"2xAM","rg_true",0.0450307045117384,"2-variate xAM",2,"50%"
113,2,"2xAM","rg_true",0.0740154381168142,"2-variate xAM",2,"50%"
113,3,"2xAM","rg_true",0.0853577719980918,"2-variate xAM",2,"50%"
113,4,"2xAM","rg_true",0.113322267686167,"2-variate xAM",2,"50%"
113,5,"2xAM","rg_true",0.108986988706397,"2-variate xAM",2,"50%"
113,0,"2xAM","rg_true",0.00128020931118251,"2-variate xAM",2,"39%"
113,1,"2xAM","rg_true",0.0463121280328205,"2-variate xAM",2,"39%"
113,2,"2xAM","rg_true",0.079328695707287,"2-variate xAM",2,"39%"
113,3,"2xAM","rg_true",0.0911967690233952,"2-variate xAM",2,"39%"
113,4,"2xAM","rg_true",0.0988291600656518,"2-variate xAM",2,"39%"
113,5,"2xAM","rg_true",0.106546425212208,"2-variate xAM",2,"39%"
113,0,"2xAM","rg_true",-0.00336000823506588,"2-variate xAM",2,"66%"
113,1,"2xAM","rg_true",0.0478771276384572,"2-variate xAM",2,"66%"
113,2,"2xAM","rg_true",0.0752650907365781,"2-variate xAM",2,"66%"
113,3,"2xAM","rg_true",0.0940397227947966,"2-variate xAM",2,"66%"
113,4,"2xAM","rg_true",0.0950303388894489,"2-variate xAM",2,"66%"
113,5,"2xAM","rg_true",0.0968257525506662,"2-variate xAM",2,"66%"
113,0,"5xAM","rg_true",-0.000398119155157268,"5-variate xAM",5,"66%"
113,1,"5xAM","rg_true",0.0481593952339152,"5-variate xAM",5,"66%"
113,2,"5xAM","rg_true",0.0829780178698847,"5-variate xAM",5,"66%"
113,3,"5xAM","rg_true",0.108582870921121,"5-variate xAM",5,"66%"
113,4,"5xAM","rg_true",0.124607498230181,"5-variate xAM",5,"66%"
113,5,"5xAM","rg_true",0.136670568565435,"5-variate xAM",5,"66%"
113,0,"5xAM","rg_true",-0.000255377914149602,"5-variate xAM",5,"50%"
113,1,"5xAM","rg_true",0.0483403385958755,"5-variate xAM",5,"50%"
113,2,"5xAM","rg_true",0.0824104494068893,"5-variate xAM",5,"50%"
113,3,"5xAM","rg_true",0.105977762052496,"5-variate xAM",5,"50%"
113,4,"5xAM","rg_true",0.121833032154984,"5-variate xAM",5,"50%"
113,5,"5xAM","rg_true",0.129127673390353,"5-variate xAM",5,"50%"
113,0,"5xAM","rg_true",-0.000336605497234086,"5-variate xAM",5,"39%"
113,1,"5xAM","rg_true",0.0452030232201048,"5-variate xAM",5,"39%"
113,2,"5xAM","rg_true",0.0784620396934142,"5-variate xAM",5,"39%"
113,3,"5xAM","rg_true",0.101231593675233,"5-variate xAM",5,"39%"
113,4,"5xAM","rg_true",0.116270505196072,"5-variate xAM",5,"39%"
113,5,"5xAM","rg_true",0.125513842036611,"5-variate xAM",5,"39%"
114,0,"2xAM","rg_true",0.00129994259894125,"2-variate xAM",2,"50%"
114,1,"2xAM","rg_true",0.0479870135738765,"2-variate xAM",2,"50%"
114,2,"2xAM","rg_true",0.0716201671334698,"2-variate xAM",2,"50%"
114,3,"2xAM","rg_true",0.090577573709174,"2-variate xAM",2,"50%"
114,4,"2xAM","rg_true",0.101500284893641,"2-variate xAM",2,"50%"
114,5,"2xAM","rg_true",0.109756068833449,"2-variate xAM",2,"50%"
114,0,"2xAM","rg_true",-0.00263948429141847,"2-variate xAM",2,"39%"
114,1,"2xAM","rg_true",0.0436806770487032,"2-variate xAM",2,"39%"
114,2,"2xAM","rg_true",0.0750665124245923,"2-variate xAM",2,"39%"
114,3,"2xAM","rg_true",0.090127871385364,"2-variate xAM",2,"39%"
114,4,"2xAM","rg_true",0.0952976425153476,"2-variate xAM",2,"39%"
114,5,"2xAM","rg_true",0.095565996555769,"2-variate xAM",2,"39%"
114,0,"2xAM","rg_true",-0.0028619751669354,"2-variate xAM",2,"66%"
114,1,"2xAM","rg_true",0.0474377211071015,"2-variate xAM",2,"66%"
114,2,"2xAM","rg_true",0.0756132133905999,"2-variate xAM",2,"66%"
114,3,"2xAM","rg_true",0.0932911797874031,"2-variate xAM",2,"66%"
114,4,"2xAM","rg_true",0.104937684773472,"2-variate xAM",2,"66%"
114,5,"2xAM","rg_true",0.12442327472441,"2-variate xAM",2,"66%"
114,0,"5xAM","rg_true",-0.00102929435231699,"5-variate xAM",5,"66%"
114,1,"5xAM","rg_true",0.0468465549096443,"5-variate xAM",5,"66%"
114,2,"5xAM","rg_true",0.0796262352230174,"5-variate xAM",5,"66%"
114,3,"5xAM","rg_true",0.105428446045987,"5-variate xAM",5,"66%"
114,4,"5xAM","rg_true",0.118882364844437,"5-variate xAM",5,"66%"
114,5,"5xAM","rg_true",0.132461733795896,"5-variate xAM",5,"66%"
114,0,"5xAM","rg_true",-0.00116613200492,"5-variate xAM",5,"50%"
114,1,"5xAM","rg_true",0.0474147008433104,"5-variate xAM",5,"50%"
114,2,"5xAM","rg_true",0.0842062958590184,"5-variate xAM",5,"50%"
114,3,"5xAM","rg_true",0.108152686000851,"5-variate xAM",5,"50%"
114,4,"5xAM","rg_true",0.123039005662271,"5-variate xAM",5,"50%"
114,5,"5xAM","rg_true",0.135077474208901,"5-variate xAM",5,"50%"
114,0,"5xAM","rg_true",0.000386726769733304,"5-variate xAM",5,"39%"
114,1,"5xAM","rg_true",0.0465155188395604,"5-variate xAM",5,"39%"
114,2,"5xAM","rg_true",0.0798169227849033,"5-variate xAM",5,"39%"
114,3,"5xAM","rg_true",0.100460731644319,"5-variate xAM",5,"39%"
114,4,"5xAM","rg_true",0.120497295004011,"5-variate xAM",5,"39%"
114,5,"5xAM","rg_true",0.128038746810612,"5-variate xAM",5,"39%"
115,0,"2xAM","rg_true",-0.00206480087135766,"2-variate xAM",2,"50%"
115,1,"2xAM","rg_true",0.0405218931667198,"2-variate xAM",2,"50%"
115,2,"2xAM","rg_true",0.0719788331041731,"2-variate xAM",2,"50%"
115,3,"2xAM","rg_true",0.0867889639014891,"2-variate xAM",2,"50%"
115,4,"2xAM","rg_true",0.101068868945688,"2-variate xAM",2,"50%"
115,5,"2xAM","rg_true",0.108730651742556,"2-variate xAM",2,"50%"
115,0,"2xAM","rg_true",-0.0027940230792475,"2-variate xAM",2,"39%"
115,1,"2xAM","rg_true",0.0455028324275828,"2-variate xAM",2,"39%"
115,2,"2xAM","rg_true",0.0738143161661994,"2-variate xAM",2,"39%"
115,3,"2xAM","rg_true",0.0921529810046191,"2-variate xAM",2,"39%"
115,4,"2xAM","rg_true",0.100889893193092,"2-variate xAM",2,"39%"
115,5,"2xAM","rg_true",0.106433742782765,"2-variate xAM",2,"39%"
115,0,"2xAM","rg_true",0.00157990267294357,"2-variate xAM",2,"66%"
115,1,"2xAM","rg_true",0.0490522843761077,"2-variate xAM",2,"66%"
115,2,"2xAM","rg_true",0.0780212207177262,"2-variate xAM",2,"66%"
115,3,"2xAM","rg_true",0.0961882676769477,"2-variate xAM",2,"66%"
115,4,"2xAM","rg_true",0.104789548862274,"2-variate xAM",2,"66%"
115,5,"2xAM","rg_true",0.122948588793049,"2-variate xAM",2,"66%"
115,0,"5xAM","rg_true",-0.000388487551060516,"5-variate xAM",5,"66%"
115,1,"5xAM","rg_true",0.0468916024720415,"5-variate xAM",5,"66%"
115,2,"5xAM","rg_true",0.0772362081795662,"5-variate xAM",5,"66%"
115,3,"5xAM","rg_true",0.103279072141139,"5-variate xAM",5,"66%"
115,4,"5xAM","rg_true",0.1158508395084,"5-variate xAM",5,"66%"
115,5,"5xAM","rg_true",0.115409648900189,"5-variate xAM",5,"66%"
115,0,"5xAM","rg_true",-0.000909488439554836,"5-variate xAM",5,"50%"
115,1,"5xAM","rg_true",0.0473809684986031,"5-variate xAM",5,"50%"
115,2,"5xAM","rg_true",0.0801572272471235,"5-variate xAM",5,"50%"
115,3,"5xAM","rg_true",0.105195873959413,"5-variate xAM",5,"50%"
115,4,"5xAM","rg_true",0.127045389749775,"5-variate xAM",5,"50%"
115,5,"5xAM","rg_true",0.135706043841189,"5-variate xAM",5,"50%"
115,0,"5xAM","rg_true",-8.46498253733192e-06,"5-variate xAM",5,"39%"
115,1,"5xAM","rg_true",0.0474883704303347,"5-variate xAM",5,"39%"
115,2,"5xAM","rg_true",0.079155695447926,"5-variate xAM",5,"39%"
115,3,"5xAM","rg_true",0.10621041068556,"5-variate xAM",5,"39%"
115,4,"5xAM","rg_true",0.123110623557592,"5-variate xAM",5,"39%"
115,5,"5xAM","rg_true",0.134977334752213,"5-variate xAM",5,"39%"
116,0,"2xAM","rg_true",0.000107447065582098,"2-variate xAM",2,"50%"
