"","scenario","gen","args_n","args_m","args_subsample","args_kphen","args_kmate","args_rmate","args_theta","args_phi","args_gamma","args_h2","args_env","GWAS","alpha","FalsePositive","TruePositive","params"
"5267","4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.281170662595174,0.224921875,0.160078125,"2xAM"
"5268","4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.5,0.400104166666667,0.174830729166667,"2xAM"
"5269","4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.889139705,0.71125,0.194635416666667,"2xAM"
"5270","4_2_0.0_0.0_False_800",4,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1,0.8,0.2,"2xAM"
"5271","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-08,0,0.000875,"2xAM"
"5272","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-08,0,0.001125,"2xAM"
"5273","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-07,0,0.00121875,"2xAM"
"5274","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-07,0,0.00153125,"2xAM"
"5275","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-07,0,0.0016875,"2xAM"
"5276","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-07,0,0.00196875,"2xAM"
"5277","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-06,0,0.0024375,"2xAM"
"5278","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-06,0,0.002875,"2xAM"
"5279","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-06,0,0.003625,"2xAM"
"5280","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-06,0,0.00440625,"2xAM"
"5281","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-05,0,0.00553125,"2xAM"
"5282","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-05,0,0.0063125,"2xAM"
"5283","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-05,0,0.00740625,"2xAM"
"5284","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-05,0,0.0091875,"2xAM"
"5285","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000158113883008419,6.25e-05,0.01078125,"2xAM"
"5286","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000281170662595174,6.25e-05,0.01284375,"2xAM"
"5287","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-04,0.0001875,0.01565625,"2xAM"
"5288","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000889139705019461,0.00034375,0.01875,"2xAM"
"5289","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00158113883008419,0.0009375,0.0223125,"2xAM"
"5290","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00281170662595175,0.00221875,0.02659375,"2xAM"
"5291","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.005,0.0041875,0.03175,"2xAM"
"5292","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00889139705019461,0.0079375,0.03690625,"2xAM"
"5293","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0158113883008419,0.01403125,0.0455625,"2xAM"
"5294","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0281170662595174,0.02453125,0.05375,"2xAM"
"5295","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.05,0.0420625,0.0655625,"2xAM"
"5296","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0889139705019461,0.07278125,0.0790625,"2xAM"
"5297","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.158113883008419,0.12978125,0.09528125,"2xAM"
"5298","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.281170662595174,0.23103125,0.11771875,"2xAM"
"5299","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.5,0.40090625,0.14665625,"2xAM"
"5300","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.889139705,0.71246875,0.1885625,"2xAM"
"5301","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Population",1,0.8,0.2,"2xAM"
"5302","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-08,0,0.0001875,"2xAM"
"5303","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-08,0,0.0001875,"2xAM"
"5304","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-07,0,0.0001875,"2xAM"
"5305","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-07,0,0.00028125,"2xAM"
"5306","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-07,0,0.000375,"2xAM"
"5307","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-07,0,0.0004375,"2xAM"
"5308","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-06,0,5e-04,"2xAM"
"5309","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-06,0,0.00059375,"2xAM"
"5310","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-06,0,0.0006875,"2xAM"
"5311","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-06,0,0.001,"2xAM"
"5312","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-05,0,0.0013125,"2xAM"
"5313","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-05,0,0.00178125,"2xAM"
"5314","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-05,0,0.0021875,"2xAM"
"5315","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-05,0,0.00278125,"2xAM"
"5316","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000158113883008419,9.375e-05,0.00359375,"2xAM"
"5317","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000281170662595174,0.00015625,0.00425,"2xAM"
"5318","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-04,0.0003125,0.0056875,"2xAM"
"5319","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000889139705019461,0.00053125,0.00715625,"2xAM"
"5320","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00158113883008419,0.0009375,0.009375,"2xAM"
"5321","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00281170662595175,0.00159375,0.01209375,"2xAM"
"5322","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.005,0.0034375,0.01584375,"2xAM"
"5323","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00889139705019461,0.00640625,0.0205,"2xAM"
"5324","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0158113883008419,0.01203125,0.026375,"2xAM"
"5325","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0281170662595174,0.0225,0.03434375,"2xAM"
"5326","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.05,0.0406875,0.04521875,"2xAM"
"5327","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0889139705019461,0.07203125,0.059,"2xAM"
"5328","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.158113883008419,0.1259375,0.07859375,"2xAM"
"5329","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.281170662595174,0.2235,0.10215625,"2xAM"
"5330","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.5,0.398375,0.13446875,"2xAM"
"5331","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.889139705,0.710125,0.186125,"2xAM"
"5332","4_2_0.0_0.0_False_8000",4,512000,8000,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1,0.8,0.2,"2xAM"
"5333","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",5e-08,0,0.00752393617021277,"2xAM"
"5334","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-08,1.32978723404255e-06,0.00818484042553192,"2xAM"
"5335","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-07,1.32978723404255e-06,0.00900664893617021,"2xAM"
"5336","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-07,1.32978723404255e-06,0.00996276595744681,"2xAM"
"5337","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",5e-07,1.32978723404255e-06,0.0109760638297872,"2xAM"
"5338","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-07,1.32978723404255e-06,0.012219414893617,"2xAM"
"5339","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-06,2.65957446808511e-06,0.013501329787234,"2xAM"
"5340","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-06,2.65957446808511e-06,0.0149348404255319,"2xAM"
"5341","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",5e-06,2.65957446808511e-06,0.0164906914893617,"2xAM"
"5342","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-06,5.31914893617021e-06,0.0180811170212766,"2xAM"
"5343","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-05,1.32978723404255e-05,0.0199627659574468,"2xAM"
"5344","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-05,3.19148936170213e-05,0.0220505319148936,"2xAM"
"5345","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",5e-05,5.31914893617021e-05,0.0244893617021277,"2xAM"
"5346","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-05,7.57978723404255e-05,0.0271183510638298,"2xAM"
"5347","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.000158113883008419,0.000144946808510638,0.0300079787234043,"2xAM"
"5348","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.000281170662595174,0.000243351063829787,0.0333457446808511,"2xAM"
"5349","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",5e-04,0.000477393617021277,0.0371103723404255,"2xAM"
"5350","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.000889139705019461,0.000857712765957447,0.0412327127659574,"2xAM"
"5351","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.00158113883008419,0.00150398936170213,0.0457978723404255,"2xAM"
"5352","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.00281170662595175,0.00262234042553191,0.0510824468085106,"2xAM"
"5353","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.005,0.00455851063829787,0.0569667553191489,"2xAM"
"5354","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.00889139705019461,0.00793218085106383,0.0638071808510638,"2xAM"
"5355","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.0158113883008419,0.0138896276595745,0.0717672872340425,"2xAM"
"5356","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.0281170662595174,0.0242606382978723,0.0806037234042553,"2xAM"
"5357","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.05,0.0424960106382979,0.0909547872340426,"2xAM"
"5358","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.0889139705019461,0.0747074468085106,0.103378989361702,"2xAM"
"5359","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.158113883008419,0.131037234042553,0.118238031914894,"2xAM"
"5360","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.281170662595174,0.230364361702128,0.136420212765957,"2xAM"
"5361","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.5,0.40411170212766,0.159933510638298,"2xAM"
"5362","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",0.889139705,0.71175664893617,0.191684840425532,"2xAM"
"5363","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Population",1,0.8,0.2,"2xAM"
"5364","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-08,0,0.00169148936170213,"2xAM"
"5365","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-08,0,0.00195345744680851,"2xAM"
"5366","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-07,0,0.00227792553191489,"2xAM"
"5367","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-07,1.32978723404255e-06,0.00263829787234043,"2xAM"
"5368","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-07,1.32978723404255e-06,0.00307047872340426,"2xAM"
"5369","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-07,1.32978723404255e-06,0.0035438829787234,"2xAM"
"5370","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-06,1.32978723404255e-06,0.00412898936170213,"2xAM"
"5371","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-06,7.97872340425532e-06,0.00482446808510638,"2xAM"
"5372","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-06,1.06382978723404e-05,0.00564228723404255,"2xAM"
"5373","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-06,1.59574468085106e-05,0.00647739361702128,"2xAM"
"5374","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-05,1.99468085106383e-05,0.0075093085106383,"2xAM"
"5375","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-05,3.19148936170213e-05,0.00875398936170213,"2xAM"
"5376","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-05,4.92021276595745e-05,0.0102047872340426,"2xAM"
"5377","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-05,7.97872340425532e-05,0.011844414893617,"2xAM"
"5378","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000158113883008419,0.000139627659574468,0.0137992021276596,"2xAM"
"5379","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000281170662595174,0.000232712765957447,0.0162061170212766,"2xAM"
"5380","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-04,0.000402925531914894,0.0189840425531915,"2xAM"
"5381","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.000889139705019461,0.000736702127659574,0.0222087765957447,"2xAM"
"5382","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00158113883008419,0.00124734042553191,0.0260106382978723,"2xAM"
"5383","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00281170662595175,0.00225265957446809,0.0304335106382979,"2xAM"
"5384","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.005,0.00401595744680851,0.0356821808510638,"2xAM"
"5385","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.00889139705019461,0.00727659574468085,0.0418470744680851,"2xAM"
"5386","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0158113883008419,0.0128670212765957,0.0492433510638298,"2xAM"
"5387","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0281170662595174,0.022688829787234,0.0580664893617021,"2xAM"
"5388","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.05,0.040094414893617,0.0692446808510638,"2xAM"
"5389","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.0889139705019461,0.0716409574468085,0.0826502659574468,"2xAM"
"5390","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.158113883008419,0.126469414893617,0.0995545212765958,"2xAM"
"5391","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.281170662595174,0.225198138297872,0.121059840425532,"2xAM"
"5392","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.5,0.399992021276596,0.149259308510638,"2xAM"
"5393","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",0.889139705,0.710824468085106,0.18923670212766,"2xAM"
"5394","4_2_0.0_0.0_False_8000",4,512000,8000,16000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1,0.8,0.2,"2xAM"
"5395","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",5e-08,0,0.0666090425531915,"5xAM"
"5396","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-08,0,0.0685505319148936,"5xAM"
"5397","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-07,1.32978723404255e-05,0.0703856382978723,"5xAM"
"5398","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-07,1.32978723404255e-05,0.0725,"5xAM"
"5399","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",5e-07,2.65957446808511e-05,0.074375,"5xAM"
"5400","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-07,2.65957446808511e-05,0.0769414893617021,"5xAM"
"5401","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-06,5.31914893617021e-05,0.0790558510638298,"5xAM"
"5402","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-06,6.64893617021277e-05,0.0811303191489362,"5xAM"
"5403","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",5e-06,7.97872340425532e-05,0.0837101063829787,"5xAM"
"5404","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-06,0.000146276595744681,0.0862367021276596,"5xAM"
"5405","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-05,0.000186170212765957,0.0887234042553191,"5xAM"
"5406","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-05,0.000305851063829787,0.0916356382978723,"5xAM"
"5407","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",5e-05,0.000531914893617021,0.0950132978723404,"5xAM"
"5408","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-05,0.000890957446808511,0.0981515957446809,"5xAM"
"5409","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.000158113883008419,0.00131648936170213,0.100691489361702,"5xAM"
"5410","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.000281170662595174,0.00219414893617021,0.103909574468085,"5xAM"
"5411","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",5e-04,0.00327127659574468,0.107566489361702,"5xAM"
"5412","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.000889139705019461,0.00458776595744681,0.111529255319149,"5xAM"
"5413","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.00158113883008419,0.00684840425531915,0.115478723404255,"5xAM"
"5414","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.00281170662595175,0.0105186170212766,0.119521276595745,"5xAM"
"5415","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.005,0.0159175531914894,0.12373670212766,"5xAM"
"5416","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.00889139705019461,0.0244414893617021,0.128590425531915,"5xAM"
"5417","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.0158113883008419,0.036875,0.133643617021277,"5xAM"
"5418","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.0281170662595174,0.0549734042553192,0.139547872340426,"5xAM"
"5419","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.05,0.081875,0.145505319148936,"5xAM"
"5420","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.0889139705019461,0.12623670212766,0.152659574468085,"5xAM"
"5421","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.158113883008419,0.192340425531915,0.160651595744681,"5xAM"
"5422","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.281170662595174,0.295252659574468,0.170518617021277,"5xAM"
"5423","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.5,0.456702127659574,0.18126329787234,"5xAM"
"5424","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",0.889139705,0.72626329787234,0.196316489361702,"5xAM"
"5425","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Population",1,0.8,0.2,"5xAM"
"5426","4_5_0.0_0.0_False_800",4,512000,800,8000,5,5,0.2,0,0,0,0.5,"False","Within-Sib",5e-08,0,0.0393484042553192,"5xAM"
