"seed","dx1","dx2","rmate","vg1","vg2"
11,"ANX","ANX",0.329400845215713,0.62114328271746,0.62114328271746
11,"ADHD","ANX",0.117470076779987,0.846140669183663,0.62114328271746
11,"ALC","ADHD",0.15424990897184,0.444280130352933,0.846140669183663
11,"SCZ","ADHD",0.145890820943096,0.635054243492085,0.846140669183663
11,"BIP","ADHD",0.169881391648013,0.657407280701301,0.846140669183663
11,"MDD","ADHD",0.15977616341667,0.381522359903805,0.846140669183663
11,"ANX","ADHD",0.117470076779987,0.62114328271746,0.846140669183663
11,"ADHD","ADHD",0.347883201966059,0.846140669183663,0.846140669183663
12,"ALC","ALC",0.304722708607517,0.41446811185117,0.41446811185117
12,"SCZ","ALC",0.153130331430969,0.566709592234269,0.41446811185117
12,"BIP","ALC",0.105189187047211,0.518197067157239,0.41446811185117
12,"MDD","ALC",0.12032727263059,0.383907637116886,0.41446811185117
12,"ANX","ALC",0.0815628768868071,0.590248510795397,0.41446811185117
12,"ADHD","ALC",0.151949532147509,0.720051380063161,0.41446811185117
12,"ALC","SCZ",0.153130331430969,0.41446811185117,0.566709592234269
12,"SCZ","SCZ",0.311118965995733,0.566709592234269,0.566709592234269
12,"BIP","SCZ",0.135498606391054,0.518197067157239,0.566709592234269
12,"MDD","SCZ",0.141846632962107,0.383907637116886,0.566709592234269
12,"ANX","SCZ",0.17366334118846,0.590248510795397,0.566709592234269
12,"ADHD","SCZ",0.123725979788231,0.720051380063161,0.566709592234269
12,"ALC","BIP",0.105189187047211,0.41446811185117,0.518197067157239
12,"SCZ","BIP",0.135498606391054,0.566709592234269,0.518197067157239
12,"BIP","BIP",0.0993291355780333,0.518197067157239,0.518197067157239
12,"MDD","BIP",0.102045274774075,0.383907637116886,0.518197067157239
12,"ANX","BIP",0.0526434938898844,0.590248510795397,0.518197067157239
12,"ADHD","BIP",0.149693674290136,0.720051380063161,0.518197067157239
12,"ALC","MDD",0.12032727263059,0.41446811185117,0.383907637116886
12,"SCZ","MDD",0.141846632962107,0.566709592234269,0.383907637116886
12,"BIP","MDD",0.102045274774075,0.518197067157239,0.383907637116886
12,"MDD","MDD",0.16705977853324,0.383907637116886,0.383907637116886
12,"ANX","MDD",0.183873221462577,0.590248510795397,0.383907637116886
12,"ADHD","MDD",0.162319911846163,0.720051380063161,0.383907637116886
12,"ALC","ANX",0.0815628768868071,0.41446811185117,0.590248510795397
12,"SCZ","ANX",0.17366334118846,0.566709592234269,0.590248510795397
12,"BIP","ANX",0.0526434938898844,0.518197067157239,0.590248510795397
12,"MDD","ANX",0.183873221462577,0.383907637116886,0.590248510795397
12,"ANX","ANX",0.340217568602558,0.590248510795397,0.590248510795397
12,"ADHD","ANX",0.118749459184479,0.720051380063161,0.590248510795397
12,"ALC","ADHD",0.151949532147509,0.41446811185117,0.720051380063161
12,"SCZ","ADHD",0.123725979788231,0.566709592234269,0.720051380063161
12,"BIP","ADHD",0.149693674290136,0.518197067157239,0.720051380063161
12,"MDD","ADHD",0.162319911846163,0.383907637116886,0.720051380063161
12,"ANX","ADHD",0.118749459184479,0.590248510795397,0.720051380063161
12,"ADHD","ADHD",0.378430224346425,0.720051380063161,0.720051380063161
13,"ALC","ALC",0.29001898953407,0.411204536878399,0.411204536878399
13,"SCZ","ALC",0.13619627316312,0.528316250815574,0.411204536878399
13,"BIP","ALC",0.0896041410231335,0.449604187354283,0.411204536878399
13,"MDD","ALC",0.1089423839064,0.354092099524568,0.411204536878399
13,"ANX","ALC",0.0811187086469865,0.51089103691804,0.411204536878399
13,"ADHD","ALC",0.126465885274628,0.719916575648264,0.411204536878399
13,"ALC","SCZ",0.13619627316312,0.411204536878399,0.528316250815574
13,"SCZ","SCZ",0.264248502446389,0.528316250815574,0.528316250815574
13,"BIP","SCZ",0.121079358259761,0.449604187354283,0.528316250815574
13,"MDD","SCZ",0.139807845774243,0.354092099524568,0.528316250815574
13,"ANX","SCZ",0.168314866030067,0.51089103691804,0.528316250815574
13,"ADHD","SCZ",0.127058459998533,0.719916575648264,0.528316250815574
13,"ALC","BIP",0.0896041410231335,0.411204536878399,0.449604187354283
13,"SCZ","BIP",0.121079358259761,0.528316250815574,0.449604187354283
13,"BIP","BIP",0.0860972886860189,0.449604187354283,0.449604187354283
13,"MDD","BIP",0.0967056534430072,0.354092099524568,0.449604187354283
13,"ANX","BIP",0.0539628262725034,0.51089103691804,0.449604187354283
13,"ADHD","BIP",0.101079868239498,0.719916575648264,0.449604187354283
13,"ALC","MDD",0.1089423839064,0.411204536878399,0.354092099524568
13,"SCZ","MDD",0.139807845774243,0.528316250815574,0.354092099524568
13,"BIP","MDD",0.0967056534430072,0.449604187354283,0.354092099524568
13,"MDD","MDD",0.16916648405132,0.354092099524568,0.354092099524568
13,"ANX","MDD",0.181648312814536,0.51089103691804,0.354092099524568
13,"ADHD","MDD",0.146804842628527,0.719916575648264,0.354092099524568
13,"ALC","ANX",0.0811187086469865,0.411204536878399,0.51089103691804
13,"SCZ","ANX",0.168314866030067,0.528316250815574,0.51089103691804
13,"BIP","ANX",0.0539628262725034,0.449604187354283,0.51089103691804
13,"MDD","ANX",0.181648312814536,0.354092099524568,0.51089103691804
13,"ANX","ANX",0.332123764862772,0.51089103691804,0.51089103691804
13,"ADHD","ANX",0.147723914319466,0.719916575648264,0.51089103691804
13,"ALC","ADHD",0.126465885274628,0.411204536878399,0.719916575648264
13,"SCZ","ADHD",0.127058459998533,0.528316250815574,0.719916575648264
13,"BIP","ADHD",0.101079868239498,0.449604187354283,0.719916575648264
13,"MDD","ADHD",0.146804842628527,0.354092099524568,0.719916575648264
13,"ANX","ADHD",0.147723914319466,0.51089103691804,0.719916575648264
13,"ADHD","ADHD",0.364656506867441,0.719916575648264,0.719916575648264
14,"ALC","ALC",0.290813908491205,0.339039379723783,0.339039379723783
14,"SCZ","ALC",0.153816110287172,0.542854314182494,0.339039379723783
14,"BIP","ALC",0.134446256189564,0.611687076713825,0.339039379723783
14,"MDD","ALC",0.106431850828236,0.269983967571967,0.339039379723783
14,"ANX","ALC",0.0791750870971751,0.505767827199539,0.339039379723783
14,"ADHD","ALC",0.145538265292351,0.800809813106062,0.339039379723783
14,"ALC","SCZ",0.153816110287172,0.339039379723783,0.542854314182494
14,"SCZ","SCZ",0.271606721089669,0.542854314182494,0.542854314182494
14,"BIP","SCZ",0.138562746262932,0.611687076713825,0.542854314182494
14,"MDD","SCZ",0.14265133043684,0.269983967571967,0.542854314182494
14,"ANX","SCZ",0.1639431518656,0.505767827199539,0.542854314182494
14,"ADHD","SCZ",0.103831354479821,0.800809813106062,0.542854314182494
14,"ALC","BIP",0.134446256189564,0.339039379723783,0.611687076713825
14,"SCZ","BIP",0.138562746262932,0.542854314182494,0.611687076713825
14,"BIP","BIP",0.170690364924454,0.611687076713825,0.611687076713825
14,"MDD","BIP",0.128383690360082,0.269983967571967,0.611687076713825
14,"ANX","BIP",0.0660303995770983,0.505767827199539,0.611687076713825
14,"ADHD","BIP",0.114530680655625,0.800809813106062,0.611687076713825
14,"ALC","MDD",0.106431850828236,0.339039379723783,0.269983967571967
14,"SCZ","MDD",0.14265133043684,0.542854314182494,0.269983967571967
14,"BIP","MDD",0.128383690360082,0.611687076713825,0.269983967571967
14,"MDD","MDD",0.179695420047851,0.269983967571967,0.269983967571967
14,"ANX","MDD",0.175113371170384,0.505767827199539,0.269983967571967
14,"ADHD","MDD",0.159419071852823,0.800809813106062,0.269983967571967
14,"ALC","ANX",0.0791750870971751,0.339039379723783,0.505767827199539
14,"SCZ","ANX",0.1639431518656,0.542854314182494,0.505767827199539
14,"BIP","ANX",0.0660303995770983,0.611687076713825,0.505767827199539
14,"MDD","ANX",0.175113371170384,0.269983967571967,0.505767827199539
14,"ANX","ANX",0.33150752327216,0.505767827199539,0.505767827199539
14,"ADHD","ANX",0.129835954589205,0.800809813106062,0.505767827199539
14,"ALC","ADHD",0.145538265292351,0.339039379723783,0.800809813106062
14,"SCZ","ADHD",0.103831354479821,0.542854314182494,0.800809813106062
14,"BIP","ADHD",0.114530680655625,0.611687076713825,0.800809813106062
14,"MDD","ADHD",0.159419071852823,0.269983967571967,0.800809813106062
14,"ANX","ADHD",0.129835954589205,0.505767827199539,0.800809813106062
14,"ADHD","ADHD",0.361607976611355,0.800809813106062,0.800809813106062
15,"ALC","ALC",0.31115115825622,0.530526254169365,0.530526254169365
15,"SCZ","ALC",0.15005416351137,0.508027838029025,0.530526254169365
15,"BIP","ALC",0.130491714123069,0.419264768894837,0.530526254169365
15,"MDD","ALC",0.127711656571213,0.3187518667627,0.530526254169365
15,"ANX","ALC",0.096233798350561,0.5396164650592,0.530526254169365
15,"ADHD","ALC",0.161367593650126,0.576924027702386,0.530526254169365
15,"ALC","SCZ",0.15005416351137,0.530526254169365,0.508027838029025
15,"SCZ","SCZ",0.259534329860144,0.508027838029025,0.508027838029025
15,"BIP","SCZ",0.138437239739959,0.419264768894837,0.508027838029025
15,"MDD","SCZ",0.149054540201036,0.3187518667627,0.508027838029025
15,"ANX","SCZ",0.159956277001256,0.5396164650592,0.508027838029025
15,"ADHD","SCZ",0.135209236134034,0.576924027702386,0.508027838029025
15,"ALC","BIP",0.130491714123069,0.530526254169365,0.419264768894837
15,"SCZ","BIP",0.138437239739959,0.508027838029025,0.419264768894837
15,"BIP","BIP",0.125688819576259,0.419264768894837,0.419264768894837
15,"MDD","BIP",0.0876002384095949,0.3187518667627,0.419264768894837
15,"ANX","BIP",0.0472175325034581,0.5396164650592,0.419264768894837
15,"ADHD","BIP",0.145756320295137,0.576924027702386,0.419264768894837
15,"ALC","MDD",0.127711656571213,0.530526254169365,0.3187518667627
15,"SCZ","MDD",0.149054540201036,0.508027838029025,0.3187518667627
15,"BIP","MDD",0.0876002384095949,0.419264768894837,0.3187518667627
15,"MDD","MDD",0.183428256652662,0.3187518667627,0.3187518667627
15,"ANX","MDD",0.191117465649806,0.5396164650592,0.3187518667627
15,"ADHD","MDD",0.172701717150394,0.576924027702386,0.3187518667627
15,"ALC","ANX",0.096233798350561,0.530526254169365,0.5396164650592
15,"SCZ","ANX",0.159956277001256,0.508027838029025,0.5396164650592
15,"BIP","ANX",0.0472175325034581,0.419264768894837,0.5396164650592
15,"MDD","ANX",0.191117465649806,0.3187518667627,0.5396164650592
15,"ANX","ANX",0.343426631772938,0.5396164650592,0.5396164650592
15,"ADHD","ANX",0.137112274668361,0.576924027702386,0.5396164650592
15,"ALC","ADHD",0.161367593650126,0.530526254169365,0.576924027702386
15,"SCZ","ADHD",0.135209236134034,0.508027838029025,0.576924027702386
15,"BIP","ADHD",0.145756320295137,0.419264768894837,0.576924027702386
15,"MDD","ADHD",0.172701717150394,0.3187518667627,0.576924027702386
15,"ANX","ADHD",0.137112274668361,0.5396164650592,0.576924027702386
15,"ADHD","ADHD",0.381522696136642,0.576924027702386,0.576924027702386
16,"ALC","ALC",0.297672535508691,0.493482158533699,0.493482158533699
16,"SCZ","ALC",0.158009488082116,0.479862547134306,0.493482158533699
16,"BIP","ALC",0.120394456188307,0.824820129410679,0.493482158533699
16,"MDD","ALC",0.108396645203342,0.397582689296682,0.493482158533699
16,"ANX","ALC",0.080762451206366,0.630312069253734,0.493482158533699
16,"ADHD","ALC",0.140521189689818,0.786917481744552,0.493482158533699
16,"ALC","SCZ",0.158009488082116,0.493482158533699,0.479862547134306
16,"SCZ","SCZ",0.276282454181653,0.479862547134306,0.479862547134306
16,"BIP","SCZ",0.153995099042382,0.824820129410679,0.479862547134306
16,"MDD","SCZ",0.144907454284304,0.397582689296682,0.479862547134306
16,"ANX","SCZ",0.163059768952491,0.630312069253734,0.479862547134306
16,"ADHD","SCZ",0.104153371677835,0.786917481744552,0.479862547134306
16,"ALC","BIP",0.120394456188307,0.493482158533699,0.824820129410679
16,"SCZ","BIP",0.153995099042382,0.479862547134306,0.824820129410679
16,"BIP","BIP",0.0932911653705836,0.824820129410679,0.824820129410679
16,"MDD","BIP",0.0801624554624581,0.397582689296682,0.824820129410679
16,"ANX","BIP",0.0303300094592925,0.630312069253734,0.824820129410679
16,"ADHD","BIP",0.155905931316589,0.786917481744552,0.824820129410679
16,"ALC","MDD",0.108396645203342,0.493482158533699,0.397582689296682
16,"SCZ","MDD",0.144907454284304,0.479862547134306,0.397582689296682
16,"BIP","MDD",0.0801624554624581,0.824820129410679,0.397582689296682
16,"MDD","MDD",0.170756667499221,0.397582689296682,0.397582689296682
16,"ANX","MDD",0.188765708470473,0.630312069253734,0.397582689296682
16,"ADHD","MDD",0.161840156350839,0.786917481744552,0.397582689296682
16,"ALC","ANX",0.080762451206366,0.493482158533699,0.630312069253734
16,"SCZ","ANX",0.163059768952491,0.479862547134306,0.630312069253734
16,"BIP","ANX",0.0303300094592925,0.824820129410679,0.630312069253734
16,"MDD","ANX",0.188765708470473,0.397582689296682,0.630312069253734
16,"ANX","ANX",0.336359573485296,0.630312069253734,0.630312069253734
16,"ADHD","ANX",0.138148246578898,0.786917481744552,0.630312069253734
16,"ALC","ADHD",0.140521189689818,0.493482158533699,0.786917481744552
16,"SCZ","ADHD",0.104153371677835,0.479862547134306,0.786917481744552
16,"BIP","ADHD",0.155905931316589,0.824820129410679,0.786917481744552
16,"MDD","ADHD",0.161840156350839,0.397582689296682,0.786917481744552
16,"ANX","ADHD",0.138148246578898,0.630312069253734,0.786917481744552
16,"ADHD","ADHD",0.344971677573513,0.786917481744552,0.786917481744552
17,"ALC","ALC",0.305030063582789,0.396712499410025,0.396712499410025
17,"SCZ","ALC",0.150196252937861,0.552433388733779,0.396712499410025
17,"BIP","ALC",0.115583581080321,0.319922403978761,0.396712499410025
17,"MDD","ALC",0.120213705881481,0.317442058601198,0.396712499410025
17,"ANX","ALC",0.0807650272104115,0.584781742830764,0.396712499410025
17,"ADHD","ALC",0.15051694411422,0.80277604633229,0.396712499410025
17,"ALC","SCZ",0.150196252937861,0.396712499410025,0.552433388733779
17,"SCZ","SCZ",0.32320284190717,0.552433388733779,0.552433388733779
17,"BIP","SCZ",0.179728398369363,0.319922403978761,0.552433388733779
17,"MDD","SCZ",0.151185365820067,0.317442058601198,0.552433388733779
17,"ANX","SCZ",0.183315172136435,0.584781742830764,0.552433388733779
17,"ADHD","SCZ",0.121725858774957,0.80277604633229,0.552433388733779
17,"ALC","BIP",0.115583581080321,0.396712499410025,0.319922403978761
17,"SCZ","BIP",0.179728398369363,0.552433388733779,0.319922403978761
17,"BIP","BIP",0.130751297126189,0.319922403978761,0.319922403978761
17,"MDD","BIP",0.0914358560034727,0.317442058601198,0.319922403978761
17,"ANX","BIP",0.0545587971108682,0.584781742830764,0.319922403978761
17,"ADHD","BIP",0.122684249172953,0.80277604633229,0.319922403978761
17,"ALC","MDD",0.120213705881481,0.396712499410025,0.317442058601198
17,"SCZ","MDD",0.151185365820067,0.552433388733779,0.317442058601198
17,"BIP","MDD",0.0914358560034727,0.319922403978761,0.317442058601198
17,"MDD","MDD",0.165398603335608,0.317442058601198,0.317442058601198
17,"ANX","MDD",0.177694058825705,0.584781742830764,0.317442058601198
17,"ADHD","MDD",0.178988882961218,0.80277604633229,0.317442058601198
17,"ALC","ANX",0.0807650272104115,0.396712499410025,0.584781742830764
17,"SCZ","ANX",0.183315172136435,0.552433388733779,0.584781742830764
17,"BIP","ANX",0.0545587971108682,0.319922403978761,0.584781742830764
17,"MDD","ANX",0.177694058825705,0.317442058601198,0.584781742830764
17,"ANX","ANX",0.354191063147199,0.584781742830764,0.584781742830764
17,"ADHD","ANX",0.125148637763741,0.80277604633229,0.584781742830764
17,"ALC","ADHD",0.15051694411422,0.396712499410025,0.80277604633229
17,"SCZ","ADHD",0.121725858774957,0.552433388733779,0.80277604633229
17,"BIP","ADHD",0.122684249172953,0.319922403978761,0.80277604633229
17,"MDD","ADHD",0.178988882961218,0.317442058601198,0.80277604633229
17,"ANX","ADHD",0.125148637763741,0.584781742830764,0.80277604633229
17,"ADHD","ADHD",0.355180016633153,0.80277604633229,0.80277604633229
18,"ALC","ALC",0.296369438760462,0.468403781761083,0.468403781761083
18,"SCZ","ALC",0.151000634552706,0.545966500060632,0.468403781761083
18,"BIP","ALC",0.117495841238296,0.505195984796776,0.468403781761083
18,"MDD","ALC",0.120209210325022,0.285521800553442,0.468403781761083
18,"ANX","ALC",0.0896572177976351,0.513264428296614,0.468403781761083
18,"ADHD","ALC",0.162524525135987,0.895256681798903,0.468403781761083
18,"ALC","SCZ",0.151000634552706,0.468403781761083,0.545966500060632
18,"SCZ","SCZ",0.277964161943264,0.545966500060632,0.545966500060632
18,"BIP","SCZ",0.123327390083527,0.505195984796776,0.545966500060632
18,"MDD","SCZ",0.149583413225599,0.285521800553442,0.545966500060632
18,"ANX","SCZ",0.171555919116912,0.513264428296614,0.545966500060632
18,"ADHD","SCZ",0.12669471766284,0.895256681798903,0.545966500060632
18,"ALC","BIP",0.117495841238296,0.468403781761083,0.505195984796776
18,"SCZ","BIP",0.123327390083527,0.545966500060632,0.505195984796776
18,"BIP","BIP",0.0954970060475508,0.505195984796776,0.505195984796776
18,"MDD","BIP",0.0719815570864877,0.285521800553442,0.505195984796776
18,"ANX","BIP",0.0412940472793578,0.513264428296614,0.505195984796776
18,"ADHD","BIP",0.100979529187443,0.895256681798903,0.505195984796776
18,"ALC","MDD",0.120209210325022,0.468403781761083,0.285521800553442
18,"SCZ","MDD",0.149583413225599,0.545966500060632,0.285521800553442
18,"BIP","MDD",0.0719815570864877,0.505195984796776,0.285521800553442
18,"MDD","MDD",0.168569011556356,0.285521800553442,0.285521800553442
18,"ANX","MDD",0.172357454760407,0.513264428296614,0.285521800553442
18,"ADHD","MDD",0.163848665294613,0.895256681798903,0.285521800553442
18,"ALC","ANX",0.0896572177976351,0.468403781761083,0.513264428296614
18,"SCZ","ANX",0.171555919116912,0.545966500060632,0.513264428296614
18,"BIP","ANX",0.0412940472793578,0.505195984796776,0.513264428296614
18,"MDD","ANX",0.172357454760407,0.285521800553442,0.513264428296614
18,"ANX","ANX",0.321605572721092,0.513264428296614,0.513264428296614
18,"ADHD","ANX",0.0937735471350597,0.895256681798903,0.513264428296614
18,"ALC","ADHD",0.162524525135987,0.468403781761083,0.895256681798903
18,"SCZ","ADHD",0.12669471766284,0.545966500060632,0.895256681798903
18,"BIP","ADHD",0.100979529187443,0.505195984796776,0.895256681798903
18,"MDD","ADHD",0.163848665294613,0.285521800553442,0.895256681798903
18,"ANX","ADHD",0.0937735471350597,0.513264428296614,0.895256681798903
18,"ADHD","ADHD",0.349682218542948,0.895256681798903,0.895256681798903
19,"ALC","ALC",0.2965657623579,0.429934692252346,0.429934692252346
19,"SCZ","ALC",0.152039136566254,0.581177742104773,0.429934692252346
19,"BIP","ALC",0.127110780039285,0.549022402997763,0.429934692252346
19,"MDD","ALC",0.127006683153318,0.325915309594109,0.429934692252346
19,"ANX","ALC",0.0837531976486519,0.464146299074971,0.429934692252346
19,"ADHD","ALC",0.137208757603451,0.580641674156685,0.429934692252346
19,"ALC","SCZ",0.152039136566254,0.429934692252346,0.581177742104773
19,"SCZ","SCZ",0.29966935464941,0.581177742104773,0.581177742104773
